0.243,0.246,0.227,0.222,0.243,0.230,0.252,0.231,0.223,0.133,0.308,0.235,0.010
0.257,0.270,0.266,0.281,0.272,0.278,0.272,0.254,0.000,0.158,0.375,0.269,0.009
0.282,0.283,0.296,0.274,0.291,0.300,0.278,0.000,0.000,0.183,0.383,0.286,0.009
0.298,0.335,0.314,0.303,0.318,0.272,0.000,0.000,0.000,0.192,0.442,0.306,0.019
0.314,0.322,0.327,0.296,0.276,0.000,0.000,0.000,0.000,0.183,0.417,0.307,0.019
0.336,0.351,0.333,0.294,0.000,0.000,0.000,0.000,0.000,0.208,0.442,0.328,0.021
0.364,0.354,0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.442,0.341,0.026
0.356,0.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.442,0.345,0.011
0.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.417,0.331,0.000
