-39795.000,-39250.300,-35385.800,-30355.200,-33475.200,-36622.400,-43058.100,-34742.200,-41931.900,-37179.567,3916.253
-41505.100,-42027.900,-40025.400,-44391.200,-44905.700,-45515.500,-46198.000,-47367.500,0.000,-43992.037,2380.965
-51882.700,-47276.700,-51247.800,-49293.800,-51399.400,-51540.800,-51912.300,0.000,0.000,-50650.500,1605.520
-54435.500,-58713.100,-58948.600,-54135.500,-49979.200,-49689.600,0.000,0.000,0.000,-54316.917,3675.453
-58385.700,-61451.200,-57128.300,-49634.400,-49579.900,0.000,0.000,0.000,0.000,-55235.900,4806.236
-65631.000,-61743.800,-56750.200,-57774.000,0.000,0.000,0.000,0.000,0.000,-60474.750,3512.966
-67452.000,-58473.200,-59237.200,0.000,0.000,0.000,0.000,0.000,0.000,-61720.800,4064.555
-63730.100,-62725.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-63228.000,502.100
-60864.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-60864.800,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
