0.514,0.514,0.486,0.472,0.457,0.492,0.515,0.527,0.541,0.325,0.704,0.502,0.026
0.560,0.562,0.552,0.559,0.549,0.576,0.602,0.630,0.000,0.396,0.796,0.574,0.027
0.600,0.597,0.605,0.574,0.588,0.638,0.621,0.000,0.000,0.425,0.787,0.603,0.020
0.648,0.655,0.638,0.610,0.626,0.619,0.000,0.000,0.000,0.467,0.792,0.633,0.016
0.646,0.650,0.631,0.619,0.628,0.000,0.000,0.000,0.000,0.483,0.792,0.635,0.012
0.683,0.658,0.664,0.655,0.000,0.000,0.000,0.000,0.000,0.521,0.825,0.665,0.011
0.690,0.672,0.689,0.000,0.000,0.000,0.000,0.000,0.000,0.546,0.817,0.684,0.008
0.694,0.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.829,0.695,0.001
0.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.825,0.704,0.000
