15779.000,16998.000,16433.000,16688.000,16619.000,16503.400,405.409
19709.000,19771.000,20413.000,20261.000,0.000,20038.500,304.090
21455.000,22515.000,22590.000,0.000,0.000,22186.667,518.272
23358.000,23311.000,0.000,0.000,0.000,23334.500,23.500
23776.000,0.000,0.000,0.000,0.000,23776.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000
