8878.000,8831.000,9131.000,9008.000,7993.000,8768.200,401.513
10475.000,10676.000,11617.000,10575.000,0.000,10835.750,456.619
11791.000,11598.000,12428.000,0.000,0.000,11939.000,354.639
12583.000,11842.000,0.000,0.000,0.000,12212.500,370.500
12640.000,0.000,0.000,0.000,0.000,12640.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000
