-29329.2000,-43020.3000,-47604.5000,-62214.2000,-70518.0000,-75359.3000,-88832.8000,-91575.2000,-100539.8000
-37264.4000,-48860.7000,-64757.6000,-74640.1000,-80318.9000,-97121.6000,-102509.4000,-114290.1000,0.0000
-36689.2000,-56688.1000,-69618.4000,-76809.8000,-95254.8000,-102519.0000,-114510.0000,0.0000,0.0000
-42611.8000,-60477.8000,-74955.0000,-93219.3000,-101844.9000,-114539.1000,0.0000,0.0000,0.0000
-39318.8000,-58756.1000,-76844.2000,-87701.3000,-102227.8000,0.0000,0.0000,0.0000,0.0000
-44445.2000,-67756.9000,-76771.0000,-92648.1000,0.0000,0.0000,0.0000,0.0000,0.0000
-46887.8000,-62640.6000,-79719.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36242.7000,-54804.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-40025.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
