  section         X    mean y
        1      -440       0.7
        2      -390       0.4
        3      -340       0.4
        4      -290       0.3
        5      -240      -0.1
        6      -190      -0.4
        7      -140      -0.6
        8       -90      -0.7
        9       -40      -0.2
       10        10      -0.1
       11        60       0.5
       12       110       0.1
       13       160       0.3
       14       210       0.0
       15       260      -0.1
       16       310      -0.7
       17       360      -1.5
       18       410      -1.2
       19       460      -1.1
       20       510      -1.0
       21       560      -1.3
       22       610      -0.5
       23       660      -0.1
       24       710       0.4
       25       760       0.8
       26       810       0.9
       27       860       0.6
       28       910       0.1
       29       960       0.5
       30      1010       0.9
       31      1060       0.8
       32      1110       0.9
       33      1160       1.1
       34      1210       1.0
       35      1260       0.9
       36      1310       1.2
       37      1360       0.9
       38      1410       1.1
       39      1460       1.4
       40      1510       1.0
       41      1560       1.0
       42      1610       0.5
       43      1660       1.0
       44      1710       0.4
       45      1760       0.5
       46      1810       0.6
       47      1860      -0.3
       48      1910      -0.1
       49      1960      -0.4
       50      2010       0.0
       51      2060       0.0
       52      2110       0.1
       53      2160      -0.6
       54      2210      -1.0
       55      2260      -0.9
       56      2310      -0.2
       57      2360       0.3
       58      2410       0.4
       59      2460       0.4
       60      2510       0.2
       61      2560       0.0
       62      2610       0.7
       63      2660       0.8
       64      2710       0.5
       65      2760       1.0
       66      2810       0.9
       67      2860       0.9
       68      2910       0.7
       69      2960       0.1
       70      3010       1.2
       71      3060       0.3
       72      3110       0.2
       73      3160       0.8
       74      3210      -0.1
       75      3260      -0.1
       76      3310      -0.1
       77      3360      -0.8
       78      3410      -0.2
       79      3460      -0.9
       80      3510      -0.9
       81      3560      -0.4
       82      3610      -1.1
       83      3660      -1.2
       84      3710      -1.0
       85      3760      -1.4
       86      3810      -1.5
       87      3860      -1.7
       88      3910      -2.1
       89      3960      -2.2
       90      4010      -2.7
       91      4060      -2.8
       92      4110      -1.8
       93      4160      -1.9
       94      4210      -1.2
       95      4260      -0.9
       96      4310      -0.9
       97      4360      -0.6
       98      4410      -1.0
       99      4460      -1.5
      100      4510      -1.6
      101      4560      -1.9
      102      4610      -1.5
      103      4660      -1.3
      104      4710      -1.9
      105      4760      -1.7
      106      4810      -2.5
      107      4860      -2.1
      108      4910      -2.2
      109      4960      -2.4
      110      5010      -1.7
      111      5060      -1.2
      112      5110      -0.8
      113      5160       0.0
      114      5210      -0.8
      115      5260      -1.2
      116      5310      -1.0
      117      5360      -0.6
      118      5410       0.5
      119      5460       0.6
      120      5510       0.6
      121      5560       0.9
      122      5610       0.7
      123      5660       0.9
      124      5710       1.3
      125      5760       0.6
      126      5810       0.8
      127      5860       0.2
      128      5910       0.4
      129      5960       0.8
      130      6010       1.1
      131      6060       1.6
      132      6110       0.8
      133      6160       1.1
      134      6210       0.7
      135      6260       0.3
      136      6310       0.5
      137      6360       0.1
      138      6410       0.1
      139      6460      -0.1
      140      6510       0.9
      141      6560       0.1
      142      6610       0.3
      143      6660       0.0
      144      6710       0.2
      145      6760       0.7
      146      6810       0.4
      147      6860       1.3
      148      6910       1.2
      149      6960       1.0
      150      7010       1.5
      151      7060       1.0
      152      7110       0.8
      153      7160      -0.6
      154      7210       0.4
      155      7260       0.2
      156      7310       0.9
      157      7360       0.2
      158      7410       0.9
      159      7460       0.6
      160      7510       1.4
      161      7560       0.4
      162      7610       0.8
      163      7660       0.1
      164      7710       0.1
      165      7760      -0.5
      166      7810      -0.2
      167      7860      -0.6
      168      7910      -0.5
      169      7960      -0.1
      170      8010      -0.3
      171      8060       0.2
      172      8110       0.1
      173      8160       0.8
      174      8210      -0.1
      175      8260       0.0
      176      8310      -1.0
      177      8360       0.4
      178      8410       0.2
      179      8460       0.1
      180      8510      -0.9
      181      8560      -0.8
      182      8610      -1.1
      183      8660      -0.9
      184      8710      -1.0
      185      8760      -0.3
      186      8810      -0.5
      187      8860      -0.7
      188      8910      -0.2
      189      8960      -0.8
      190      9010      -1.0
      191      9060      -1.5
      192      9110      -1.1
      193      9160      -1.5
      194      9210      -0.8
      195      9260      -1.5
      196      9310      -0.2
      197      9360      -1.2
      198      9410      -1.1
      199      9460      -0.7
      200      9510       0.2
      201      9560       0.0
      202      9610      -0.3
      203      9660       0.6
      204      9710       0.6
      205      9760       1.7
      206      9810       1.2
      207      9860       1.8
      208      9910       1.7
      209      9960       1.8
      210     10010       1.9
      211     10060       2.1
      212     10110       2.8
      213     10160       2.1
      214     10210       2.2
      215     10260       1.3
      216     10310       1.3
      217     10360       0.3
      218     10410       0.2
      219     10460       0.9
      220     10510       1.3
      221     10560       1.1
      222     10610       0.7
      223     10660       0.7
      224     10710      -0.5
      225     10760      -0.6
      226     10810      -0.7
      227     10860      -0.7
      228     10910      -0.2
      229     10960      -0.8
      230     11010      -0.3
      231     11060      -0.6
      232     11110       0.4
      233     11160       0.5
      234     11210       0.6
      235     11260       1.1
      236     11310       0.6
      237     11360       1.0
      238     11410       0.5
      239     11460       0.7
      240     11510       0.4
      241     11560       0.0
      242     11610       0.4
      243     11660      -0.1
      244     11710       0.6
      245     11760       0.1
      246     11810       0.3
      247     11860      -0.1
      248     11910      -0.1
      249     11960      -0.2
      250     12010      -0.7
      251     12060      -0.8
      252     12110      -1.4
      253     12160      -1.2
      254     12210      -1.2
      255     12260      -0.8
      256     12310      -0.2
      257     12360      -1.0
      258     12410       0.0
      259     12460       0.0
      260     12510       0.7
      261     12560       1.3
      262     12610       0.6
      263     12660       1.3
      264     12710      -0.2
      265     12760       0.8
      266     12810       0.0
      267     12860       0.4
      268     12910       0.8
      269     12960       0.5
      270     13010       1.0
      271     13060      -0.5
      272     13110       0.1
      273     13160       0.1
      274     13210       0.4
      275     13260       0.2
      276     13310      -0.1
      277     13360      -0.2
      278     13410      -0.5
