0.157,0.136,0.117,0.148,0.153,0.166,0.146,0.166,0.147,0.017,0.225,0.148,0.014
0.214,0.194,0.183,0.209,0.221,0.222,0.223,0.215,0.000,0.092,0.300,0.210,0.013
0.241,0.240,0.220,0.258,0.265,0.253,0.239,0.000,0.000,0.133,0.333,0.245,0.014
0.275,0.260,0.269,0.297,0.290,0.264,0.000,0.000,0.000,0.150,0.398,0.276,0.013
0.291,0.298,0.301,0.313,0.288,0.000,0.000,0.000,0.000,0.167,0.417,0.298,0.009
0.304,0.335,0.312,0.302,0.000,0.000,0.000,0.000,0.000,0.200,0.433,0.313,0.013
0.338,0.343,0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.450,0.330,0.016
0.344,0.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.442,0.334,0.010
0.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.433,0.331,0.000
