0.291,0.246,0.233,0.268,0.284,0.284,0.255,0.315,0.295,0.127,0.415,0.275,0.025
0.383,0.366,0.340,0.361,0.383,0.387,0.419,0.437,0.000,0.233,0.558,0.385,0.029
0.457,0.427,0.408,0.439,0.466,0.475,0.502,0.000,0.000,0.292,0.600,0.453,0.029
0.504,0.466,0.475,0.508,0.535,0.552,0.000,0.000,0.000,0.325,0.658,0.507,0.030
0.527,0.526,0.538,0.549,0.590,0.000,0.000,0.000,0.000,0.392,0.700,0.546,0.023
0.552,0.591,0.583,0.584,0.000,0.000,0.000,0.000,0.000,0.433,0.717,0.578,0.015
0.616,0.627,0.611,0.000,0.000,0.000,0.000,0.000,0.000,0.483,0.750,0.618,0.007
0.653,0.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.527,0.765,0.648,0.006
0.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.552,0.783,0.668,0.000
