  section         X    mean y
        1      -440       1.5
        2      -390       0.8
        3      -340       0.8
        4      -290       1.1
        5      -240       0.7
        6      -190       0.9
        7      -140       1.0
        8       -90       0.4
        9       -40       0.5
       10        10       0.0
       11        60       0.0
       12       110       0.0
       13       160      -0.1
       14       210       0.0
       15       260      -0.6
       16       310       0.1
       17       360      -0.3
       18       410      -0.7
       19       460      -0.1
       20       510      -0.2
       21       560       0.2
       22       610      -0.2
       23       660       0.0
       24       710      -0.4
       25       760      -0.3
       26       810      -0.6
       27       860      -1.1
       28       910      -0.6
       29       960      -0.9
       30      1010      -0.5
       31      1060      -1.0
       32      1110      -1.1
       33      1160      -1.4
       34      1210      -0.6
       35      1260      -1.0
       36      1310      -0.4
       37      1360      -0.5
       38      1410      -0.1
       39      1460       0.4
       40      1510       0.4
       41      1560       0.7
       42      1610       1.0
       43      1660       0.6
       44      1710      -0.4
       45      1760      -0.7
       46      1810      -1.9
       47      1860      -1.2
       48      1910      -1.6
       49      1960      -1.8
       50      2010      -1.5
       51      2060      -1.7
       52      2110      -0.4
       53      2160      -0.4
       54      2210       0.4
       55      2260       0.8
       56      2310       0.9
       57      2360       1.2
       58      2410       0.5
       59      2460       1.1
       60      2510      -0.4
       61      2560       1.3
       62      2610       1.4
       63      2660       1.5
       64      2710       2.0
       65      2760       0.9
       66      2810       0.9
       67      2860       0.2
       68      2910       0.2
       69      2960       0.2
       70      3010      -0.4
       71      3060      -0.4
       72      3110      -1.4
       73      3160      -1.0
       74      3210      -1.0
       75      3260      -0.5
       76      3310      -0.2
       77      3360      -0.7
       78      3410       0.3
       79      3460       0.1
       80      3510       0.7
       81      3560       0.9
       82      3610       0.6
       83      3660       1.4
       84      3710       1.8
       85      3760       2.5
       86      3810       2.3
       87      3860       2.5
       88      3910       3.0
       89      3960       2.7
       90      4010       2.9
       91      4060       2.3
       92      4110       2.3
       93      4160       2.2
       94      4210       2.5
       95      4260       2.5
       96      4310       1.7
       97      4360       2.2
       98      4410       1.6
       99      4460       1.1
      100      4510       0.6
      101      4560       0.5
      102      4610       1.2
      103      4660       1.0
      104      4710       1.0
      105      4760       0.5
      106      4810       1.4
      107      4860       1.8
      108      4910       1.0
      109      4960       1.2
      110      5010       0.6
      111      5060       1.6
      112      5110       1.0
      113      5160       0.6
      114      5210       0.5
      115      5260       0.4
      116      5310       1.2
      117      5360       0.9
      118      5410       1.1
      119      5460       0.9
      120      5510       1.4
      121      5560       1.4
      122      5610       0.6
      123      5660       1.1
      124      5710       0.9
      125      5760       1.3
      126      5810       0.3
      127      5860       0.3
      128      5910       0.1
      129      5960       0.2
      130      6010      -0.2
      131      6060      -1.1
      132      6110      -0.3
      133      6160      -0.7
      134      6210      -1.2
      135      6260      -1.6
      136      6310      -1.0
      137      6360       0.0
      138      6410      -1.2
      139      6460      -0.3
      140      6510      -0.1
      141      6560       0.9
      142      6610       0.3
      143      6660      -0.2
      144      6710       0.5
      145      6760       0.3
      146      6810       0.5
      147      6860      -0.2
      148      6910      -1.0
      149      6960      -0.3
      150      7010      -0.8
      151      7060       0.0
      152      7110      -0.5
      153      7160       0.7
      154      7210      -0.2
      155      7260      -0.1
      156      7310       0.1
      157      7360       0.6
      158      7410       0.6
      159      7460       0.2
      160      7510       1.1
      161      7560       1.2
      162      7610       1.1
      163      7660       1.0
      164      7710       1.2
      165      7760       2.1
      166      7810       1.3
      167      7860       1.5
      168      7910       1.4
      169      7960       1.7
      170      8010       0.8
      171      8060       0.5
      172      8110       0.9
      173      8160       0.2
      174      8210       0.8
      175      8260       0.1
      176      8310       1.0
      177      8360       0.3
      178      8410      -0.1
      179      8460       0.0
      180      8510      -0.8
      181      8560      -0.8
      182      8610      -1.7
      183      8660      -1.3
      184      8710      -2.3
      185      8760      -2.5
      186      8810      -2.5
      187      8860      -2.4
      188      8910      -1.7
      189      8960      -2.5
      190      9010      -1.7
      191      9060      -1.6
      192      9110      -0.4
      193      9160      -0.1
      194      9210       0.9
      195      9260       1.4
      196      9310       0.5
      197      9360       1.3
      198      9410       1.7
      199      9460       1.4
      200      9510       0.8
      201      9560       0.7
      202      9610       0.7
      203      9660       0.4
      204      9710       1.3
      205      9760       0.8
      206      9810       1.2
      207      9860       1.5
      208      9910       1.2
      209      9960       0.5
      210     10010      -0.3
      211     10060       0.8
      212     10110      -0.2
      213     10160       0.1
      214     10210       0.1
      215     10260       0.2
      216     10310       0.1
      217     10360      -0.3
      218     10410       0.6
      219     10460       0.0
      220     10510       1.0
      221     10560       1.0
      222     10610       0.4
      223     10660       0.3
      224     10710       0.1
      225     10760      -0.4
      226     10810      -1.8
      227     10860      -1.3
      228     10910      -1.9
      229     10960      -1.4
      230     11010      -0.5
      231     11060      -0.3
      232     11110      -0.1
      233     11160       0.2
      234     11210       0.0
      235     11260      -1.1
      236     11310      -0.3
      237     11360      -0.9
      238     11410      -1.9
      239     11460      -1.9
      240     11510      -2.5
      241     11560      -2.4
      242     11610      -2.1
      243     11660      -1.7
      244     11710      -2.8
      245     11760      -2.1
      246     11810      -2.1
      247     11860      -2.2
      248     11910      -1.3
      249     11960      -2.3
      250     12010      -2.0
      251     12060      -2.9
      252     12110      -2.2
      253     12160      -3.0
      254     12210      -2.1
      255     12260      -2.5
      256     12310      -2.1
      257     12360      -1.1
      258     12410      -1.2
      259     12460      -0.9
      260     12510      -0.6
      261     12560      -0.5
      262     12610      -0.1
      263     12660       0.0
      264     12710      -0.3
      265     12760      -0.4
      266     12810       0.0
      267     12860      -1.1
      268     12910      -0.4
      269     12960      -0.9
      270     13010      -1.7
      271     13060      -1.2
      272     13110      -1.7
      273     13160      -1.0
      274     13210      -0.9
      275     13260      -0.9
      276     13310      -1.2
      277     13360      -0.4
      278     13410      -1.7
