  section         X    mean y
        1      -440       0.3
        2      -390       0.2
        3      -340      -0.1
        4      -290      -0.1
        5      -240      -1.0
        6      -190      -0.9
        7      -140      -1.6
        8       -90      -0.8
        9       -40      -0.5
       10        10      -1.0
       11        60      -0.2
       12       110      -1.0
       13       160      -0.6
       14       210      -1.0
       15       260      -0.4
       16       310      -0.1
       17       360      -0.7
       18       410      -1.2
       19       460      -2.1
       20       510      -1.9
       21       560      -1.9
       22       610      -2.0
       23       660      -1.7
       24       710      -1.7
       25       760      -0.8
       26       810      -0.8
       27       860      -0.2
       28       910       0.0
       29       960      -0.6
       30      1010      -0.8
       31      1060      -0.9
       32      1110      -0.3
       33      1160      -0.2
       34      1210      -0.6
       35      1260       0.0
       36      1310       0.1
       37      1360       0.5
       38      1410       0.1
       39      1460      -0.2
       40      1510       0.1
       41      1560       0.5
       42      1610       1.4
       43      1660       1.0
       44      1710       1.0
       45      1760       1.0
       46      1810       0.1
       47      1860       0.6
       48      1910       0.1
       49      1960       0.4
       50      2010      -0.9
       51      2060      -0.5
       52      2110      -0.5
       53      2160      -0.1
       54      2210       0.6
       55      2260       0.6
       56      2310       0.9
       57      2360       0.8
       58      2410       1.2
       59      2460       0.6
       60      2510       0.0
       61      2560       0.9
       62      2610       1.6
       63      2660       2.0
       64      2710       2.1
       65      2760       2.0
       66      2810       1.4
       67      2860       1.6
       68      2910       0.8
       69      2960       1.2
       70      3010       0.4
       71      3060       0.7
       72      3110       0.0
       73      3160       0.6
       74      3210       0.3
       75      3260       0.3
       76      3310       0.4
       77      3360       0.4
       78      3410       0.8
       79      3460       1.0
       80      3510       1.5
       81      3560       1.5
       82      3610       2.5
       83      3660       2.1
       84      3710       2.6
       85      3760       2.5
       86      3810       2.9
       87      3860       2.4
       88      3910       2.7
       89      3960       2.3
       90      4010       2.3
       91      4060       2.3
       92      4110       2.1
       93      4160       2.4
       94      4210       2.1
       95      4260       1.9
       96      4310       1.8
       97      4360       1.9
       98      4410       1.6
       99      4460       1.6
      100      4510       1.1
      101      4560       1.3
      102      4610       1.7
      103      4660       1.9
      104      4710       1.7
      105      4760       1.5
      106      4810       1.8
      107      4860       1.9
      108      4910       2.1
      109      4960       2.4
      110      5010       2.0
      111      5060       2.4
      112      5110       1.9
      113      5160       2.4
      114      5210       2.1
      115      5260       2.8
      116      5310       1.9
      117      5360       2.5
      118      5410       1.8
      119      5460       2.3
      120      5510       1.8
      121      5560       2.3
      122      5610       1.8
      123      5660       1.4
      124      5710       1.3
      125      5760       1.0
      126      5810       0.7
      127      5860       1.0
      128      5910       1.3
      129      5960       1.0
      130      6010       1.5
      131      6060       1.3
      132      6110       2.0
      133      6160       1.8
      134      6210       1.8
      135      6260       1.2
      136      6310       1.5
      137      6360       1.2
      138      6410       1.6
      139      6460       0.8
      140      6510       0.8
      141      6560       0.9
      142      6610       1.3
      143      6660       1.2
      144      6710       1.1
      145      6760       0.4
      146      6810      -1.3
      147      6860      -0.7
      148      6910      -0.4
      149      6960       0.1
      150      7010      -0.5
      151      7060      -1.0
      152      7110      -1.3
      153      7160      -0.6
      154      7210      -1.3
      155      7260      -1.4
      156      7310      -1.4
      157      7360      -0.4
      158      7410      -0.5
      159      7460       1.2
      160      7510       1.5
      161      7560       1.9
      162      7610       2.0
      163      7660       1.8
      164      7710       1.8
      165      7760       1.8
      166      7810       1.6
      167      7860       1.0
      168      7910       0.8
      169      7960      -0.1
      170      8010      -0.7
      171      8060      -1.4
      172      8110      -0.9
      173      8160      -0.8
      174      8210      -0.6
      175      8260      -0.2
