  section         X    mean y
        1      -440       0.6
        2      -390       0.6
        3      -340       0.5
        4      -290       0.8
        5      -240       0.5
        6      -190       0.2
        7      -140       0.2
        8       -90       0.7
        9       -40       1.2
       10        10       1.7
       11        60       1.1
       12       110       0.4
       13       160       0.6
       14       210       0.0
       15       260       0.1
       16       310      -0.1
       17       360      -0.3
       18       410      -0.9
       19       460      -1.3
       20       510      -1.3
       21       560      -1.7
       22       610      -1.9
       23       660      -1.5
       24       710      -1.9
       25       760      -0.6
       26       810      -0.6
       27       860       0.1
       28       910       0.5
       29       960      -0.7
       30      1010      -0.1
       31      1060      -0.9
       32      1110      -0.4
       33      1160      -0.7
       34      1210      -1.6
       35      1260      -1.3
       36      1310      -1.8
       37      1360      -1.6
       38      1410      -1.4
       39      1460      -1.4
       40      1510      -0.7
       41      1560      -0.8
       42      1610       0.2
       43      1660       0.1
       44      1710       0.0
       45      1760       0.1
       46      1810      -0.4
       47      1860      -0.1
       48      1910      -0.3
       49      1960      -0.1
       50      2010      -0.6
       51      2060      -1.0
       52      2110      -0.2
       53      2160      -0.8
       54      2210       0.2
       55      2260       0.6
       56      2310       0.8
       57      2360       1.2
       58      2410       0.4
       59      2460       1.4
       60      2510       0.6
       61      2560       1.5
       62      2610       2.4
       63      2660       2.1
       64      2710       2.6
       65      2760       2.0
       66      2810       2.3
       67      2860       2.1
       68      2910       2.2
       69      2960       2.5
       70      3010       2.7
       71      3060       2.6
       72      3110       2.5
       73      3160       3.1
       74      3210       2.6
       75      3260       3.0
       76      3310       2.2
       77      3360       2.1
       78      3410       1.6
       79      3460       2.1
       80      3510       2.4
       81      3560       1.8
       82      3610       2.0
       83      3660       2.3
       84      3710       2.5
       85      3760       2.4
       86      3810       2.5
       87      3860       2.0
       88      3910       2.0
       89      3960       1.7
       90      4010       1.5
       91      4060       1.6
       92      4110       0.8
       93      4160       1.2
       94      4210       0.4
       95      4260       1.1
       96      4310       0.8
       97      4360       1.2
       98      4410       0.8
       99      4460       1.3
      100      4510       1.0
      101      4560       1.3
      102      4610       1.2
      103      4660       1.4
      104      4710       1.2
      105      4760       1.1
      106      4810       1.4
      107      4860       1.1
      108      4910       1.3
      109      4960       1.6
      110      5010       1.4
      111      5060       1.5
      112      5110       1.5
      113      5160       1.3
      114      5210       1.5
      115      5260       1.3
      116      5310       1.6
      117      5360       1.3
      118      5410       1.4
      119      5460       1.0
      120      5510       1.6
      121      5560       1.0
      122      5610       1.8
      123      5660       1.2
      124      5710       1.1
      125      5760       0.6
      126      5810       1.0
      127      5860       0.3
      128      5910       0.9
      129      5960       0.5
      130      6010       0.3
      131      6060      -0.2
      132      6110       0.3
      133      6160       0.2
      134      6210       0.5
      135      6260       0.1
      136      6310       0.7
      137      6360       0.3
      138      6410       0.8
      139      6460       0.1
      140      6510       0.1
      141      6560      -0.3
      142      6610      -0.3
      143      6660      -0.3
      144      6710       0.4
      145      6760      -0.2
      146      6810      -0.3
      147      6860       1.5
      148      6910       0.9
      149      6960       2.6
      150      7010       1.7
      151      7060       1.6
      152      7110       0.8
      153      7160       0.7
      154      7210       0.6
      155      7260       1.1
      156      7310       0.6
      157      7360       1.3
      158      7410       0.1
      159      7460       0.2
      160      7510      -0.3
      161      7560       0.0
      162      7610      -1.3
      163      7660      -0.9
      164      7710      -1.2
      165      7760      -1.1
      166      7810      -1.3
      167      7860      -1.8
      168      7910      -1.4
      169      7960      -1.8
      170      8010      -1.5
      171      8060      -1.3
      172      8110      -0.6
      173      8160      -0.8
      174      8210       0.3
      175      8260      -0.1
      176      8310       0.2
      177      8360      -0.1
      178      8410       0.2
      179      8460       0.0
      180      8510       0.0
      181      8560       0.5
      182      8610       0.0
      183      8660       0.4
      184      8710      -0.5
      185      8760       0.1
      186      8810       0.1
      187      8860       0.9
      188      8910       1.4
      189      8960       1.7
      190      9010       1.8
      191      9060       0.5
      192      9110      -0.3
      193      9160      -0.8
      194      9210       0.6
      195      9260       0.2
      196      9310       0.8
      197      9360       0.6
      198      9410       0.4
      199      9460       0.5
      200      9510       0.2
      201      9560       0.1
      202      9610      -0.2
      203      9660       0.2
      204      9710      -0.8
      205      9760      -0.2
      206      9810      -0.7
      207      9860      -0.7
      208      9910      -0.8
      209      9960      -0.9
      210     10010      -0.2
      211     10060      -0.3
      212     10110       0.5
      213     10160       0.5
      214     10210       0.9
      215     10260       0.8
      216     10310       0.3
      217     10360       0.6
      218     10410       0.0
      219     10460       0.8
      220     10510       0.2
      221     10560       0.3
      222     10610       0.2
      223     10660       0.3
      224     10710       0.4
      225     10760       0.0
      226     10810       0.5
      227     10860      -0.1
      228     10910       0.0
      229     10960      -0.4
      230     11010      -0.5
      231     11060      -0.6
      232     11110      -0.7
      233     11160      -0.3
      234     11210      -0.7
      235     11260      -0.5
      236     11310      -1.2
      237     11360      -0.7
      238     11410      -0.4
      239     11460      -1.2
      240     11510      -1.0
      241     11560      -1.2
      242     11610      -0.9
      243     11660      -1.6
      244     11710      -1.6
      245     11760      -1.2
      246     11810      -1.8
      247     11860      -1.4
      248     11910      -1.3
      249     11960      -0.9
      250     12010      -1.5
      251     12060      -1.3
      252     12110      -1.1
      253     12160      -1.9
      254     12210      -1.7
      255     12260      -2.4
      256     12310      -2.4
      257     12360      -2.5
      258     12410      -2.2
      259     12460      -2.4
      260     12510      -4.3
      261     12560      -3.8
      262     12610      -4.1
      263     12660      -3.4
      264     12710      -3.9
      265     12760      -3.8
      266     12810      -3.2
      267     12860      -3.4
      268     12910      -2.8
      269     12960      -3.0
      270     13010      -3.1
      271     13060      -3.6
      272     13110      -4.5
      273     13160      -3.6
      274     13210      -4.2
      275     13260      -3.8
      276     13310      -4.3
      277     13360      -4.3
      278     13410      -4.5
