  section         X    mean y
        1      -440       3.4
        2      -390       3.6
        3      -340       3.0
        4      -290       3.1
        5      -240       2.8
        6      -190       2.2
        7      -140       1.5
        8       -90       1.4
        9       -40       0.1
       10        10      -0.5
       11        60      -0.4
       12       110      -0.5
       13       160      -0.8
       14       210      -1.1
       15       260      -1.2
       16       310      -1.9
       17       360      -1.3
       18       410      -1.7
       19       460      -2.0
       20       510      -2.4
       21       560      -2.1
       22       610      -1.5
       23       660      -1.8
       24       710      -1.5
       25       760      -1.6
       26       810      -1.1
       27       860       0.2
       28       910       0.1
       29       960      -0.1
       30      1010      -1.2
       31      1060      -1.6
       32      1110      -1.9
       33      1160      -1.4
       34      1210      -0.8
       35      1260      -1.8
       36      1310      -1.3
       37      1360      -2.7
       38      1410      -1.6
       39      1460      -2.0
       40      1510      -1.1
       41      1560      -1.3
       42      1610      -0.1
       43      1660      -0.5
       44      1710       0.1
       45      1760      -0.4
       46      1810      -0.5
       47      1860      -0.9
       48      1910      -0.8
       49      1960      -1.2
       50      2010      -1.5
       51      2060      -1.4
       52      2110      -1.5
       53      2160      -0.6
       54      2210      -0.6
       55      2260       0.3
       56      2310       0.5
       57      2360       0.3
       58      2410       0.4
       59      2460       0.1
       60      2510       1.1
       61      2560       1.3
       62      2610       2.3
       63      2660       2.2
       64      2710       2.5
       65      2760       2.5
       66      2810       1.9
       67      2860       2.3
       68      2910       1.7
       69      2960       2.2
       70      3010       2.2
       71      3060       2.0
       72      3110       2.6
       73      3160       2.0
       74      3210       2.7
       75      3260       2.5
       76      3310       2.3
       77      3360       2.3
       78      3410       1.3
       79      3460       2.0
       80      3510       1.4
       81      3560       1.6
       82      3610       2.0
       83      3660       2.4
       84      3710       3.1
       85      3760       2.6
       86      3810       3.4
       87      3860       2.6
       88      3910       2.8
       89      3960       3.0
       90      4010       2.7
       91      4060       3.2
       92      4110       2.2
       93      4160       2.4
       94      4210       2.3
       95      4260       2.2
       96      4310       2.2
       97      4360       1.8
       98      4410       2.0
       99      4460       1.1
      100      4510       1.2
      101      4560       1.1
      102      4610       0.7
      103      4660       0.8
      104      4710       0.1
      105      4760       0.5
      106      4810       0.1
      107      4860       0.3
      108      4910       0.5
      109      4960       0.0
      110      5010       0.7
      111      5060       0.2
      112      5110       0.4
      113      5160      -0.2
      114      5210       0.2
      115      5260       0.7
      116      5310       0.2
      117      5360       0.8
      118      5410       0.4
      119      5460       0.8
      120      5510       0.2
      121      5560       0.8
      122      5610       1.2
      123      5660       1.1
      124      5710       1.3
      125      5760       0.5
      126      5810       0.7
      127      5860       0.7
