Cross-sections Pinzano6_Sep21
1	547	1
0.00	180.00	30
1.05	168.48	30
2.10	168.46	30
3.15	168.47	30
4.19	168.47	30
5.24	168.49	30
6.29	168.55	30
7.34	168.59	30
8.39	168.63	30
9.44	168.66	30
10.49	168.69	30
11.54	168.70	30
12.58	168.70	30
13.63	168.71	30
14.68	168.70	30
15.73	168.70	30
16.78	168.69	30
17.83	168.67	30
18.88	168.66	30
19.93	168.63	30
20.97	168.60	30
22.02	168.58	30
23.07	168.54	30
24.12	168.54	30
25.17	168.51	30
26.22	168.48	30
27.27	168.46	30
28.32	168.43	30
29.36	168.39	30
30.41	168.24	30
31.46	168.06	30
32.51	168.08	30
33.56	168.60	30
34.61	168.55	30
35.66	168.21	30
36.70	168.18	30
37.75	168.09	30
38.80	168.09	30
39.85	168.07	30
40.90	168.05	30
41.95	168.04	30
43.00	168.01	30
44.05	168.00	30
45.09	167.99	30
46.14	167.87	30
47.19	167.34	30
48.24	167.06	30
49.29	166.89	30
50.34	166.87	30
51.39	166.86	30
52.44	166.87	30
53.48	166.96	30
54.53	167.05	30
55.58	167.11	30
56.63	167.18	30
57.68	167.23	30
58.73	167.22	30
59.78	167.34	30
60.83	167.70	30
61.87	167.80	30
62.92	167.82	30
63.97	167.82	30
65.02	167.83	30
66.07	167.84	30
67.12	167.84	30
68.17	167.85	30
69.21	167.84	30
70.26	167.85	30
71.31	167.85	30
72.36	167.86	30
73.41	167.86	30
74.46	167.86	30
75.51	167.86	30
76.56	167.88	30
77.60	167.90	30
78.65	167.91	30
79.70	167.95	30
80.75	167.99	30
81.80	168.01	30
82.85	168.02	30
83.90	168.03	30
84.95	168.04	30
85.99	168.04	30
87.04	168.01	30
88.09	167.97	30
89.14	167.92	30
90.19	167.83	30
91.24	167.94	30
92.29	168.01	30
93.34	168.08	30
94.38	168.07	30
95.43	168.04	30
96.48	167.97	30
97.53	167.96	30
98.58	167.96	30
99.63	167.90	30
100.68	167.86	30
101.72	167.83	30
102.77	167.87	30
103.82	167.87	30
104.87	167.82	30
105.92	167.75	30
106.97	167.65	30
108.02	167.62	30
109.07	167.60	30
110.11	167.54	30
111.16	167.53	30
112.21	167.52	30
113.26	167.53	30
114.31	167.60	30
115.36	167.72	30
116.41	167.98	30
117.46	168.05	30
118.50	168.12	30
119.55	168.20	30
120.60	168.25	30
121.65	168.29	30
122.70	168.32	30
123.75	168.39	30
124.80	168.43	30
125.85	168.46	30
126.89	168.51	30
127.94	168.55	30
128.99	168.57	30
130.04	168.60	30
131.09	168.62	30
132.14	168.65	30
133.19	168.67	30
134.23	168.68	30
135.28	168.71	30
136.33	168.72	30
137.38	168.73	30
138.43	168.74	30
139.48	168.75	30
140.53	168.76	30
141.58	168.77	30
142.62	168.78	30
143.67	168.78	30
144.72	168.78	30
145.77	168.79	30
146.82	168.79	30
147.87	168.78	30
148.92	168.79	30
149.97	168.79	30
151.01	168.80	30
152.06	168.80	30
153.11	168.77	30
154.16	168.71	30
155.21	168.62	30
156.26	168.40	30
157.31	168.37	30
158.35	168.36	30
159.40	168.34	30
160.45	168.34	30
161.50	168.34	30
162.55	168.34	30
163.60	168.37	30
164.65	168.35	30
165.70	168.31	30
166.74	168.24	30
167.79	168.20	30
168.84	168.17	30
169.89	168.21	30
170.94	168.21	30
171.99	168.22	30
173.04	168.23	30
174.09	168.25	30
175.13	168.26	30
176.18	168.34	30
177.23	168.40	30
178.28	168.45	30
179.33	168.49	30
180.38	168.55	30
181.43	168.55	30
182.48	168.53	30
183.52	168.52	30
184.57	168.52	30
185.62	168.50	30
186.67	168.50	30
187.72	168.50	30
188.77	168.48	30
189.82	168.47	30
190.86	168.47	30
191.91	168.47	30
192.96	168.51	30
194.01	168.51	30
195.06	168.53	30
196.11	168.56	30
197.16	168.58	30
198.21	168.61	30
199.25	168.61	30
200.30	168.61	30
201.35	168.60	30
202.40	168.58	30
203.45	168.48	30
204.50	168.43	30
205.55	168.39	30
206.60	168.42	30
207.64	168.47	30
208.69	168.56	30
209.74	168.72	30
210.79	168.75	30
211.84	168.74	30
212.89	168.77	30
213.94	168.77	30
214.99	168.76	30
216.03	168.82	30
217.08	168.81	30
218.13	168.80	30
219.18	168.80	30
220.23	168.85	30
221.28	168.86	30
222.33	168.87	30
223.37	168.90	30
224.42	168.91	30
225.47	168.91	30
226.52	168.95	30
227.57	168.95	30
228.62	168.96	30
229.67	168.98	30
230.72	168.99	30
231.76	168.99	30
232.81	169.01	30
233.86	169.01	30
234.91	169.02	30
235.96	169.03	30
237.01	169.05	30
238.06	169.03	30
239.11	169.03	30
240.15	169.06	30
241.20	169.07	30
242.25	169.07	30
243.30	169.08	30
244.35	169.08	30
245.40	169.09	30
246.45	169.09	30
247.50	169.10	30
248.54	169.10	30
249.59	169.10	30
250.64	169.11	30
251.69	169.12	30
252.74	169.13	30
253.79	169.13	30
254.84	169.14	30
255.88	169.14	30
256.93	169.13	30
257.98	169.14	30
259.03	169.14	30
260.08	169.15	30
261.13	169.15	30
262.18	169.16	30
263.23	169.17	30
264.27	169.17	30
265.32	169.18	30
266.37	169.18	30
267.42	169.18	30
268.47	169.19	30
269.52	169.19	30
270.57	169.19	30
271.62	169.20	30
272.66	169.20	30
273.71	169.21	30
274.76	169.21	30
275.81	169.22	30
276.86	169.23	30
277.91	169.23	30
278.96	169.23	30
280.01	169.23	30
281.05	169.23	30
282.10	169.23	30
283.15	169.22	30
284.20	169.23	30
285.25	169.23	30
286.30	169.23	30
287.35	169.23	30
288.39	169.22	30
289.44	169.21	30
290.49	169.21	30
291.54	169.21	30
292.59	169.21	30
293.64	169.19	30
294.69	169.19	30
295.74	169.19	30
296.78	169.17	30
297.83	169.17	30
298.88	169.16	30
299.93	169.15	30
300.98	169.16	30
302.03	169.16	30
303.08	169.14	30
304.13	169.14	30
305.17	169.14	30
306.22	169.14	30
307.27	169.14	30
308.32	169.13	30
309.37	169.13	30
310.42	169.12	30
311.47	169.12	30
312.52	169.12	30
313.56	169.13	30
314.61	169.13	30
315.66	169.12	30
316.71	169.12	30
317.76	169.12	30
318.81	169.12	30
319.86	169.12	30
320.90	169.13	30
321.95	169.13	30
323.00	169.11	30
324.05	169.11	30
325.10	169.11	30
326.15	169.11	30
327.20	169.10	30
328.25	169.11	30
329.29	169.11	30
330.34	169.11	30
331.39	169.11	30
332.44	169.11	30
333.49	169.11	30
334.54	169.11	30
335.59	169.13	30
336.64	169.13	30
337.68	169.13	30
338.73	169.14	30
339.78	169.15	30
340.83	169.16	30
341.88	169.17	30
342.93	169.19	30
343.98	169.20	30
345.03	169.23	30
346.07	169.25	30
347.12	169.26	30
348.17	169.27	30
349.22	169.28	30
350.27	169.30	30
351.32	169.33	30
352.37	169.34	30
353.41	169.36	30
354.46	169.38	30
355.51	169.40	30
356.56	169.45	30
357.61	169.46	30
358.66	169.47	30
359.71	169.47	30
360.76	169.47	30
361.80	169.50	30
362.85	169.68	30
363.90	169.77	30
364.95	169.78	30
366.00	169.55	30
367.05	169.54	30
368.10	169.58	30
369.15	169.59	30
370.19	169.59	30
371.24	169.59	30
372.29	169.59	30
373.34	169.59	30
374.39	169.60	30
375.44	169.60	30
376.49	169.60	30
377.54	169.61	30
378.58	169.61	30
379.63	169.61	30
380.68	169.61	30
381.73	169.61	30
382.78	169.61	30
383.83	169.60	30
384.88	169.59	30
385.92	169.58	30
386.97	169.59	30
388.02	169.57	30
389.07	169.57	30
390.12	169.58	30
391.17	169.57	30
392.22	169.57	30
393.27	169.57	30
394.31	169.58	30
395.36	169.60	30
396.41	169.63	30
397.46	169.64	30
398.51	169.63	30
399.56	169.59	30
400.61	169.61	30
401.66	169.65	30
402.70	169.68	30
403.75	169.69	30
404.80	169.71	30
405.85	169.72	30
406.90	169.72	30
407.95	169.72	30
409.00	169.72	30
410.05	169.73	30
411.09	169.73	30
412.14	169.74	30
413.19	169.74	30
414.24	169.74	30
415.29	169.74	30
416.34	169.76	30
417.39	169.77	30
418.43	169.78	30
419.48	169.79	30
420.53	169.78	30
421.58	169.80	30
422.63	169.81	30
423.68	169.81	30
424.73	169.82	30
425.78	169.83	30
426.82	169.83	30
427.87	169.83	30
428.92	169.83	30
429.97	169.84	30
431.02	169.85	30
432.07	169.84	30
433.12	169.81	30
434.17	169.80	30
435.21	169.80	30
436.26	169.79	30
437.31	169.79	30
438.36	169.78	30
439.41	169.79	30
440.46	169.79	30
441.51	169.79	30
442.55	169.80	30
443.60	169.80	30
444.65	169.79	30
445.70	169.79	30
446.75	169.80	30
447.80	169.81	30
448.85	169.82	30
449.90	169.84	30
450.94	169.85	30
451.99	169.85	30
453.04	169.84	30
454.09	169.85	30
455.14	169.86	30
456.19	169.86	30
457.24	169.86	30
458.29	169.87	30
459.33	169.86	30
460.38	169.87	30
461.43	169.87	30
462.48	169.87	30
463.53	169.84	30
464.58	169.83	30
465.63	169.80	30
466.68	169.76	30
