Cross-sections Pinzano1_Nov22
1	566	1
0.00	180.00	30
1.09	171.20	30
2.18	171.20	30
3.26	171.20	30
4.35	171.20	30
5.44	171.20	30
6.53	171.25	30
7.61	171.26	30
8.70	171.24	30
9.79	171.25	30
10.88	171.28	30
11.97	171.30	30
13.05	171.31	30
14.14	171.33	30
15.23	171.31	30
16.32	171.27	30
17.41	171.22	30
18.49	171.15	30
19.58	171.08	30
20.67	171.03	30
21.76	170.93	30
22.84	170.88	30
23.93	170.85	30
25.02	170.86	30
26.11	170.90	30
27.20	170.98	30
28.28	171.07	30
29.37	171.38	30
30.46	171.71	30
31.55	171.78	30
32.63	171.84	30
33.72	171.86	30
34.81	171.86	30
35.90	171.87	30
36.99	171.89	30
38.07	171.90	30
39.16	171.91	30
40.25	171.89	30
41.34	171.86	30
42.43	171.85	30
43.51	171.84	30
44.60	171.80	30
45.69	171.75	30
46.78	171.74	30
47.86	171.65	30
48.95	171.62	30
50.04	171.65	30
51.13	171.66	30
52.22	171.67	30
53.30	171.68	30
54.39	171.68	30
55.48	171.68	30
56.57	171.68	30
57.65	171.68	30
58.74	171.68	30
59.83	171.68	30
60.92	171.68	30
62.01	171.68	30
63.09	171.68	30
64.18	171.65	30
65.27	171.65	30
66.36	171.65	30
67.45	171.65	30
68.53	171.65	30
69.62	171.65	30
70.71	171.63	30
71.80	171.63	30
72.88	171.63	30
73.97	171.63	30
75.06	171.63	30
76.15	171.63	30
77.24	171.63	30
78.32	171.62	30
79.41	171.62	30
80.50	171.62	30
81.59	171.62	30
82.67	171.62	30
83.76	171.62	30
84.85	171.62	30
85.94	171.62	30
87.03	171.62	30
88.11	171.62	30
89.20	171.62	30
90.29	171.62	30
91.38	171.62	30
92.47	171.62	30
93.55	171.62	30
94.64	171.62	30
95.73	171.62	30
96.82	171.62	30
97.90	171.62	30
98.99	171.62	30
100.08	171.62	30
101.17	171.61	30
102.26	171.61	30
103.34	171.61	30
104.43	171.61	30
105.52	171.61	30
106.61	171.61	30
107.69	171.61	30
108.78	171.61	30
109.87	171.61	30
110.96	171.61	30
112.05	171.61	30
113.13	171.61	30
114.22	171.61	30
115.31	171.61	30
116.40	171.61	30
117.48	171.60	30
118.57	171.63	30
119.66	171.64	30
120.75	171.66	30
121.84	171.65	30
122.92	171.64	30
