  section         X    mean y
        1      -440       1.6
        2      -390       2.2
        3      -340       2.3
        4      -290       2.6
        5      -240       2.6
        6      -190       3.3
        7      -140       3.0
        8       -90       3.8
        9       -40       3.4
       10        10       4.1
       11        60       3.6
       12       110       4.3
       13       160       3.8
       14       210       3.6
       15       260       4.5
       16       310       3.8
       17       360       4.6
       18       410       3.4
       19       460       4.3
       20       510       4.6
       21       560       5.4
       22       610       4.1
       23       660       3.5
       24       710       2.4
       25       760       3.0
       26       810       2.9
       27       860       4.1
       28       910       2.8
       29       960       2.7
       30      1010       2.0
       31      1060       2.4
       32      1110       1.9
       33      1160       1.4
       34      1210       1.5
       35      1260       1.4
       36      1310       2.4
       37      1360       1.9
       38      1410       1.7
       39      1460       1.6
       40      1510       0.7
       41      1560       0.6
       42      1610      -0.8
       43      1660      -0.2
       44      1710      -0.2
       45      1760       0.3
       46      1810       1.0
       47      1860       0.8
       48      1910       1.8
       49      1960       0.8
       50      2010       1.1
       51      2060       0.4
       52      2110       1.0
       53      2160       1.1
       54      2210       0.3
       55      2260       0.4
       56      2310      -0.6
       57      2360      -0.6
       58      2410      -1.1
       59      2460      -0.9
       60      2510      -0.9
       61      2560      -0.7
       62      2610       0.0
       63      2660       0.0
       64      2710       0.3
       65      2760       0.6
       66      2810       1.4
       67      2860       0.4
       68      2910       0.9
       69      2960       0.7
       70      3010       0.3
       71      3060       0.5
       72      3110       0.7
       73      3160       1.1
       74      3210       0.5
       75      3260       2.2
       76      3310       2.3
       77      3360       2.9
       78      3410       2.7
       79      3460       2.9
       80      3510       3.1
       81      3560       3.3
       82      3610       2.7
       83      3660       2.6
       84      3710       2.6
       85      3760       1.8
       86      3810       2.3
       87      3860       1.6
       88      3910       2.3
       89      3960       2.0
       90      4010       2.5
       91      4060       1.5
       92      4110       1.1
       93      4160       0.9
       94      4210       0.7
       95      4260       0.6
       96      4310       0.7
       97      4360       1.3
       98      4410       1.1
       99      4460       2.4
      100      4510       2.1
      101      4560       2.7
      102      4610       1.6
