4.915,5.045,4.862,4.374,5.197,5.431,5.128,5.201,5.145,5.033,0.281
6.350,5.614,5.376,5.943,6.442,6.945,6.454,6.108,0.000,6.154,0.472
5.951,5.695,6.467,6.770,7.090,7.443,6.815,0.000,0.000,6.604,0.571
6.387,6.538,6.591,7.318,7.681,8.026,0.000,0.000,0.000,7.090,0.623
6.988,6.747,7.130,7.866,7.899,0.000,0.000,0.000,0.000,7.326,0.471
7.400,7.046,7.606,7.909,0.000,0.000,0.000,0.000,0.000,7.490,0.314
7.319,7.418,7.679,0.000,0.000,0.000,0.000,0.000,0.000,7.472,0.152
7.322,7.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.421,0.099
7.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.299,0.000
