0.340,0.252,0.271,0.222,0.253,0.271,0.210,0.241,0.207,0.083,0.450,0.252,0.038
0.370,0.319,0.275,0.280,0.318,0.276,0.283,0.243,0.000,0.092,0.467,0.296,0.036
0.416,0.295,0.316,0.326,0.299,0.321,0.290,0.000,0.000,0.175,0.508,0.323,0.040
0.382,0.336,0.329,0.316,0.325,0.315,0.000,0.000,0.000,0.183,0.473,0.334,0.023
0.384,0.343,0.318,0.336,0.340,0.000,0.000,0.000,0.000,0.217,0.467,0.344,0.022
0.411,0.333,0.341,0.341,0.000,0.000,0.000,0.000,0.000,0.219,0.506,0.356,0.032
0.374,0.342,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.442,0.349,0.019
0.383,0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.242,0.467,0.362,0.021
0.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.481,0.374,0.000
