9.422,9.603,9.364,10.012,10.098,8.774,8.340,8.291,8.120,9.114,0.711
11.720,10.395,10.424,10.979,10.992,9.014,8.735,8.833,0.000,10.137,1.062
11.371,10.201,10.223,10.898,11.010,9.850,9.381,0.000,0.000,10.419,0.652
10.991,10.194,9.814,11.504,11.142,10.106,0.000,0.000,0.000,10.625,0.618
11.261,10.473,10.362,11.640,11.314,0.000,0.000,0.000,0.000,11.010,0.502
11.365,10.830,10.605,11.465,0.000,0.000,0.000,0.000,0.000,11.066,0.360
11.538,10.793,10.778,0.000,0.000,0.000,0.000,0.000,0.000,11.036,0.355
11.527,10.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.182,0.345
11.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.641,0.000
