27248.900,30030.700,27474.200,30848.600,32492.400,29121.000,25780.400,23190.400,21402.000,27509.844,3398.486
44229.400,40594.300,40646.000,44879.900,45411.000,36114.100,32185.500,28045.200,0.000,39013.175,5948.151
49303.800,41869.800,44231.700,48595.700,48937.000,41022.000,38355.700,0.000,0.000,44616.529,4075.747
48919.500,45454.700,45630.700,54564.900,53860.600,44336.800,0.000,0.000,0.000,48794.533,4082.758
53545.600,49978.900,49950.300,57562.100,55043.200,0.000,0.000,0.000,0.000,53216.020,2948.881
58950.000,53285.400,52793.400,58094.900,0.000,0.000,0.000,0.000,0.000,55780.925,2763.624
61144.200,56424.300,54693.100,0.000,0.000,0.000,0.000,0.000,0.000,57420.533,2726.235
64224.400,56777.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60500.700,3723.700
63404.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63404.700,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
