4.280,4.624,4.662,4.743,4.725,4.257,3.898,3.775,3.752,4.302,0.388
5.493,5.106,5.143,5.165,5.358,4.444,3.994,3.981,0.000,4.836,0.567
5.515,4.917,4.997,5.226,5.398,4.573,4.212,0.000,0.000,4.977,0.428
5.479,4.835,4.764,5.663,5.439,4.736,0.000,0.000,0.000,5.153,0.382
5.376,5.015,5.137,5.675,5.481,0.000,0.000,0.000,0.000,5.337,0.237
5.446,5.209,5.065,5.513,0.000,0.000,0.000,0.000,0.000,5.308,0.180
5.539,5.211,5.233,0.000,0.000,0.000,0.000,0.000,0.000,5.328,0.150
5.678,5.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.414,0.263
5.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.607,0.000
