0.340,0.376,0.346,0.366,0.392,0.380,0.371,0.343,0.339,0.208,0.521,0.361,0.019
0.449,0.469,0.465,0.495,0.491,0.466,0.444,0.412,0.000,0.283,0.608,0.461,0.025
0.514,0.499,0.525,0.533,0.529,0.488,0.517,0.000,0.000,0.342,0.667,0.515,0.015
0.535,0.551,0.552,0.566,0.575,0.542,0.000,0.000,0.000,0.371,0.696,0.553,0.013
0.578,0.578,0.576,0.594,0.604,0.000,0.000,0.000,0.000,0.442,0.750,0.586,0.011
0.623,0.594,0.595,0.634,0.000,0.000,0.000,0.000,0.000,0.458,0.750,0.611,0.017
0.634,0.630,0.635,0.000,0.000,0.000,0.000,0.000,0.000,0.492,0.775,0.633,0.002
0.668,0.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.525,0.808,0.666,0.003
0.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.567,0.817,0.679,0.000
