5003.000,6094.000,5682.000,5734.000,6253.000,5898.000,5803.000,5329.000,5652.000,5716.444,355.224
6982.000,7755.000,7649.000,7888.000,7974.000,7467.000,6798.000,6763.000,0.000,7409.500,461.290
8252.000,8200.000,8735.000,8531.000,8631.000,7354.000,8210.000,0.000,0.000,8273.286,424.680
8987.000,9057.000,8905.000,9313.000,9336.000,8772.000,0.000,0.000,0.000,9061.667,205.132
9390.000,9380.000,9568.000,9742.000,10193.000,0.000,0.000,0.000,0.000,9654.600,300.144
10021.000,9659.000,9488.000,10694.000,0.000,0.000,0.000,0.000,0.000,9965.500,462.531
10197.000,10274.000,10823.000,0.000,0.000,0.000,0.000,0.000,0.000,10431.333,278.728
11061.000,11178.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11119.500,58.500
11412.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11412.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
