Cross-sections Rees
1	649	1
0.00	360.00	30
0.50	335.19	30
1.00	335.02	30
1.50	334.96	30
2.00	334.96	30
2.50	334.96	30
3.00	334.88	30
3.50	334.87	30
4.00	334.95	30
4.50	334.93	30
5.00	334.85	30
5.50	334.85	30
6.00	334.82	30
6.50	334.77	30
7.00	334.72	30
7.50	334.73	30
8.00	334.73	30
8.50	334.74	30
9.00	334.73	30
9.50	334.68	30
10.00	334.74	30
10.50	334.77	30
11.00	334.75	30
11.50	334.74	30
12.00	334.74	30
12.50	334.75	30
13.00	334.78	30
13.50	334.78	30
14.00	334.34	30
14.50	334.43	30
15.00	334.40	30
15.50	334.41	30
16.00	334.42	30
16.50	334.45	30
17.00	334.46	30
17.50	334.51	30
18.00	334.61	30
18.50	334.61	30
19.00	334.65	30
19.50	334.72	30
20.00	334.82	30
20.50	334.86	30
21.00	334.88	30
21.50	334.89	30
22.00	334.89	30
22.50	334.90	30
23.00	334.90	30
23.50	334.91	30
24.00	334.90	30
24.50	334.90	30
25.00	334.91	30
25.50	334.91	30
26.00	334.91	30
26.50	334.92	30
27.00	334.92	30
27.50	334.92	30
28.00	334.92	30
28.50	334.93	30
29.00	334.94	30
29.50	334.93	30
30.00	334.93	30
30.50	334.94	30
31.00	334.93	30
31.50	334.92	30
32.00	334.92	30
32.50	334.92	30
33.00	334.92	30
33.50	334.93	30
34.00	334.93	30
34.50	334.94	30
35.00	334.94	30
35.50	334.94	30
36.00	334.94	30
36.50	334.95	30
37.00	334.95	30
37.50	334.96	30
38.00	334.95	30
38.50	334.95	30
39.00	334.94	30
39.50	334.93	30
40.00	334.93	30
40.50	334.93	30
41.00	334.92	30
41.50	334.91	30
42.00	334.89	30
42.50	334.87	30
43.00	334.87	30
43.50	334.85	30
44.00	334.85	30
44.50	334.85	30
45.00	334.82	30
45.50	334.81	30
46.00	334.82	30
46.50	334.82	30
47.00	334.81	30
47.50	334.79	30
48.00	334.67	30
48.50	334.45	30
49.00	334.47	30
49.50	334.47	30
50.00	334.48	30
50.50	334.47	30
51.00	334.47	30
51.50	334.50	30
52.00	334.54	30
52.50	334.54	30
53.00	334.56	30
53.50	334.58	30
54.00	334.61	30
54.50	334.66	30
55.00	334.66	30
55.50	334.70	30
56.00	334.69	30
56.50	334.70	30
57.00	334.65	30
57.50	334.30	30
58.00	334.22	30
58.50	334.21	30
59.00	334.19	30
59.50	334.20	30
60.00	334.17	30
60.50	334.17	30
61.00	334.12	30
61.50	334.08	30
62.00	334.08	30
62.50	334.04	30
63.00	334.04	30
63.50	334.03	30
64.00	334.05	30
64.50	334.05	30
65.00	334.05	30
65.50	334.04	30
66.00	334.00	30
66.50	334.05	30
67.00	334.05	30
67.50	334.05	30
68.00	334.13	30
68.50	334.15	30
69.00	334.15	30
69.50	334.20	30
70.00	334.21	30
70.50	334.23	30
71.00	334.26	30
71.50	334.23	30
72.00	334.25	30
72.50	334.25	30
73.00	334.25	30
73.50	334.27	30
74.00	334.27	30
74.50	334.27	30
75.00	334.27	30
75.50	334.25	30
76.00	334.25	30
76.50	334.26	30
77.00	334.26	30
77.50	334.16	30
78.00	334.16	30
78.50	334.23	30
79.00	334.15	30
79.50	334.11	30
80.00	334.11	30
80.50	334.11	30
81.00	334.11	30
81.50	334.11	30
82.00	334.11	30
82.50	334.10	30
83.00	334.10	30
83.50	334.11	30
84.00	334.11	30
84.50	334.12	30
85.00	334.11	30
85.50	334.11	30
86.00	334.11	30
86.50	334.05	30
87.00	334.02	30
87.50	334.02	30
88.00	333.98	30
88.50	334.02	30
89.00	333.97	30
89.50	334.00	30
90.00	334.05	30
90.50	334.10	30
91.00	334.10	30
91.50	334.10	30
92.00	334.05	30
92.50	334.05	30
93.00	334.06	30
93.50	334.06	30
94.00	334.02	30
94.50	334.02	30
95.00	334.02	30
95.50	333.98	30
96.00	333.98	30
96.50	333.98	30
97.00	333.99	30
97.50	333.95	30
98.00	333.97	30
98.50	333.97	30
99.00	333.98	30
99.50	333.98	30
100.00	333.96	30
100.50	333.96	30
101.00	333.91	30
101.50	333.92	30
102.00	333.90	30
102.50	333.88	30
103.00	333.93	30
103.50	333.89	30
104.00	333.91	30
104.50	333.91	30
105.00	333.91	30
105.50	333.85	30
106.00	333.82	30
106.50	333.78	30
107.00	333.82	30
107.50	333.82	30
108.00	333.82	30
108.50	333.81	30
109.00	333.80	30
109.50	333.81	30
110.00	333.82	30
110.50	333.81	30
111.00	333.82	30
111.50	333.82	30
112.00	333.82	30
112.50	333.81	30
113.00	333.85	30
113.50	333.85	30
114.00	333.77	30
114.50	333.75	30
115.00	333.79	30
115.50	333.80	30
116.00	333.80	30
116.50	333.74	30
117.00	333.74	30
117.50	333.73	30
118.00	333.73	30
118.50	333.72	30
119.00	333.78	30
119.50	333.83	30
120.00	334.40	30
120.50	334.48	30
121.00	334.47	30
121.50	334.47	30
122.00	334.49	30
122.50	334.50	30
123.00	334.59	30
123.50	334.66	30
124.00	334.66	30
124.50	334.72	30
125.00	334.74	30
125.50	334.75	30
126.00	334.76	30
126.50	334.76	30
127.00	334.76	30
127.50	334.76	30
128.00	334.76	30
128.50	334.75	30
129.00	334.74	30
129.50	334.74	30
130.00	334.73	30
130.50	334.71	30
131.00	334.66	30
131.50	334.64	30
132.00	334.65	30
132.50	334.65	30
133.00	334.65	30
133.50	334.66	30
134.00	334.69	30
134.50	334.69	30
135.00	334.69	30
135.50	334.69	30
136.00	334.69	30
136.50	334.69	30
137.00	334.68	30
137.50	334.69	30
138.00	334.69	30
138.50	334.68	30
139.00	334.69	30
139.50	334.69	30
140.00	334.71	30
140.50	334.71	30
141.00	334.76	30
141.50	334.77	30
142.00	334.78	30
142.50	334.77	30
143.00	334.76	30
143.50	334.75	30
144.00	334.75	30
144.50	334.73	30
145.00	334.74	30
145.50	334.74	30
146.00	334.76	30
146.50	334.76	30
147.00	334.75	30
147.50	334.75	30
148.00	334.77	30
148.50	334.83	30
149.00	334.83	30
149.50	334.83	30
150.00	334.84	30
150.50	334.83	30
151.00	334.83	30
151.50	334.82	30
152.00	334.82	30
152.50	334.83	30
153.00	334.81	30
153.50	334.79	30
154.00	334.79	30
154.50	334.79	30
155.00	334.79	30
155.50	334.75	30
156.00	334.71	30
156.50	334.71	30
157.00	334.75	30
157.50	334.75	30
158.00	334.73	30
158.50	334.69	30
159.00	334.67	30
159.50	334.64	30
160.00	334.59	30
160.50	334.59	30
161.00	334.58	30
161.50	334.54	30
162.00	334.49	30
162.50	334.43	30
163.00	334.43	30
163.50	334.39	30
164.00	334.37	30
164.50	334.35	30
165.00	334.33	30
165.50	334.32	30
166.00	334.32	30
166.50	334.31	30
167.00	334.25	30
167.50	334.25	30
168.00	334.25	30
168.50	334.25	30
169.00	333.99	30
169.50	333.99	30
170.00	333.99	30
170.50	333.99	30
171.00	333.99	30
171.50	333.98	30
172.00	333.99	30
172.50	334.25	30
173.00	334.25	30
173.50	334.31	30
174.00	334.31	30
174.50	334.37	30
175.00	334.49	30
175.50	334.54	30
176.00	334.56	30
176.50	334.56	30
177.00	334.58	30
177.50	334.58	30
178.00	334.58	30
178.50	334.58	30
179.00	334.58	30
179.50	334.58	30
180.00	334.58	30
180.50	334.58	30
181.00	334.58	30
181.50	334.58	30
182.00	334.58	30
182.50	334.58	30
183.00	334.58	30
183.50	334.58	30
184.00	334.58	30
184.50	334.58	30
185.00	334.58	30
185.50	334.58	30
186.00	334.58	30
186.50	334.59	30
187.00	334.59	30
187.50	334.59	30
188.00	334.59	30
188.50	334.60	30
189.00	334.60	30
189.50	334.60	30
190.00	334.61	30
190.50	334.61	30
191.00	334.62	30
191.50	334.62	30
192.00	334.63	30
192.50	334.63	30
193.00	334.63	30
193.50	334.61	30
194.00	334.62	30
194.50	334.61	30
195.00	334.62	30
195.50	334.63	30
196.00	334.64	30
196.50	334.64	30
197.00	334.63	30
197.50	334.63	30
198.00	334.64	30
198.50	334.64	30
199.00	334.64	30
199.50	334.65	30
200.00	334.67	30
200.50	334.68	30
201.00	334.67	30
201.50	334.67	30
202.00	334.68	30
202.50	334.68	30
203.00	334.69	30
203.50	334.69	30
204.00	334.69	30
204.50	334.69	30
205.00	334.70	30
205.50	334.70	30
206.00	334.68	30
206.50	334.42	30
207.00	334.42	30
207.50	334.24	30
208.00	334.16	30
208.50	333.87	30
209.00	333.86	30
209.50	333.87	30
210.00	333.86	30
210.50	333.87	30
211.00	333.87	30
211.50	333.87	30
212.00	333.87	30
212.50	334.15	30
213.00	334.15	30
213.50	334.15	30
214.00	334.15	30
214.50	334.15	30
215.00	334.14	30
215.50	334.14	30
216.00	334.14	30
216.50	334.15	30
217.00	334.23	30
217.50	334.30	30
218.00	334.32	30
218.50	334.30	30
219.00	334.31	30
219.50	334.40	30
220.00	334.40	30
220.50	334.53	30
221.00	334.54	30
221.50	334.57	30
222.00	334.58	30
222.50	334.60	30
223.00	334.61	30
223.50	334.61	30
224.00	334.62	30
224.50	334.60	30
225.00	334.57	30
225.50	334.52	30
226.00	334.39	30
226.50	334.38	30
227.00	334.34	30
227.50	334.36	30
228.00	334.39	30
228.50	334.44	30
229.00	334.49	30
229.50	334.53	30
230.00	334.57	30
230.50	334.62	30
231.00	334.62	30
231.50	334.66	30
232.00	334.66	30
232.50	334.64	30
233.00	334.66	30
233.50	334.57	30
234.00	334.57	30
234.50	334.52	30
235.00	334.52	30
235.50	334.53	30
236.00	334.53	30
236.50	334.53	30
237.00	334.53	30
237.50	334.53	30
238.00	334.52	30
238.50	334.51	30
239.00	334.50	30
239.50	334.48	30
240.00	334.47	30
240.50	334.45	30
241.00	334.46	30
241.50	334.46	30
242.00	334.48	30
242.50	334.50	30
243.00	334.51	30
243.50	334.51	30
244.00	334.51	30
244.50	334.51	30
245.00	334.49	30
245.50	334.45	30
246.00	334.45	30
246.50	334.41	30
247.00	334.40	30
247.50	334.37	30
248.00	334.35	30
248.50	334.31	30
249.00	334.26	30
249.50	334.26	30
250.00	334.26	30
250.50	334.27	30
251.00	334.27	30
251.50	334.27	30
252.00	334.27	30
252.50	334.31	30
253.00	334.31	30
253.50	334.31	30
254.00	334.31	30
254.50	334.31	30
255.00	334.39	30
255.50	334.40	30
256.00	334.38	30
256.50	334.34	30
257.00	334.33	30
257.50	334.33	30
258.00	334.34	30
258.50	334.34	30
259.00	334.34	30
259.50	334.34	30
260.00	334.38	30
260.50	334.54	30
261.00	334.55	30
261.50	334.56	30
262.00	334.56	30
262.50	334.56	30
263.00	334.57	30
263.50	334.54	30
264.00	334.54	30
264.50	334.48	30
265.00	334.47	30
265.50	334.31	30
266.00	334.36	30
266.50	334.51	30
267.00	334.58	30
267.50	334.64	30
268.00	334.64	30
268.50	334.64	30
269.00	334.60	30
269.50	334.60	30
270.00	334.60	30
270.50	334.60	30
271.00	334.61	30
271.50	334.59	30
272.00	334.54	30
272.50	334.43	30
273.00	334.46	30
273.50	334.46	30
274.00	334.47	30
274.50	334.61	30
275.00	334.61	30
275.50	334.63	30
276.00	334.64	30
276.50	334.64	30
277.00	334.63	30
277.50	334.62	30
278.00	334.50	30
278.50	334.43	30
279.00	334.39	30
279.50	334.38	30
280.00	334.38	30
280.50	334.38	30
281.00	334.37	30
281.50	334.37	30
282.00	334.38	30
282.50	334.38	30
283.00	334.38	30
283.50	334.38	30
284.00	334.34	30
284.50	334.34	30
285.00	334.35	30
285.50	334.35	30
286.00	334.16	30
