0.2317,0.2510,0.3265,0.3467,0.3633,0.3783,0.3777,0.3985,0.3901
0.1900,0.2828,0.3327,0.3454,0.3688,0.3655,0.3846,0.4011,0.0000
0.2587,0.3122,0.3385,0.3510,0.3535,0.3629,0.3842,0.0000,0.0000
0.2464,0.3082,0.3332,0.3130,0.3371,0.3497,0.0000,0.0000,0.0000
0.2638,0.2850,0.2947,0.3181,0.3421,0.0000,0.0000,0.0000,0.0000
0.2213,0.2378,0.2723,0.3026,0.0000,0.0000,0.0000,0.0000,0.0000
0.1814,0.2553,0.2836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2213,0.2598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
