4.5894,4.9630,5.8994,5.8953,6.5749,6.8211,6.5149,6.6193,6.7003
4.3997,5.5218,6.0200,6.5073,6.4956,6.5685,6.3599,6.5887,nan
4.6939,5.4109,6.2282,6.3386,6.2286,6.0693,6.3488,nan,nan
4.4531,5.5000,5.9191,5.5300,5.5042,5.6817,nan,nan,nan
4.7632,5.0840,5.1790,5.2458,5.3022,nan,nan,nan,nan
4.3017,4.8669,5.1008,5.2394,nan,nan,nan,nan,nan
4.4753,4.9275,4.8614,nan,nan,nan,nan,nan,nan
4.4999,4.6047,nan,nan,nan,nan,nan,nan,nan
4.2681,nan,nan,nan,nan,nan,nan,nan,nan
