  section         X    mean y
        1      -440       3.8
        2      -390       3.2
        3      -340       2.9
        4      -290       2.7
        5      -240       1.7
        6      -190       1.4
        7      -140       0.6
        8       -90       0.3
        9       -40      -0.1
       10        10      -0.6
       11        60      -0.5
       12       110       1.6
       13       160       2.1
       14       210       2.6
       15       260       3.3
       16       310       3.0
       17       360       3.7
       18       410       2.9
       19       460       1.9
       20       510       2.9
       21       560       2.4
       22       610       1.0
       23       660       0.5
       24       710       1.7
       25       760       1.9
       26       810       2.1
       27       860       1.2
       28       910       1.2
       29       960       2.1
       30      1010       1.9
       31      1060       1.6
       32      1110       2.2
       33      1160       1.3
       34      1210       0.9
       35      1260       1.4
       36      1310       1.5
       37      1360       1.8
       38      1410       1.5
       39      1460       1.2
       40      1510       0.6
       41      1560       0.6
       42      1610       0.7
       43      1660       1.1
       44      1710       0.6
       45      1760       0.3
       46      1810       0.3
       47      1860       0.0
       48      1910      -0.2
       49      1960       0.7
       50      2010       0.4
       51      2060       0.1
       52      2110       1.3
       53      2160       1.0
       54      2210       1.2
       55      2260       1.9
       56      2310       1.3
       57      2360       1.7
       58      2410       1.9
       59      2460       1.5
       60      2510       1.9
       61      2560       2.2
       62      2610       1.9
       63      2660       1.4
       64      2710       1.2
       65      2760       1.1
       66      2810       0.9
       67      2860       0.7
       68      2910       0.6
       69      2960       0.7
       70      3010       1.3
       71      3060       1.1
       72      3110       1.0
       73      3160       1.5
       74      3210       0.1
       75      3260       0.6
       76      3310       0.5
       77      3360       0.1
       78      3410       0.6
       79      3460       0.1
       80      3510       0.1
       81      3560       0.0
       82      3610       0.4
       83      3660      -0.2
       84      3710       0.4
       85      3760      -0.3
       86      3810      -0.6
       87      3860      -1.2
       88      3910      -1.6
       89      3960      -0.6
       90      4010      -0.8
       91      4060      -0.7
       92      4110      -0.4
       93      4160       0.0
       94      4210      -0.4
       95      4260       0.4
       96      4310       0.2
       97      4360       0.0
       98      4410       0.2
       99      4460       0.1
      100      4510       0.5
      101      4560       0.4
      102      4610       0.3
      103      4660       0.5
      104      4710       0.2
      105      4760      -0.1
      106      4810       0.5
      107      4860      -0.4
      108      4910       0.3
      109      4960       0.4
      110      5010       0.7
      111      5060       1.1
      112      5110       1.7
      113      5160       1.2
      114      5210       2.2
      115      5260       1.9
      116      5310       2.2
      117      5360       2.5
      118      5410       2.2
      119      5460       2.3
      120      5510       2.4
      121      5560       2.7
      122      5610       2.3
      123      5660       2.3
      124      5710       1.2
      125      5760       2.2
      126      5810       1.3
      127      5860       1.5
      128      5910       1.5
      129      5960       1.4
      130      6010       1.0
      131      6060       0.9
      132      6110      -0.1
      133      6160       0.5
      134      6210      -0.2
      135      6260      -0.2
      136      6310       0.9
      137      6360       0.5
      138      6410       0.5
      139      6460      -0.4
      140      6510      -0.7
      141      6560      -1.0
      142      6610      -0.7
      143      6660      -0.8
      144      6710      -0.4
      145      6760      -1.0
      146      6810      -0.6
      147      6860      -0.2
      148      6910      -0.8
      149      6960      -0.3
      150      7010      -1.3
      151      7060      -1.6
      152      7110      -1.5
      153      7160      -2.1
      154      7210      -2.4
      155      7260      -1.9
      156      7310      -1.5
      157      7360      -1.7
      158      7410      -0.8
      159      7460      -1.3
      160      7510      -0.7
      161      7560      -1.5
      162      7610      -1.3
      163      7660       0.2
      164      7710      -0.2
      165      7760       0.3
      166      7810       0.1
      167      7860       0.2
      168      7910       0.8
      169      7960      -0.1
      170      8010       0.6
      171      8060       1.2
      172      8110       1.2
      173      8160       0.7
      174      8210       0.2
      175      8260      -0.6
      176      8310      -1.0
      177      8360      -0.1
      178      8410       0.8
      179      8460       2.5
      180      8510       1.8
      181      8560       1.3
      182      8610       1.4
      183      8660       0.6
      184      8710       1.0
      185      8760       0.0
      186      8810      -0.4
      187      8860       0.0
      188      8910      -1.5
      189      8960      -0.7
      190      9010      -1.3
      191      9060      -1.3
      192      9110      -0.3
      193      9160      -1.3
      194      9210      -0.8
      195      9260      -0.3
      196      9310      -1.2
      197      9360      -0.4
      198      9410      -1.2
      199      9460      -2.0
      200      9510      -2.2
      201      9560      -2.7
      202      9610      -1.2
      203      9660      -0.6
      204      9710      -1.3
      205      9760      -0.1
      206      9810      -0.7
      207      9860      -1.1
      208      9910      -0.1
      209      9960      -1.1
      210     10010       0.0
      211     10060      -0.2
      212     10110      -0.9
      213     10160      -0.4
      214     10210      -1.9
      215     10260      -1.6
      216     10310       0.8
      217     10360       0.5
      218     10410       0.8
      219     10460       1.3
      220     10510       0.5
      221     10560       0.3
      222     10610      -0.4
      223     10660      -1.0
      224     10710      -1.2
      225     10760      -0.5
      226     10810      -0.3
      227     10860      -1.4
      228     10910      -1.1
      229     10960      -1.6
      230     11010      -1.6
      231     11060      -0.5
      232     11110      -1.3
      233     11160      -0.7
      234     11210      -0.6
      235     11260      -1.4
      236     11310      -1.0
      237     11360      -1.4
      238     11410      -2.4
      239     11460      -1.6
      240     11510      -3.4
      241     11560      -2.3
      242     11610      -1.1
      243     11660      -1.3
      244     11710      -1.1
      245     11760      -1.0
      246     11810      -1.0
      247     11860      -1.0
      248     11910      -1.5
      249     11960      -1.6
      250     12010      -2.3
      251     12060      -1.9
      252     12110      -1.7
      253     12160      -3.1
      254     12210      -2.2
      255     12260      -2.5
      256     12310      -3.1
      257     12360      -3.0
      258     12410      -4.4
      259     12460      -2.8
      260     12510      -2.0
      261     12560      -2.1
      262     12610      -2.6
      263     12660      -3.5
      264     12710      -3.0
      265     12760      -2.9
      266     12810      -3.1
      267     12860      -1.4
      268     12910      -1.9
      269     12960      -1.7
      270     13010      -1.2
      271     13060      -1.9
      272     13110      -1.7
      273     13160      -1.7
      274     13210      -2.0
      275     13260      -2.3
      276     13310      -2.9
      277     13360      -2.3
      278     13410      -2.9
