4.8424,6.0673,6.1688,5.6177,6.0765,6.0104,6.0486,5.8603,6.1975
4.9040,5.4700,5.3338,5.5956,5.7689,5.7249,5.6387,5.8953,nan
4.7070,5.1834,5.2944,5.1677,5.3625,5.5893,5.7244,nan,nan
5.2985,5.8068,5.7069,5.9229,5.9157,6.0157,nan,nan,nan
5.3310,5.5278,5.5435,5.6007,5.8430,nan,nan,nan,nan
4.5589,4.5494,5.1294,5.3209,nan,nan,nan,nan,nan
4.4767,4.6891,5.2032,nan,nan,nan,nan,nan,nan
4.5520,4.8341,nan,nan,nan,nan,nan,nan,nan
4.3737,nan,nan,nan,nan,nan,nan,nan,nan
