4.5716,5.7812,5.8642,5.6330,5.8312,5.7726,5.9000,5.8526,6.1054
4.7035,5.2867,5.1644,5.3165,5.4789,5.4925,5.5240,5.7334,nan
4.5881,5.1067,5.1939,5.0038,5.2566,5.4102,5.5664,nan,nan
4.9739,5.4884,5.4896,5.7858,5.8719,5.8807,nan,nan,nan
5.0944,5.4900,5.5247,5.6073,5.7847,nan,nan,nan,nan
4.3901,4.5802,4.9829,5.1302,nan,nan,nan,nan,nan
4.1981,4.4207,4.7731,nan,nan,nan,nan,nan,nan
4.1590,4.3984,nan,nan,nan,nan,nan,nan,nan
4.1508,nan,nan,nan,nan,nan,nan,nan,nan
