27248.9000,44229.4000,49303.8000,48919.5000,53545.6000,58950.0000,61144.2000,64224.4000,63404.7000
30030.7000,40594.3000,41869.8000,45454.7000,49978.9000,53285.4000,56424.3000,56777.0000,0.0000
27474.2000,40646.0000,44231.7000,45630.7000,49950.3000,52793.4000,54693.1000,0.0000,0.0000
30848.6000,44879.9000,48595.7000,54564.9000,57562.1000,58094.9000,0.0000,0.0000,0.0000
32492.4000,45411.0000,48937.0000,53860.6000,55043.2000,0.0000,0.0000,0.0000,0.0000
29121.0000,36114.1000,41022.0000,44336.8000,0.0000,0.0000,0.0000,0.0000,0.0000
25780.4000,32185.5000,38355.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23190.4000,28045.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21402.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
