  section         X    mean y
        1      -440       3.0
        2      -390       2.8
        3      -340       2.9
        4      -290       2.4
        5      -240       1.8
        6      -190       1.0
        7      -140       0.8
        8       -90       0.5
        9       -40       0.1
       10        10      -0.6
       11        60      -0.5
       12       110       2.4
       13       160       2.5
       14       210       2.2
       15       260       1.6
       16       310       2.9
       17       360       2.6
       18       410       2.6
       19       460       2.8
       20       510       2.7
       21       560       2.5
       22       610       1.2
       23       660       0.6
       24       710      -0.1
       25       760       0.8
       26       810       1.2
       27       860       1.3
       28       910       1.5
       29       960       1.9
       30      1010       2.5
       31      1060       3.0
       32      1110       2.2
       33      1160       2.0
       34      1210       2.0
       35      1260       2.2
       36      1310       0.8
       37      1360       0.8
       38      1410       1.7
       39      1460       1.4
       40      1510       0.1
       41      1560      -0.2
       42      1610       0.8
       43      1660       1.8
       44      1710       1.1
       45      1760       1.0
       46      1810       1.0
       47      1860       0.0
       48      1910       0.2
       49      1960       0.5
       50      2010       0.1
       51      2060       0.4
       52      2110       0.7
       53      2160       1.8
       54      2210       1.7
       55      2260       2.1
       56      2310       2.0
       57      2360       2.2
       58      2410       1.8
       59      2460       1.0
       60      2510       2.0
       61      2560       1.2
       62      2610       0.9
       63      2660       0.6
       64      2710       1.6
       65      2760       1.6
       66      2810       2.3
       67      2860       3.1
       68      2910       2.4
       69      2960       1.8
       70      3010       1.3
       71      3060       1.8
       72      3110       1.7
       73      3160       0.9
       74      3210       1.5
       75      3260       0.4
       76      3310       0.9
       77      3360       0.9
       78      3410       1.0
       79      3460       0.3
       80      3510      -0.2
       81      3560       0.0
       82      3610      -0.5
       83      3660       0.0
       84      3710      -0.4
       85      3760      -0.1
       86      3810      -0.6
       87      3860      -1.8
       88      3910      -0.7
       89      3960      -1.1
       90      4010      -1.2
       91      4060      -1.4
       92      4110      -0.6
       93      4160      -0.2
       94      4210      -0.4
       95      4260      -0.1
       96      4310       0.1
       97      4360       1.5
       98      4410       1.1
       99      4460       0.8
      100      4510       1.0
      101      4560       0.0
      102      4610       0.6
      103      4660       0.5
      104      4710       0.5
      105      4760       0.0
      106      4810      -0.3
      107      4860       0.7
      108      4910       1.0
      109      4960       1.0
      110      5010       0.8
      111      5060       1.1
      112      5110       1.1
      113      5160       0.8
      114      5210       0.7
      115      5260       0.3
      116      5310       0.9
      117      5360       0.3
      118      5410       1.1
      119      5460       1.3
      120      5510       1.0
      121      5560       1.4
      122      5610       1.4
      123      5660       1.3
      124      5710       0.4
      125      5760       1.3
      126      5810       0.5
      127      5860      -0.2
      128      5910       0.0
      129      5960       0.3
      130      6010       0.7
      131      6060       0.1
      132      6110       0.4
      133      6160      -1.0
      134      6210      -2.2
      135      6260       0.4
      136      6310      -0.4
      137      6360       0.4
      138      6410       0.9
      139      6460       0.8
      140      6510       0.6
      141      6560      -0.6
      142      6610       0.5
      143      6660       0.4
      144      6710       0.3
      145      6760       0.2
      146      6810       0.4
      147      6860      -0.3
      148      6910      -0.1
      149      6960      -0.8
      150      7010      -0.6
      151      7060      -1.0
      152      7110      -2.1
      153      7160      -2.4
      154      7210      -2.1
      155      7260      -2.6
      156      7310      -1.9
      157      7360      -2.3
      158      7410      -2.4
      159      7460      -2.6
      160      7510      -2.5
      161      7560      -2.7
      162      7610      -1.8
      163      7660      -1.3
      164      7710      -0.8
      165      7760      -1.4
      166      7810      -1.8
      167      7860      -1.6
      168      7910      -2.3
      169      7960      -0.8
      170      8010       0.7
      171      8060       1.1
      172      8110       1.5
      173      8160       0.1
      174      8210       0.7
      175      8260      -0.5
      176      8310      -0.2
      177      8360       0.1
      178      8410      -0.6
      179      8460       0.5
      180      8510       0.1
      181      8560       0.4
      182      8610       0.2
      183      8660       0.7
      184      8710       0.4
      185      8760       0.0
      186      8810      -0.1
      187      8860      -0.3
      188      8910      -1.0
      189      8960      -1.1
      190      9010      -1.1
      191      9060      -1.5
      192      9110      -0.7
      193      9160      -0.4
      194      9210      -0.8
      195      9260       0.1
      196      9310      -0.4
      197      9360      -0.9
      198      9410      -1.1
      199      9460      -2.1
      200      9510      -2.4
      201      9560      -2.0
      202      9610      -0.9
      203      9660      -0.6
      204      9710      -0.8
      205      9760      -0.7
      206      9810      -0.9
      207      9860      -1.0
      208      9910      -0.8
      209      9960      -0.1
      210     10010      -0.7
      211     10060       0.1
      212     10110      -1.1
      213     10160      -0.9
      214     10210      -1.9
      215     10260      -1.1
      216     10310       0.5
      217     10360      -0.1
      218     10410       0.3
      219     10460      -0.2
      220     10510      -0.6
      221     10560      -0.4
      222     10610      -1.0
      223     10660       0.1
      224     10710      -0.1
      225     10760       0.7
      226     10810       0.0
      227     10860      -0.2
      228     10910       0.6
      229     10960      -0.8
      230     11010      -0.2
      231     11060       0.0
      232     11110       0.1
      233     11160       0.0
      234     11210       0.0
      235     11260      -0.7
      236     11310      -0.4
      237     11360      -0.4
      238     11410      -1.4
      239     11460      -1.1
      240     11510      -3.2
      241     11560      -2.3
      242     11610      -0.5
      243     11660      -1.3
      244     11710      -0.4
      245     11760      -0.9
      246     11810      -0.3
      247     11860      -0.1
      248     11910      -0.1
      249     11960       0.0
      250     12010      -0.9
      251     12060      -1.2
      252     12110      -0.9
      253     12160      -1.6
      254     12210      -2.9
      255     12260      -2.6
      256     12310      -2.4
