  section         X    mean y
        1      -440       4.2
        2      -390       3.0
        3      -340       3.4
        4      -290       2.5
        5      -240       1.5
        6      -190       0.5
        7      -140      -0.5
        8       -90      -0.4
        9       -40      -0.3
       10        10       0.7
       11        60      -0.7
       12       110       0.7
       13       160       2.0
       14       210       2.2
       15       260       1.0
       16       310       1.1
       17       360       1.0
       18       410       1.9
       19       460       1.4
       20       510       2.1
       21       560       2.4
       22       610       1.8
       23       660       2.5
       24       710       2.0
       25       760       2.7
       26       810       3.7
       27       860       3.5
       28       910       2.2
       29       960       2.9
       30      1010       2.6
       31      1060       2.7
       32      1110       1.8
       33      1160       2.1
       34      1210       1.5
       35      1260       1.7
       36      1310       1.3
       37      1360       2.3
       38      1410       0.9
       39      1460       2.1
       40      1510       2.0
       41      1560       2.3
       42      1610       2.2
       43      1660       1.5
       44      1710       1.2
       45      1760       1.2
       46      1810       0.4
       47      1860       0.5
       48      1910       1.5
       49      1960       1.1
       50      2010       1.7
       51      2060       1.6
       52      2110       1.7
       53      2160       2.2
       54      2210       1.9
       55      2260       1.1
       56      2310       1.3
       57      2360       1.0
       58      2410       1.6
       59      2460       0.8
       60      2510       2.0
       61      2560       1.7
       62      2610       1.9
       63      2660       0.6
       64      2710       1.3
       65      2760      -0.3
       66      2810      -0.1
       67      2860      -0.7
       68      2910       0.5
       69      2960       0.4
       70      3010       0.5
       71      3060       0.6
       72      3110       1.3
       73      3160       1.0
       74      3210       1.0
       75      3260       1.4
       76      3310       1.6
       77      3360       0.8
       78      3410       1.2
       79      3460       1.8
       80      3510       1.3
       81      3560       1.9
       82      3610       1.9
       83      3660       1.5
       84      3710       1.3
       85      3760       1.4
       86      3810       0.4
       87      3860      -0.8
       88      3910       0.1
       89      3960       0.8
       90      4010       0.3
       91      4060       1.1
       92      4110       1.1
       93      4160       0.7
       94      4210       0.0
       95      4260       0.4
       96      4310       0.1
       97      4360       0.1
       98      4410       0.3
       99      4460       1.1
      100      4510       0.2
      101      4560       0.9
      102      4610       0.3
      103      4660       0.5
      104      4710      -0.5
      105      4760       0.5
      106      4810      -0.4
      107      4860      -0.4
      108      4910      -0.8
      109      4960      -0.5
      110      5010      -0.3
      111      5060       0.5
      112      5110       0.2
      113      5160       0.2
      114      5210       0.1
      115      5260       0.5
      116      5310      -0.1
      117      5360      -0.1
      118      5410      -0.9
      119      5460      -0.8
      120      5510      -1.5
      121      5560       0.3
      122      5610       0.8
      123      5660       0.3
      124      5710       0.9
      125      5760      -0.1
      126      5810      -0.4
      127      5860      -0.3
