  section         X    mean y
        1      -440      -0.8
        2      -390      -0.6
        3      -340      -1.8
        4      -290      -2.1
        5      -240      -2.5
        6      -190      -2.0
        7      -140      -1.2
        8       -90      -1.0
        9       -40      -0.9
       10        10      -0.7
       11        60      -1.0
       12       110      -0.3
       13       160      -0.7
       14       210      -0.3
       15       260       0.3
       16       310       0.0
       17       360       0.3
       18       410      -0.1
       19       460       0.3
       20       510      -0.6
       21       560      -0.6
       22       610      -0.5
       23       660      -1.1
       24       710      -0.8
       25       760      -1.4
       26       810      -1.0
       27       860      -1.0
       28       910      -0.4
       29       960       0.4
       30      1010       0.4
       31      1060       1.3
       32      1110       1.3
       33      1160       2.1
       34      1210       1.5
       35      1260       1.3
       36      1310       1.2
       37      1360       0.7
       38      1410       1.5
       39      1460       0.9
       40      1510       1.6
       41      1560       1.1
       42      1610       1.6
       43      1660       1.1
       44      1710       1.0
       45      1760       0.7
       46      1810       1.1
       47      1860       1.6
       48      1910       1.6
       49      1960       2.1
       50      2010       1.2
       51      2060       2.1
       52      2110       1.8
       53      2160       2.1
       54      2210       1.3
       55      2260       1.7
       56      2310       1.1
       57      2360       1.0
       58      2410       1.0
       59      2460       1.1
       60      2510       0.9
       61      2560       0.7
       62      2610       0.8
       63      2660       0.6
       64      2710       0.7
       65      2760       0.1
       66      2810       0.4
       67      2860      -0.4
       68      2910       0.1
       69      2960       0.0
       70      3010       0.8
       71      3060       0.1
       72      3110       0.4
       73      3160      -0.4
       74      3210       0.3
       75      3260       0.0
       76      3310       0.6
       77      3360       0.8
       78      3410       0.0
       79      3460      -0.8
       80      3510      -0.7
       81      3560      -0.7
       82      3610      -0.5
       83      3660      -0.9
       84      3710      -0.9
       85      3760      -1.0
       86      3810      -1.3
       87      3860      -0.7
       88      3910      -1.2
       89      3960      -1.0
       90      4010      -1.1
       91      4060      -1.2
       92      4110      -1.8
       93      4160      -1.5
       94      4210      -1.9
       95      4260      -1.7
       96      4310      -1.2
       97      4360      -1.0
       98      4410      -1.0
       99      4460      -0.8
      100      4510      -1.0
      101      4560      -0.4
      102      4610      -0.9
      103      4660      -0.1
      104      4710      -0.1
      105      4760      -0.1
      106      4810      -0.5
      107      4860       0.3
      108      4910      -0.4
      109      4960       0.0
      110      5010       0.3
      111      5060       1.2
      112      5110       1.2
      113      5160       1.3
      114      5210       0.7
      115      5260       1.0
      116      5310       0.6
      117      5360       0.9
      118      5410       1.1
      119      5460       1.7
      120      5510       1.1
      121      5560       1.7
      122      5610       1.4
      123      5660       1.2
      124      5710       0.7
      125      5760       0.8
      126      5810       0.5
      127      5860       1.2
      128      5910       0.5
      129      5960       1.1
      130      6010       0.4
      131      6060       0.9
      132      6110       0.5
      133      6160       1.1
      134      6210       0.5
      135      6260       1.2
      136      6310       0.6
      137      6360       1.2
      138      6410       0.5
      139      6460       0.9
      140      6510       0.4
      141      6560       1.0
      142      6610       0.4
      143      6660       0.9
      144      6710       0.4
      145      6760       0.7
      146      6810       0.7
      147      6860       1.0
      148      6910       0.5
      149      6960       0.7
      150      7010       0.2
      151      7060       0.4
      152      7110       0.4
      153      7160       0.4
      154      7210       0.3
      155      7260       0.9
      156      7310       0.8
      157      7360       1.3
      158      7410       0.8
      159      7460       0.9
      160      7510       0.2
      161      7560       0.3
      162      7610      -0.1
      163      7660       0.4
      164      7710       0.3
      165      7760       1.2
      166      7810       0.9
      167      7860       1.2
      168      7910       0.2
      169      7960       0.3
      170      8010      -1.1
      171      8060      -0.3
      172      8110      -0.6
      173      8160       0.6
      174      8210      -0.3
      175      8260       0.1
      176      8310      -0.3
      177      8360      -0.1
      178      8410      -0.3
      179      8460       0.3
      180      8510      -0.2
      181      8560       0.1
      182      8610      -0.6
      183      8660      -0.1
      184      8710      -0.5
      185      8760       0.3
      186      8810      -0.2
      187      8860       0.4
      188      8910       0.0
      189      8960       0.4
      190      9010       0.1
      191      9060       0.5
      192      9110      -0.2
      193      9160       0.9
      194      9210       0.6
      195      9260       1.2
      196      9310       0.7
      197      9360       1.1
      198      9410       0.7
      199      9460       1.4
      200      9510       0.6
      201      9560       1.0
      202      9610       0.5
      203      9660       0.9
      204      9710       0.1
      205      9760       0.0
      206      9810      -1.0
      207      9860      -1.0
      208      9910      -1.1
      209      9960      -0.9
      210     10010      -1.0
      211     10060      -1.2
      212     10110      -1.0
      213     10160      -0.5
      214     10210      -0.4
      215     10260       0.0
      216     10310       0.4
      217     10360       0.6
      218     10410       1.0
      219     10460       0.7
      220     10510       1.1
      221     10560       0.7
      222     10610       0.9
      223     10660       0.4
      224     10710       0.8
      225     10760      -0.1
      226     10810       0.2
      227     10860      -1.0
      228     10910      -0.3
      229     10960      -0.6
      230     11010       0.3
      231     11060      -0.4
      232     11110       0.4
      233     11160      -0.2
      234     11210       0.2
