  section         X    mean y
        1      -440      -2.0
        2      -390      -1.8
        3      -340      -1.8
        4      -290      -1.3
        5      -240      -0.7
        6      -190       0.1
        7      -140       1.2
        8       -90       1.2
        9       -40       2.0
       10        10       2.4
       11        60       2.6
       12       110       3.6
       13       160       3.0
       14       210       2.6
       15       260       2.8
       16       310       2.3
       17       360       1.9
       18       410       1.8
       19       460       1.4
       20       510       1.5
       21       560       1.2
       22       610       0.8
       23       660       0.8
       24       710       1.0
       25       760       0.4
       26       810       0.9
       27       860       0.8
       28       910       0.9
       29       960       1.4
       30      1010       1.4
       31      1060       1.8
       32      1110       2.3
       33      1160       2.3
       34      1210       2.2
       35      1260       2.3
       36      1310       1.5
       37      1360       1.3
       38      1410       1.8
       39      1460       1.2
       40      1510       1.7
       41      1560       1.6
       42      1610       0.8
       43      1660       0.8
       44      1710       0.3
       45      1760       0.0
       46      1810       0.6
       47      1860       0.2
       48      1910       0.6
       49      1960       1.1
       50      2010       0.8
       51      2060       0.7
       52      2110       0.9
       53      2160       0.7
       54      2210       0.5
       55      2260       0.8
       56      2310       0.7
       57      2360       0.9
       58      2410       1.2
       59      2460       1.4
       60      2510       1.4
       61      2560       1.6
       62      2610       0.9
       63      2660       0.7
       64      2710       1.2
       65      2760       0.5
       66      2810       0.3
       67      2860       0.7
       68      2910       0.3
       69      2960       0.2
       70      3010       0.0
       71      3060      -0.3
       72      3110      -0.3
       73      3160      -0.4
       74      3210      -0.5
       75      3260       0.0
       76      3310       0.5
       77      3360       0.1
       78      3410      -0.2
       79      3460      -0.1
       80      3510      -0.4
       81      3560      -0.4
       82      3610      -0.2
       83      3660      -0.4
       84      3710      -0.1
       85      3760       0.1
       86      3810       0.1
       87      3860       0.3
       88      3910       0.4
       89      3960      -0.1
       90      4010      -0.1
       91      4060      -0.3
       92      4110      -1.0
       93      4160      -0.6
       94      4210      -1.5
       95      4260      -2.2
       96      4310      -2.1
       97      4360      -1.7
       98      4410      -2.3
       99      4460      -1.7
      100      4510      -1.4
      101      4560      -2.0
      102      4610      -1.5
      103      4660      -1.3
      104      4710      -1.3
      105      4760      -1.1
      106      4810      -1.1
      107      4860      -0.8
      108      4910      -0.3
      109      4960      -0.4
      110      5010       0.1
      111      5060       0.6
      112      5110      -0.2
      113      5160      -0.7
      114      5210      -0.2
      115      5260      -0.2
      116      5310       0.1
      117      5360       0.3
      118      5410       0.5
      119      5460       0.7
      120      5510       0.8
      121      5560       0.0
      122      5610       0.0
      123      5660       0.2
      124      5710       0.0
      125      5760       0.0
      126      5810       0.7
      127      5860       0.5
      128      5910       0.8
      129      5960       0.2
      130      6010      -0.7
      131      6060      -0.5
      132      6110      -0.1
      133      6160      -0.6
      134      6210       0.2
      135      6260       0.3
      136      6310       0.2
      137      6360       0.1
      138      6410       0.5
      139      6460       0.3
      140      6510       0.6
      141      6560       0.4
      142      6610      -0.4
      143      6660       0.1
      144      6710       0.0
      145      6760      -0.5
      146      6810       0.1
      147      6860       0.3
      148      6910       0.1
      149      6960       0.7
      150      7010       0.5
      151      7060      -0.1
      152      7110       0.0
      153      7160       0.5
      154      7210       0.2
      155      7260       0.8
      156      7310       0.5
      157      7360       0.4
      158      7410       0.7
      159      7460      -0.1
      160      7510      -0.7
      161      7560       0.2
      162      7610       0.5
      163      7660       0.3
      164      7710       0.9
      165      7760       0.8
      166      7810       0.8
      167      7860       1.1
      168      7910       0.9
      169      7960       1.0
      170      8010       0.7
      171      8060       0.3
      172      8110       0.3
      173      8160       0.6
      174      8210      -0.5
      175      8260      -0.2
      176      8310       0.2
      177      8360      -0.4
      178      8410       0.2
      179      8460       0.2
      180      8510      -0.2
      181      8560       0.2
      182      8610      -0.2
      183      8660      -0.2
      184      8710       0.3
      185      8760       0.4
      186      8810       0.0
      187      8860       0.8
      188      8910       0.4
      189      8960       0.2
      190      9010       0.3
      191      9060      -0.3
      192      9110      -1.0
      193      9160      -0.2
      194      9210       0.2
      195      9260      -0.2
      196      9310       0.1
      197      9360      -0.1
      198      9410       0.3
      199      9460       1.1
      200      9510       1.2
      201      9560       1.0
      202      9610       1.2
      203      9660       0.1
      204      9710       0.9
      205      9760       1.3
      206      9810       1.0
      207      9860       1.0
      208      9910       1.2
      209      9960       1.1
      210     10010       1.1
      211     10060       1.1
      212     10110       0.6
      213     10160      -0.1
      214     10210      -0.1
      215     10260      -0.2
      216     10310      -0.4
      217     10360       0.2
      218     10410      -0.4
      219     10460      -0.3
      220     10510       0.0
      221     10560      -0.1
      222     10610       0.1
      223     10660       0.0
      224     10710      -0.2
      225     10760       0.2
      226     10810      -0.2
      227     10860      -0.7
      228     10910      -0.6
      229     10960      -0.6
      230     11010      -0.4
      231     11060       0.0
      232     11110       0.0
      233     11160      -0.2
      234     11210      -0.2
      235     11260      -0.4
      236     11310      -1.0
      237     11360      -0.4
      238     11410      -1.3
      239     11460      -1.6
      240     11510      -1.6
      241     11560      -1.3
      242     11610      -1.2
      243     11660      -0.9
      244     11710      -1.1
      245     11760      -1.1
      246     11810      -1.3
      247     11860      -2.2
      248     11910      -2.3
      249     11960      -1.9
      250     12010      -1.7
      251     12060      -1.2
      252     12110      -0.7
