  section         X    mean y
        1      -440      -1.4
        2      -390      -1.3
        3      -340      -1.9
        4      -290      -1.9
        5      -240      -2.3
        6      -190      -2.0
        7      -140      -0.8
        8       -90      -1.2
        9       -40      -0.2
       10        10      -1.4
       11        60      -1.0
       12       110      -1.4
       13       160      -1.2
       14       210      -0.7
       15       260      -0.2
       16       310       0.5
       17       360      -0.3
       18       410       0.5
       19       460      -0.4
       20       510      -0.3
       21       560      -0.9
       22       610      -1.0
       23       660      -0.9
       24       710      -1.4
       25       760      -0.8
       26       810      -1.3
       27       860      -0.6
       28       910      -0.6
       29       960       0.2
       30      1010       0.6
       31      1060       1.4
       32      1110       1.6
       33      1160       1.9
       34      1210       2.2
       35      1260       1.0
       36      1310       1.3
       37      1360       0.9
       38      1410       1.6
       39      1460       1.3
       40      1510       1.7
       41      1560       1.4
       42      1610       1.6
       43      1660       1.5
       44      1710       1.4
       45      1760       0.9
       46      1810       2.0
       47      1860       2.1
       48      1910       2.2
       49      1960       2.4
       50      2010       1.6
       51      2060       2.5
       52      2110       1.9
       53      2160       2.1
       54      2210       1.0
       55      2260       1.5
       56      2310       0.6
       57      2360       0.8
       58      2410      -0.2
       59      2460       0.0
       60      2510      -0.6
       61      2560      -0.8
       62      2610      -1.1
       63      2660      -0.5
       64      2710      -0.9
       65      2760      -0.3
       66      2810      -1.3
       67      2860      -1.0
       68      2910      -1.0
       69      2960      -0.3
       70      3010      -1.0
       71      3060      -0.4
       72      3110      -1.2
       73      3160      -0.7
       74      3210      -0.5
       75      3260       0.3
       76      3310       0.0
       77      3360       0.5
       78      3410      -0.4
       79      3460       0.2
       80      3510      -0.4
       81      3560       0.2
       82      3610      -0.4
       83      3660      -0.3
       84      3710      -0.1
       85      3760      -0.1
       86      3810       0.2
       87      3860       0.2
       88      3910       0.2
       89      3960       0.0
       90      4010       0.4
       91      4060       0.1
       92      4110       0.4
       93      4160      -0.3
       94      4210       0.2
       95      4260       0.1
       96      4310       0.2
       97      4360      -0.4
       98      4410       0.0
       99      4460      -0.2
      100      4510      -0.5
      101      4560      -0.6
      102      4610      -1.3
      103      4660      -0.3
      104      4710      -0.9
      105      4760       0.1
      106      4810       0.1
      107      4860       0.3
      108      4910       0.7
      109      4960       0.8
      110      5010       1.4
      111      5060       0.6
      112      5110       1.7
      113      5160       1.5
      114      5210       2.1
      115      5260       2.4
      116      5310       0.9
      117      5360       1.0
      118      5410       0.8
      119      5460       1.0
      120      5510       0.6
      121      5560       0.5
      122      5610       1.2
      123      5660       0.1
      124      5710       0.5
      125      5760       0.6
      126      5810       1.0
      127      5860       1.4
      128      5910       0.8
      129      5960       1.2
      130      6010       0.7
      131      6060       0.9
      132      6110       0.9
      133      6160       0.8
      134      6210       1.1
      135      6260       0.8
      136      6310       0.9
      137      6360       0.8
      138      6410       0.6
      139      6460       1.0
      140      6510       0.8
      141      6560       0.9
      142      6610       0.7
      143      6660       0.5
      144      6710       0.8
      145      6760       0.1
      146      6810       0.9
      147      6860       1.0
      148      6910       0.7
      149      6960       0.8
      150      7010       0.3
      151      7060       0.4
      152      7110       0.4
      153      7160       0.0
      154      7210       0.8
      155      7260       0.4
      156      7310       0.6
      157      7360       0.8
      158      7410       0.3
      159      7460       0.1
      160      7510      -0.4
      161      7560      -0.1
      162      7610      -0.1
      163      7660       0.0
      164      7710       1.5
      165      7760       1.7
      166      7810       0.8
      167      7860       1.1
      168      7910       0.4
      169      7960       1.2
      170      8010       0.2
      171      8060       0.7
      172      8110       0.1
      173      8160      -0.2
      174      8210       0.1
      175      8260      -0.9
      176      8310      -0.3
      177      8360      -0.7
      178      8410      -1.1
      179      8460      -0.2
      180      8510      -0.5
      181      8560      -0.4
      182      8610      -0.9
      183      8660      -0.9
      184      8710      -0.1
      185      8760      -0.8
      186      8810       0.0
      187      8860       0.4
      188      8910      -0.2
      189      8960       0.2
      190      9010      -0.1
      191      9060      -0.1
      192      9110       0.1
      193      9160      -0.1
      194      9210       0.6
      195      9260       0.0
      196      9310      -0.4
      197      9360      -0.7
      198      9410      -0.7
      199      9460       0.0
      200      9510      -0.7
      201      9560      -0.2
      202      9610       0.2
      203      9660       0.3
      204      9710       1.2
      205      9760       1.4
      206      9810       1.7
      207      9860       2.3
      208      9910       1.8
      209      9960       2.4
      210     10010       1.6
      211     10060       1.8
      212     10110       1.3
      213     10160      -0.1
      214     10210       0.2
      215     10260      -0.3
      216     10310      -0.1
      217     10360       0.4
      218     10410      -0.1
      219     10460       0.5
      220     10510       0.2
      221     10560       0.1
      222     10610       0.0
      223     10660      -0.3
      224     10710       0.1
      225     10760      -0.7
      226     10810      -1.0
      227     10860      -0.5
      228     10910      -1.0
      229     10960      -0.7
      230     11010      -0.4
      231     11060      -0.4
      232     11110       0.2
      233     11160      -0.2
      234     11210       0.1
      235     11260      -0.1
      236     11310      -0.6
      237     11360      -0.5
      238     11410      -1.1
      239     11460      -0.9
      240     11510      -1.3
      241     11560      -1.9
      242     11610      -1.0
      243     11660      -1.1
      244     11710      -1.1
      245     11760      -0.4
      246     11810      -0.8
      247     11860      -0.2
      248     11910      -0.1
      249     11960       0.2
      250     12010       0.5
      251     12060       0.3
      252     12110       0.5
      253     12160       0.0
      254     12210      -0.2
      255     12260       0.3
      256     12310      -0.7
      257     12360      -0.6
      258     12410      -0.3
      259     12460      -0.6
      260     12510      -0.3
      261     12560      -0.6
      262     12610      -1.4
      263     12660      -1.5
      264     12710      -1.9
      265     12760      -1.1
      266     12810      -1.5
      267     12860      -1.9
      268     12910      -1.5
      269     12960      -1.7
      270     13010      -2.0
      271     13060      -2.2
      272     13110      -2.9
      273     13160      -2.8
      274     13210      -3.0
      275     13260      -3.2
      276     13310      -3.2
      277     13360      -3.6
      278     13410      -3.6
      279     13460      -3.9
