0.218,0.296,0.279,0.303,0.272,0.271,0.255,0.201,0.195,0.100,0.390,0.254,0.038
0.369,0.364,0.396,0.401,0.371,0.364,0.305,0.268,0.000,0.142,0.517,0.355,0.043
0.412,0.409,0.454,0.435,0.429,0.388,0.354,0.000,0.000,0.208,0.575,0.411,0.031
0.441,0.468,0.485,0.490,0.456,0.436,0.000,0.000,0.000,0.300,0.640,0.463,0.020
0.490,0.517,0.513,0.489,0.487,0.000,0.000,0.000,0.000,0.333,0.667,0.499,0.013
0.545,0.554,0.508,0.522,0.000,0.000,0.000,0.000,0.000,0.358,0.733,0.532,0.018
0.564,0.555,0.522,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.733,0.547,0.018
0.568,0.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.433,0.742,0.576,0.009
0.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.452,0.742,0.592,0.000
