0.094,0.146,0.121,0.126,0.124,0.126,0.117,0.091,0.095,0.019,0.192,0.116,0.018
0.169,0.153,0.169,0.180,0.169,0.171,0.152,0.130,0.000,0.058,0.248,0.161,0.015
0.181,0.180,0.200,0.192,0.190,0.194,0.174,0.000,0.000,0.100,0.292,0.187,0.008
0.199,0.213,0.211,0.207,0.221,0.218,0.000,0.000,0.000,0.108,0.298,0.212,0.007
0.223,0.229,0.215,0.217,0.238,0.000,0.000,0.000,0.000,0.117,0.323,0.224,0.009
0.246,0.248,0.220,0.232,0.000,0.000,0.000,0.000,0.000,0.117,0.342,0.237,0.011
0.254,0.257,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.348,0.246,0.014
0.255,0.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.375,0.262,0.007
0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.358,0.274,0.000
