7257.000,9879.000,9319.000,10103.000,9066.000,9039.000,8522.000,6716.000,6503.000,8489.333,1267.897
12319.000,12129.000,13215.000,13383.000,12385.000,12153.000,10172.000,8945.000,0.000,11837.625,1420.503
13738.000,13646.000,15155.000,14516.000,14305.000,12927.000,11797.000,0.000,0.000,13726.286,1025.905
14724.000,15602.000,16177.000,16360.000,15196.000,14555.000,0.000,0.000,0.000,15435.667,679.598
16362.000,17246.000,17110.000,16320.000,16234.000,0.000,0.000,0.000,0.000,16654.400,431.652
18195.000,18473.000,16935.000,17400.000,0.000,0.000,0.000,0.000,0.000,17750.750,613.897
18829.000,18529.000,17402.000,0.000,0.000,0.000,0.000,0.000,0.000,18253.333,614.316
18934.000,19524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19229.000,295.000
19748.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19748.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
