4129.000,4992.000,5283.000,5885.000,4918.000,4841.000,4617.000,3677.000,3344.000,4631.778,750.784
6690.000,7026.000,7580.000,7392.000,6752.000,6449.000,5094.000,4619.000,0.000,6450.250,989.706
7691.000,7641.000,8483.000,8115.000,7972.000,6443.000,5985.000,0.000,0.000,7475.714,847.855
8091.000,8510.000,9127.000,9438.000,7812.000,7298.000,0.000,0.000,0.000,8379.333,738.370
8925.000,9607.000,9951.000,9071.000,8285.000,0.000,0.000,0.000,0.000,9167.800,575.145
9987.000,10206.000,9582.000,9664.000,0.000,0.000,0.000,0.000,0.000,9859.750,250.771
10353.000,9964.000,9862.000,0.000,0.000,0.000,0.000,0.000,0.000,10059.667,211.557
10422.000,10551.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10486.500,64.500
10602.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10602.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
