  section         X    mean y
        1      -440       3.5
        2      -390       3.4
        3      -340       3.9
        4      -290       4.2
        5      -240       4.4
        6      -190       4.4
        7      -140       4.1
        8       -90       3.8
        9       -40       4.3
       10        10       3.8
       11        60       2.6
       12       110       3.2
       13       160       4.2
       14       210       4.7
       15       260       4.8
       16       310       4.9
       17       360       4.5
       18       410       4.0
       19       460       4.0
       20       510       2.9
       21       560       2.7
       22       610       2.6
       23       660       2.5
       24       710       2.3
       25       760       3.3
       26       810       3.4
       27       860       2.6
       28       910       2.7
       29       960       2.6
       30      1010       2.3
       31      1060       2.0
       32      1110       1.5
       33      1160       1.4
       34      1210       3.0
       35      1260       3.5
       36      1310       2.7
       37      1360       2.6
       38      1410       2.8
       39      1460       2.2
       40      1510       2.3
       41      1560       2.3
       42      1610       1.9
       43      1660       2.3
       44      1710       2.5
       45      1760       1.8
       46      1810       2.4
       47      1860       2.9
       48      1910       2.7
       49      1960       3.0
       50      2010       2.8
       51      2060       2.1
       52      2110       3.0
       53      2160       3.3
       54      2210       2.6
       55      2260       2.7
       56      2310       2.8
       57      2360       2.5
       58      2410       2.2
       59      2460       2.6
       60      2510       2.4
       61      2560       3.2
       62      2610       3.4
       63      2660       2.8
       64      2710       3.5
       65      2760       4.1
       66      2810       3.2
       67      2860       2.6
       68      2910       2.9
       69      2960       2.4
       70      3010       2.6
       71      3060       2.9
       72      3110       2.1
       73      3160       2.5
       74      3210       2.7
       75      3260       1.3
       76      3310       1.0
       77      3360       0.9
       78      3410       0.4
       79      3460      -0.4
       80      3510      -0.7
       81      3560      -0.8
       82      3610      -0.2
       83      3660       0.5
       84      3710       0.2
       85      3760      -0.1
       86      3810       1.0
       87      3860       1.2
       88      3910       0.9
       89      3960       1.6
       90      4010       1.8
       91      4060       1.8
       92      4110       2.1
       93      4160       1.1
       94      4210       1.1
       95      4260       1.2
       96      4310       1.2
       97      4360       1.1
       98      4410       2.1
       99      4460       2.5
      100      4510       2.8
      101      4560       3.0
      102      4610       2.8
      103      4660       2.5
      104      4710       3.4
      105      4760       2.7
      106      4810       2.0
      107      4860       1.6
      108      4910       1.4
      109      4960       0.5
      110      5010       0.2
      111      5060      -1.1
      112      5110      -1.2
      113      5160      -1.3
      114      5210      -0.3
      115      5260      -1.4
      116      5310      -0.8
      117      5360      -0.4
      118      5410      -0.8
      119      5460       0.5
      120      5510      -0.4
      121      5560      -1.0
      122      5610      -0.9
      123      5660       0.0
      124      5710      -0.2
      125      5760       0.1
      126      5810      -0.2
      127      5860      -0.9
      128      5910       0.5
      129      5960       1.0
      130      6010       0.1
      131      6060       0.6
      132      6110       0.4
      133      6160       0.6
      134      6210       0.9
      135      6260       0.5
      136      6310       0.4
      137      6360       0.7
      138      6410       0.1
      139      6460      -0.8
      140      6510      -0.7
      141      6560      -1.1
      142      6610      -1.1
      143      6660      -0.8
      144      6710      -1.0
      145      6760      -1.1
      146      6810      -0.3
      147      6860      -0.3
      148      6910      -1.2
      149      6960      -0.9
      150      7010      -0.6
      151      7060      -1.1
      152      7110      -0.9
      153      7160      -2.1
      154      7210      -3.3
      155      7260      -1.8
      156      7310      -1.7
      157      7360      -2.2
      158      7410      -1.8
      159      7460      -1.3
      160      7510      -1.3
      161      7560      -1.3
      162      7610      -1.3
      163      7660      -1.4
      164      7710      -0.7
      165      7760      -1.1
      166      7810      -2.4
      167      7860      -1.7
      168      7910      -1.1
      169      7960      -2.0
      170      8010      -2.3
      171      8060      -2.4
      172      8110      -2.7
      173      8160      -2.4
      174      8210      -3.1
      175      8260      -3.5
