  section         X    mean y
        1      -440       6.2
        2      -390       5.9
        3      -340       5.9
        4      -290       5.9
        5      -240       5.7
        6      -190       5.6
        7      -140       5.1
        8       -90       4.1
        9       -40       3.6
       10        10       2.9
       11        60       2.3
       12       110       1.9
       13       160       1.5
       14       210       1.6
       15       260       1.5
       16       310       1.6
       17       360       1.9
       18       410       2.4
       19       460       2.7
       20       510       2.7
       21       560       2.9
       22       610       2.9
       23       660       2.7
       24       710       2.8
       25       760       2.8
       26       810       2.7
       27       860       2.8
       28       910       3.0
       29       960       3.1
       30      1010       3.6
       31      1060       3.0
       32      1110       2.9
       33      1160       2.7
       34      1210       3.1
       35      1260       2.1
       36      1310       1.8
       37      1360       1.1
       38      1410       1.1
       39      1460      -0.2
       40      1510       0.5
       41      1560      -0.5
       42      1610      -0.8
       43      1660      -0.1
       44      1710      -0.6
       45      1760      -0.8
       46      1810      -0.5
       47      1860      -0.5
       48      1910      -0.2
       49      1960      -0.1
       50      2010      -0.2
       51      2060      -0.3
       52      2110       0.5
       53      2160       0.0
       54      2210      -0.6
       55      2260      -1.1
       56      2310       0.0
       57      2360      -0.3
       58      2410       0.2
       59      2460       0.1
       60      2510       0.9
       61      2560       1.5
       62      2610       2.5
       63      2660       2.5
       64      2710       3.2
       65      2760       2.5
       66      2810       2.5
       67      2860       1.5
       68      2910       1.7
       69      2960       1.4
       70      3010       2.1
       71      3060       1.8
       72      3110       1.9
       73      3160       2.5
       74      3210       2.7
       75      3260       2.8
       76      3310       4.0
       77      3360       4.6
       78      3410       5.3
       79      3460       5.1
       80      3510       4.7
       81      3560       4.4
       82      3610       4.0
       83      3660       3.7
       84      3710       2.8
       85      3760       2.1
       86      3810       1.6
       87      3860       1.2
       88      3910       1.3
       89      3960       0.8
       90      4010       0.0
       91      4060       0.2
       92      4110       0.8
       93      4160       0.1
       94      4210       0.6
       95      4260       0.4
       96      4310       0.9
       97      4360       0.8
       98      4410       1.1
       99      4460       0.5
      100      4510       1.2
      101      4560       1.0
      102      4610       1.2
      103      4660       0.7
      104      4710       0.9
      105      4760       1.6
      106      4810       0.6
      107      4860       0.6
      108      4910       0.4
      109      4960       1.5
      110      5010       0.4
      111      5060       0.1
      112      5110       1.1
      113      5160       0.6
      114      5210       0.7
      115      5260      -0.7
      116      5310       0.0
      117      5360       0.2
      118      5410      -0.2
      119      5460       0.0
      120      5510      -0.4
      121      5560       0.3
      122      5610      -1.0
      123      5660      -2.2
      124      5710      -1.2
      125      5760      -1.4
      126      5810      -1.3
      127      5860      -0.9
      128      5910      -1.2
      129      5960      -0.7
      130      6010      -0.7
      131      6060      -0.9
      132      6110      -0.1
      133      6160       0.3
      134      6210      -0.3
      135      6260       0.2
      136      6310       0.6
      137      6360       0.5
      138      6410       0.9
      139      6460       0.4
      140      6510       0.3
      141      6560       0.7
      142      6610      -0.2
      143      6660      -0.8
      144      6710      -0.5
      145      6760      -0.9
      146      6810      -1.1
      147      6860      -0.3
      148      6910      -0.7
      149      6960      -1.4
      150      7010      -0.6
      151      7060      -0.8
      152      7110      -1.4
      153      7160      -1.7
      154      7210      -1.8
      155      7260      -1.5
      156      7310      -0.9
      157      7360      -1.2
      158      7410      -0.2
      159      7460       0.5
      160      7510      -0.3
      161      7560      -0.6
      162      7610      -0.2
      163      7660       0.1
      164      7710       1.1
      165      7760       0.5
      166      7810      -0.5
      167      7860       0.0
      168      7910      -0.2
      169      7960      -1.1
      170      8010       0.4
      171      8060      -1.0
      172      8110      -1.6
      173      8160      -1.4
      174      8210      -2.0
      175      8260      -2.0
      176      8310      -1.5
      177      8360      -1.8
      178      8410      -1.7
      179      8460      -1.6
      180      8510      -2.0
      181      8560      -2.1
      182      8610      -2.1
      183      8660      -2.0
      184      8710      -2.2
      185      8760      -2.1
      186      8810      -1.8
      187      8860      -2.2
