  section         X    mean y
        1      -440       2.9
        2      -390       2.8
        3      -340       2.0
        4      -290       1.1
        5      -240       1.9
        6      -190       0.7
        7      -140       0.0
        8       -90      -0.4
        9       -40      -1.7
       10        10       0.3
       11        60       2.1
       12       110       1.2
       13       160       1.5
       14       210       1.1
       15       260       0.9
       16       310       1.6
       17       360       1.8
       18       410       2.5
       19       460       3.0
       20       510       2.3
       21       560       2.1
       22       610       2.0
       23       660       2.8
       24       710       2.7
       25       760       1.7
       26       810       2.3
       27       860       2.2
       28       910       2.8
       29       960       3.8
       30      1010       2.4
       31      1060       2.8
       32      1110       2.9
       33      1160       2.6
       34      1210       2.2
       35      1260       1.5
       36      1310       1.9
       37      1360       2.5
       38      1410       1.5
       39      1460       1.0
       40      1510       1.2
       41      1560       0.5
       42      1610       1.0
       43      1660       1.0
       44      1710       1.7
       45      1760       1.7
       46      1810       0.8
       47      1860       0.9
       48      1910       1.8
       49      1960       1.7
       50      2010       2.1
       51      2060       1.9
       52      2110       3.0
       53      2160       2.6
       54      2210       2.0
       55      2260       2.8
       56      2310       2.2
       57      2360       1.5
       58      2410       1.9
       59      2460       1.9
       60      2510       2.0
       61      2560       0.6
       62      2610      -0.5
       63      2660       0.7
       64      2710       0.9
       65      2760       1.3
       66      2810       2.2
       67      2860       2.6
       68      2910       2.7
       69      2960       2.4
       70      3010       2.3
       71      3060       3.0
       72      3110       1.8
       73      3160       1.5
       74      3210       2.5
       75      3260       1.5
       76      3310       1.9
       77      3360       2.0
       78      3410       1.9
       79      3460       1.8
       80      3510       1.0
       81      3560       2.1
       82      3610       2.4
       83      3660       1.2
       84      3710       1.4
       85      3760       1.0
       86      3810       0.6
       87      3860       0.0
       88      3910      -0.2
       89      3960       0.5
       90      4010       0.6
       91      4060       0.2
       92      4110       1.3
       93      4160       0.5
       94      4210      -0.5
       95      4260       0.0
       96      4310      -0.6
       97      4360      -1.7
       98      4410      -0.3
       99      4460       0.5
      100      4510       1.4
      101      4560       0.7
      102      4610       1.1
      103      4660       1.2
      104      4710       0.2
      105      4760       0.2
      106      4810       0.4
      107      4860       0.1
      108      4910       0.9
      109      4960       1.0
      110      5010       0.8
      111      5060       1.3
      112      5110       1.1
      113      5160       1.3
      114      5210       1.0
      115      5260       1.1
      116      5310       1.8
      117      5360       1.0
      118      5410       1.1
      119      5460       0.8
      120      5510       0.6
      121      5560       1.5
      122      5610       1.8
      123      5660       0.8
      124      5710       1.6
      125      5760       0.8
      126      5810       0.0
      127      5860       0.9
      128      5910       0.5
      129      5960      -0.1
      130      6010       0.6
      131      6060      -0.5
      132      6110      -0.3
      133      6160      -1.1
      134      6210      -1.2
      135      6260       0.4
      136      6310       0.6
      137      6360       0.2
      138      6410       0.5
      139      6460       0.2
      140      6510      -1.2
      141      6560      -0.7
      142      6610      -0.1
      143      6660       0.2
      144      6710       0.0
      145      6760       0.0
      146      6810       0.1
      147      6860      -0.1
      148      6910      -1.0
      149      6960      -0.7
      150      7010      -0.1
      151      7060      -0.7
      152      7110       0.1
      153      7160      -1.2
      154      7210      -2.6
      155      7260      -0.9
      156      7310      -0.6
      157      7360      -1.0
      158      7410      -0.4
      159      7460      -1.2
      160      7510      -0.9
      161      7560       0.0
      162      7610      -0.6
      163      7660       0.6
      164      7710      -0.3
      165      7760      -0.7
      166      7810       0.0
      167      7860      -1.6
      168      7910      -1.4
      169      7960      -1.7
      170      8010      -1.6
      171      8060      -1.3
      172      8110      -2.2
      173      8160      -3.9
      174      8210      -3.7
      175      8260      -3.4
      176      8310      -2.3
      177      8360      -1.4
      178      8410      -0.5
      179      8460       1.4
      180      8510       0.8
      181      8560       0.4
      182      8610      -0.1
      183      8660      -0.3
      184      8710      -0.1
      185      8760      -0.4
      186      8810      -0.4
      187      8860      -0.3
      188      8910      -0.6
      189      8960      -0.8
      190      9010      -0.9
      191      9060      -1.3
      192      9110      -1.2
      193      9160      -1.4
      194      9210      -1.0
      195      9260      -0.1
      196      9310       0.1
      197      9360      -0.2
      198      9410      -0.9
      199      9460      -1.6
      200      9510      -2.1
      201      9560      -1.6
      202      9610      -0.6
      203      9660      -0.9
      204      9710      -0.5
      205      9760       0.3
      206      9810      -0.9
      207      9860      -0.5
      208      9910      -1.1
      209      9960      -1.4
      210     10010      -0.8
      211     10060      -1.9
      212     10110      -1.5
      213     10160      -1.7
      214     10210      -3.4
      215     10260      -0.9
      216     10310      -1.2
      217     10360      -1.2
      218     10410      -0.9
      219     10460      -2.1
      220     10510      -1.8
      221     10560      -1.6
      222     10610      -1.8
      223     10660      -1.4
      224     10710      -1.4
      225     10760      -1.2
      226     10810      -0.7
      227     10860      -0.4
      228     10910       0.3
      229     10960      -0.9
      230     11010      -1.0
      231     11060      -0.8
      232     11110      -0.7
      233     11160      -0.7
      234     11210      -1.2
      235     11260      -0.5
      236     11310      -0.7
      237     11360      -0.8
      238     11410      -1.0
      239     11460      -2.3
      240     11510      -2.4
      241     11560      -1.9
      242     11610      -1.0
      243     11660       0.1
      244     11710      -1.0
      245     11760      -0.1
      246     11810       0.0
      247     11860      -0.9
      248     11910      -0.3
      249     11960      -1.1
      250     12010      -2.2
      251     12060      -0.9
      252     12110      -1.4
      253     12160      -2.0
      254     12210      -1.9
      255     12260      -2.8
      256     12310      -2.8
      257     12360      -3.4
      258     12410      -4.2
      259     12460      -3.2
      260     12510      -2.7
      261     12560      -2.9
      262     12610      -2.9
      263     12660      -3.3
      264     12710      -3.4
      265     12760      -3.1
      266     12810      -2.4
      267     12860      -2.3
      268     12910      -2.1
      269     12960      -2.0
      270     13010      -1.8
      271     13060      -2.0
      272     13110      -2.4
      273     13160      -2.4
      274     13210      -2.2
      275     13260      -3.0
      276     13310      -2.6
      277     13360      -3.2
      278     13410      -3.3
