  section         X    mean y
        1      -440       1.4
        2      -390       1.7
        3      -340       2.2
        4      -290       2.6
        5      -240       2.7
        6      -190       3.1
        7      -140       3.1
        8       -90       3.0
        9       -40       3.3
       10        10       3.8
       11        60       4.0
       12       110       4.5
       13       160       4.1
       14       210       3.9
       15       260       4.3
       16       310       3.2
       17       360       3.3
       18       410       2.7
       19       460       2.5
       20       510       2.8
       21       560       2.2
       22       610       2.7
       23       660       3.2
       24       710       4.5
       25       760       3.6
       26       810       4.0
       27       860       3.0
       28       910       2.9
       29       960       2.0
       30      1010       2.0
       31      1060       2.0
       32      1110       1.4
       33      1160       1.5
       34      1210       1.5
       35      1260       1.5
       36      1310       2.4
       37      1360       1.2
       38      1410       1.5
       39      1460       0.4
       40      1510       0.7
       41      1560       0.1
       42      1610      -0.5
       43      1660      -0.2
       44      1710      -0.5
       45      1760       0.3
       46      1810       0.8
       47      1860       0.4
       48      1910       1.1
       49      1960       0.8
       50      2010       0.8
       51      2060       0.2
       52      2110       0.2
       53      2160       0.6
       54      2210       0.2
       55      2260       0.3
       56      2310       0.4
       57      2360       0.2
       58      2410       0.2
       59      2460      -0.4
       60      2510      -0.4
       61      2560      -0.3
       62      2610      -0.5
       63      2660       0.4
       64      2710      -0.2
       65      2760       0.6
       66      2810       0.8
       67      2860       0.5
       68      2910       0.3
       69      2960      -0.3
       70      3010       0.2
       71      3060       0.2
       72      3110      -0.1
       73      3160       0.3
       74      3210      -0.3
       75      3260       1.1
       76      3310       1.8
       77      3360       2.6
       78      3410       2.8
       79      3460       2.3
       80      3510       2.9
       81      3560       2.6
       82      3610       3.0
       83      3660       2.9
       84      3710       3.0
       85      3760       2.7
       86      3810       2.1
       87      3860       2.7
       88      3910       2.0
       89      3960       1.6
       90      4010       2.7
       91      4060       2.3
       92      4110       1.8
       93      4160       2.2
       94      4210       2.4
       95      4260       1.6
       96      4310       1.9
       97      4360       1.3
       98      4410       1.4
       99      4460       0.3
      100      4510       0.5
      101      4560       0.4
      102      4610       1.0
      103      4660       0.8
      104      4710       1.0
      105      4760       0.5
      106      4810       0.5
      107      4860       0.0
      108      4910       0.1
      109      4960      -0.5
      110      5010       0.0
      111      5060      -0.3
      112      5110      -0.2
      113      5160      -0.3
      114      5210       0.1
      115      5260      -0.4
      116      5310       0.1
      117      5360      -0.1
      118      5410       0.5
      119      5460       0.4
      120      5510       0.2
      121      5560       0.4
      122      5610      -0.2
      123      5660       0.3
      124      5710      -0.6
      125      5760       0.6
      126      5810       0.3
      127      5860       0.9
      128      5910       0.3
      129      5960       0.6
      130      6010       0.7
      131      6060       0.4
      132      6110       0.8
      133      6160       0.2
      134      6210       0.4
      135      6260       0.2
      136      6310       0.2
      137      6360       0.2
      138      6410       0.2
      139      6460       0.7
      140      6510       0.0
      141      6560       0.7
      142      6610      -0.1
      143      6660       0.2
      144      6710       0.1
      145      6760       0.5
      146      6810       0.9
      147      6860       0.7
      148      6910       1.0
      149      6960       0.9
      150      7010       1.3
      151      7060       1.4
      152      7110       1.0
      153      7160       1.7
      154      7210       1.3
      155      7260       1.9
      156      7310       1.3
      157      7360       1.4
      158      7410       1.4
      159      7460       0.5
      160      7510       0.1
      161      7560       0.3
      162      7610       1.1
      163      7660       0.9
      164      7710       1.4
      165      7760       1.5
      166      7810       1.9
      167      7860       2.7
      168      7910       2.4
      169      7960       2.3
      170      8010       2.5
      171      8060       3.2
      172      8110       2.6
      173      8160       2.0
      174      8210       2.6
      175      8260       1.5
      176      8310       1.4
      177      8360       1.0
      178      8410       0.4
      179      8460       0.1
      180      8510       0.4
      181      8560      -0.6
      182      8610      -0.9
      183      8660      -0.6
      184      8710      -1.5
      185      8760      -1.9
      186      8810      -1.7
      187      8860      -3.0
      188      8910      -3.2
      189      8960      -3.9
      190      9010      -4.0
      191      9060      -4.9
      192      9110      -5.4
      193      9160      -6.0
      194      9210      -5.6
      195      9260      -5.3
      196      9310      -4.9
      197      9360      -3.1
      198      9410      -3.3
      199      9460      -2.4
      200      9510      -2.3
      201      9560      -1.6
      202      9610      -1.9
      203      9660      -2.0
      204      9710      -2.5
      205      9760      -2.9
      206      9810      -2.5
      207      9860      -2.9
      208      9910      -2.1
      209      9960      -1.9
      210     10010      -1.4
      211     10060      -1.2
      212     10110      -0.8
      213     10160      -0.5
      214     10210      -0.4
      215     10260      -0.6
      216     10310      -0.9
      217     10360       0.6
      218     10410       0.4
      219     10460       1.9
      220     10510       1.1
      221     10560       1.3
      222     10610       0.4
      223     10660       1.5
      224     10710       1.2
      225     10760       0.7
      226     10810       0.9
      227     10860       0.3
      228     10910       1.5
      229     10960       1.3
      230     11010       1.2
      231     11060       0.9
      232     11110       0.4
      233     11160       0.9
      234     11210      -0.7
      235     11260      -0.7
      236     11310      -1.7
      237     11360      -1.5
      238     11410      -2.6
      239     11460      -0.9
      240     11510      -2.0
      241     11560      -1.6
      242     11610      -2.0
      243     11660      -2.6
      244     11710      -3.1
      245     11760      -3.4
      246     11810      -3.6
      247     11860      -3.8
      248     11910      -2.9
      249     11960      -3.4
      250     12010      -3.1
      251     12060      -3.5
      252     12110      -3.4
      253     12160      -3.1
      254     12210      -3.6
      255     12260      -3.4
      256     12310      -4.0
      257     12360      -3.2
