  section         X    mean y
      208      9910      -1.6
      209      9960      -1.9
      210     10010      -1.5
      211     10060      -1.8
      212     10110      -1.5
      213     10160      -1.9
      214     10210      -1.5
      215     10260      -0.7
      216     10310      -0.7
      217     10360      -0.2
      218     10410      -0.6
      219     10460      -0.3
      220     10510      -0.4
      221     10560      -0.3
      222     10610      -1.3
      223     10660      -0.7
      224     10710      -0.5
      225     10760       0.6
      226     10810       0.0
      227     10860       1.4
      228     10910       0.7
      229     10960       1.0
      230     11010       0.4
      231     11060       0.9
      232     11110      -0.6
      233     11160      -0.3
      234     11210      -1.5
      235     11260      -1.4
      236     11310      -2.2
      237     11360      -1.9
      238     11410      -2.6
      239     11460      -2.4
      240     11510      -3.2
      241     11560      -3.0
      242     11610      -3.3
      243     11660      -3.0
      244     11710      -3.6
      245     11760      -3.4
      246     11810      -4.2
      247     11860      -3.5
      248     11910      -4.2
      249     11960      -4.0
      250     12010      -4.6
      251     12060      -4.1
      252     12110      -4.8
      253     12160      -4.7
      254     12210      -5.1
      255     12260      -4.4
      256     12310      -5.4
      257     12360      -5.0
      258     12410      -5.4
      259     12460      -5.1
      260     12510      -5.8
      261     12560      -5.0
      262     12610      -5.6
      263     12660      -5.6
      264     12710      -5.9
      265     12760      -5.3
      266     12810      -6.0
      267     12860      -4.8
      268     12910      -5.4
      269     12960      -5.3
      270     13010      -5.6
      271     13060      -4.2
      272     13110      -4.4
      273     13160      -4.2
      274     13210      -4.7
      275     13260      -4.1
      276     13310      -4.8
      277     13360      -4.1
      278     13410      -4.3
      279     13460      -4.0
