  section         X    mean y
        1      -440       0.5
        2      -390       0.4
        3      -340       0.5
        4      -290       0.4
        5      -240       0.7
        6      -190       0.0
        7      -140      -0.2
        8       -90      -0.3
        9       -40      -0.2
       10        10       1.1
       11        60       0.4
       12       110       1.5
       13       160      -0.4
       14       210       0.2
       15       260       0.0
       16       310      -0.1
       17       360      -0.5
       18       410      -0.9
       19       460      -0.2
       20       510      -1.2
       21       560      -0.7
       22       610      -1.7
       23       660      -1.3
       24       710      -1.2
       25       760      -0.9
       26       810      -0.7
       27       860      -0.6
       28       910      -0.4
       29       960      -0.9
       30      1010      -0.7
       31      1060      -0.8
       32      1110      -0.1
       33      1160      -1.0
       34      1210      -0.7
       35      1260      -1.2
       36      1310      -0.3
       37      1360      -0.9
       38      1410      -1.0
       39      1460      -2.1
       40      1510      -1.7
       41      1560      -1.2
       42      1610      -0.8
       43      1660      -0.2
       44      1710      -0.4
       45      1760       0.0
       46      1810      -0.6
       47      1860      -0.4
       48      1910      -0.1
       49      1960      -0.5
       50      2010      -0.3
       51      2060      -1.3
       52      2110      -0.7
       53      2160      -0.4
       54      2210       0.1
       55      2260       0.9
       56      2310       0.8
       57      2360       1.0
       58      2410       0.5
       59      2460       1.0
       60      2510       0.9
       61      2560       1.6
       62      2610       2.5
       63      2660       2.2
       64      2710       2.5
       65      2760       2.2
       66      2810       2.8
       67      2860       1.9
       68      2910       1.9
       69      2960       2.1
       70      3010       2.0
       71      3060       2.8
       72      3110       2.4
       73      3160       2.4
       74      3210       2.3
       75      3260       2.1
       76      3310       1.7
       77      3360       1.4
       78      3410       1.8
       79      3460       1.0
       80      3510       1.5
       81      3560       1.8
       82      3610       1.6
       83      3660       2.0
       84      3710       1.6
       85      3760       2.1
       86      3810       1.7
       87      3860       2.0
       88      3910       1.8
       89      3960       1.3
       90      4010       2.0
       91      4060       1.1
       92      4110       1.7
       93      4160       1.0
       94      4210       1.3
       95      4260       1.1
       96      4310       0.9
       97      4360       1.3
       98      4410       0.8
       99      4460       1.3
      100      4510       1.1
      101      4560       1.3
      102      4610       1.5
      103      4660       0.9
      104      4710       1.3
      105      4760       1.0
      106      4810       1.3
      107      4860       1.7
      108      4910       1.4
      109      4960       1.8
      110      5010       1.4
      111      5060       1.5
      112      5110       1.8
      113      5160       1.5
      114      5210       1.8
      115      5260       1.3
      116      5310       2.0
      117      5360       1.5
      118      5410       1.3
      119      5460       1.3
      120      5510       1.4
      121      5560       1.5
      122      5610       1.1
      123      5660       1.5
      124      5710       0.9
      125      5760       0.5
      126      5810       0.4
      127      5860       0.3
      128      5910       0.8
      129      5960       0.3
      130      6010       1.4
      131      6060       1.2
      132      6110       1.2
