  section         X    mean y
        1      -440       2.4
        2      -390       1.5
        3      -340       1.3
        4      -290       0.3
        5      -240       0.3
        6      -190       0.6
        7      -140       0.4
        8       -90       0.6
        9       -40       0.3
       10        10      -0.2
       11        60      -0.4
       12       110      -0.8
       13       160      -0.6
       14       210      -1.4
       15       260      -1.0
       16       310      -1.1
       17       360      -1.4
       18       410      -1.1
       19       460      -2.2
       20       510      -2.1
       21       560      -2.6
       22       610      -2.2
       23       660      -1.2
       24       710      -1.1
       25       760       0.6
       26       810      -0.3
       27       860      -1.4
       28       910      -1.1
       29       960      -1.5
       30      1010      -2.0
       31      1060      -2.4
       32      1110      -1.8
       33      1160      -1.7
       34      1210      -1.8
       35      1260      -1.4
       36      1310      -1.2
       37      1360      -0.5
       38      1410      -1.1
       39      1460      -0.4
       40      1510      -0.6
       41      1560      -0.5
       42      1610       0.2
       43      1660      -0.3
       44      1710       0.2
       45      1760       0.1
       46      1810      -0.7
       47      1860      -0.4
       48      1910      -0.9
       49      1960      -0.6
       50      2010      -1.6
       51      2060      -1.3
       52      2110      -1.3
       53      2160      -0.9
       54      2210       0.0
       55      2260       0.1
       56      2310       1.0
       57      2360       0.4
       58      2410       0.6
       59      2460       0.7
       60      2510       0.2
       61      2560       1.3
       62      2610       1.0
       63      2660       1.7
       64      2710       1.6
       65      2760       1.7
       66      2810       1.8
       67      2860       1.6
       68      2910       1.9
       69      2960       1.8
       70      3010       2.1
       71      3060       1.8
       72      3110       2.2
       73      3160       2.0
       74      3210       0.8
       75      3260       1.6
       76      3310       1.6
       77      3360       2.6
       78      3410       2.1
       79      3460       3.1
       80      3510       2.7
       81      3560       2.3
       82      3610       3.1
       83      3660       2.7
       84      3710       3.8
       85      3760       4.2
       86      3810       4.8
       87      3860       4.5
       88      3910       3.8
       89      3960       3.5
       90      4010       2.5
       91      4060       2.7
       92      4110       1.3
       93      4160       1.6
       94      4210       1.3
       95      4260       1.3
       96      4310       1.5
       97      4360       0.9
       98      4410       1.8
       99      4460       0.9
      100      4510       1.3
      101      4560       1.3
      102      4610       0.7
      103      4660       1.4
      104      4710       0.5
      105      4760       1.2
      106      4810       0.3
      107      4860       0.6
      108      4910       1.0
      109      4960       0.4
      110      5010       0.8
      111      5060       0.3
      112      5110       1.3
      113      5160       0.7
      114      5210       0.9
      115      5260       1.1
      116      5310       1.4
      117      5360       1.8
      118      5410       1.3
      119      5460       2.0
      120      5510       1.5
      121      5560       1.6
      122      5610       1.7
      123      5660       1.0
      124      5710       1.2
      125      5760       0.4
      126      5810       0.3
      127      5860       0.3
      128      5910       0.7
      129      5960       1.0
      130      6010       1.2
      131      6060       1.6
      132      6110       1.5
      133      6160       2.2
      134      6210       1.9
      135      6260       1.9
      136      6310       1.4
      137      6360       0.8
      138      6410       1.4
      139      6460       0.2
      140      6510       1.1
      141      6560       1.0
      142      6610       1.4
      143      6660       1.7
      144      6710       1.5
      145      6760       1.8
      146      6810       0.6
      147      6860       1.3
      148      6910       0.1
      149      6960       0.4
      150      7010      -0.2
      151      7060      -0.8
      152      7110      -0.7
      153      7160      -0.9
      154      7210      -0.3
      155      7260      -0.4
      156      7310       0.3
      157      7360       0.2
      158      7410       0.3
      159      7460       0.7
      160      7510      -0.3
      161      7560       0.4
      162      7610      -0.8
      163      7660      -0.5
      164      7710      -0.6
      165      7760      -0.4
      166      7810       0.5
      167      7860       0.2
      168      7910       0.8
      169      7960      -0.3
      170      8010      -0.1
      171      8060      -0.3
      172      8110      -0.4
      173      8160      -0.2
      174      8210      -0.5
      175      8260      -0.2
      176      8310      -0.9
      177      8360      -0.4
      178      8410      -1.5
      179      8460      -1.4
      180      8510      -1.6
      181      8560      -2.7
      182      8610      -3.3
      183      8660      -3.5
      184      8710      -2.5
      185      8760      -2.6
      186      8810      -2.2
      187      8860      -1.2
      188      8910      -1.2
      189      8960      -0.3
      190      9010      -0.2
      191      9060       0.8
      192      9110       0.3
      193      9160       0.5
      194      9210       0.5
      195      9260      -0.1
      196      9310      -0.2
      197      9360      -0.3
      198      9410       0.9
      199      9460      -0.1
      200      9510       0.7
      201      9560       0.8
      202      9610       0.5
      203      9660       0.9
      204      9710       0.3
      205      9760       0.6
      206      9810       0.2
      207      9860       1.0
      208      9910       0.9
      209      9960       1.4
      210     10010       2.0
      211     10060       2.1
      212     10110       1.0
      213     10160       0.5
      214     10210       0.6
      215     10260       0.4
      216     10310      -0.6
      217     10360      -0.4
      218     10410      -0.6
      219     10460      -0.3
      220     10510      -0.4
      221     10560      -0.4
      222     10610      -0.4
      223     10660      -0.3
      224     10710       0.0
      225     10760      -0.6
      226     10810      -0.4
      227     10860      -0.9
      228     10910      -0.6
      229     10960      -0.7
      230     11010      -1.5
      231     11060      -1.6
      232     11110      -1.9
      233     11160      -1.3
      234     11210      -2.0
      235     11260      -1.9
      236     11310      -1.9
      237     11360      -2.5
      238     11410      -2.4
      239     11460      -3.4
      240     11510      -3.2
      241     11560      -3.4
      242     11610      -2.5
      243     11660      -2.8
      244     11710      -2.7
      245     11760      -2.5
      246     11810      -3.0
      247     11860      -2.6
      248     11910      -3.4
      249     11960      -3.3
      250     12010      -3.5
      251     12060      -3.2
      252     12110      -2.4
      253     12160      -2.7
      254     12210      -2.0
      255     12260      -2.3
      256     12310      -1.4
      257     12360      -0.9
      258     12410      -1.2
      259     12460      -0.4
      260     12510      -1.2
      261     12560      -0.3
      262     12610      -0.7
      263     12660       0.0
      264     12710       0.3
      265     12760       0.1
      266     12810       0.5
      267     12860       0.2
      268     12910       1.0
      269     12960       0.4
      270     13010      -0.7
      271     13060      -0.2
      272     13110      -1.5
      273     13160      -1.3
      274     13210      -2.3
      275     13260      -1.7
      276     13310      -2.4
      277     13360      -2.7
      278     13410      -3.1
