  section         X    mean y
        1      -440       1.4
        2      -390       1.2
        3      -340       1.1
        4      -290       0.6
        5      -240       0.9
        6      -190       0.1
        7      -140       0.2
        8       -90       0.4
        9       -40       0.5
       10        10       1.3
       11        60       1.7
       12       110       2.0
       13       160       1.8
       14       210       1.6
       15       260       1.5
       16       310       0.8
       17       360       0.8
       18       410      -0.1
       19       460       0.3
       20       510       0.2
       21       560      -0.3
       22       610       0.2
       23       660       0.0
       24       710       0.4
       25       760       0.1
       26       810       0.4
       27       860       0.2
       28       910       0.0
       29       960      -0.5
       30      1010       0.2
       31      1060      -0.5
       32      1110      -0.1
       33      1160      -0.4
       34      1210      -0.6
       35      1260       0.4
       36      1310       0.5
       37      1360       0.4
       38      1410       0.3
       39      1460       0.0
       40      1510      -0.5
       41      1560      -0.1
       42      1610      -1.0
       43      1660      -1.2
       44      1710      -0.7
       45      1760      -1.0
       46      1810      -0.7
       47      1860      -1.2
       48      1910      -1.4
       49      1960      -1.1
       50      2010      -0.7
       51      2060       0.4
       52      2110       0.0
       53      2160      -1.8
       54      2210      -3.2
       55      2260      -1.7
       56      2310      -0.6
       57      2360      -1.0
       58      2410      -0.6
       59      2460      -0.8
       60      2510      -0.8
       61      2560      -0.9
       62      2610      -1.0
       63      2660      -0.2
       64      2710      -0.5
       65      2760      -0.4
       66      2810      -0.3
       67      2860      -0.4
       68      2910      -0.2
       69      2960      -0.5
       70      3010       0.3
       71      3060      -0.3
       72      3110       0.5
       73      3160       0.6
       74      3210       0.2
       75      3260       0.1
       76      3310      -0.2
       77      3360       0.2
       78      3410      -0.3
       79      3460       0.3
       80      3510      -0.6
       81      3560       0.1
       82      3610       0.0
       83      3660      -0.5
       84      3710       0.3
       85      3760       0.0
       86      3810       0.5
       87      3860      -0.1
       88      3910      -0.2
       89      3960      -0.6
       90      4010      -0.9
       91      4060      -0.6
       92      4110      -1.1
       93      4160      -0.9
       94      4210      -0.8
       95      4260       0.0
       96      4310      -0.3
       97      4360      -0.6
       98      4410      -0.8
       99      4460      -0.5
      100      4510      -0.5
      101      4560      -0.8
      102      4610      -0.7
      103      4660      -1.5
      104      4710      -1.6
      105      4760      -3.5
      106      4810      -2.0
      107      4860      -1.7
      108      4910      -1.3
      109      4960      -1.5
      110      5010      -1.7
      111      5060      -1.4
      112      5110      -2.5
      113      5160      -1.6
      114      5210      -2.1
      115      5260      -1.9
      116      5310      -2.2
      117      5360      -1.4
      118      5410      -1.6
      119      5460      -1.3
      120      5510      -0.2
      121      5560      -0.2
      122      5610       0.3
      123      5660       0.1
      124      5710       1.1
      125      5760       0.7
      126      5810       1.1
      127      5860       1.0
      128      5910       1.6
      129      5960       1.7
      130      6010       0.8
      131      6060       1.3
      132      6110       0.7
      133      6160       0.9
      134      6210       0.3
      135      6260       0.3
      136      6310      -0.6
      137      6360      -0.6
      138      6410      -1.5
      139      6460      -1.3
      140      6510      -1.4
      141      6560      -1.8
      142      6610      -2.1
      143      6660      -3.3
      144      6710      -2.1
      145      6760      -2.3
      146      6810      -1.7
      147      6860      -2.5
      148      6910      -1.9
      149      6960      -2.0
      150      7010      -0.8
      151      7060      -0.9
      152      7110      -1.2
      153      7160      -1.1
      154      7210      -1.5
      155      7260      -1.3
      156      7310      -2.1
      157      7360      -0.9
      158      7410      -1.4
      159      7460       0.0
      160      7510      -0.3
      161      7560      -0.7
      162      7610      -0.2
      163      7660      -0.2
      164      7710      -0.3
      165      7760      -0.4
      166      7810      -0.3
      167      7860      -0.8
      168      7910      -0.1
      169      7960      -0.5
      170      8010       0.9
      171      8060       1.0
      172      8110       1.7
      173      8160       1.1
      174      8210       0.8
      175      8260       1.1
      176      8310       0.2
      177      8360       0.4
      178      8410       0.0
      179      8460       0.4
      180      8510      -0.5
      181      8560      -0.2
      182      8610      -0.4
      183      8660      -0.1
      184      8710       0.4
      185      8760       0.1
      186      8810       0.8
      187      8860       0.6
      188      8910       1.2
      189      8960       0.8
      190      9010       1.2
      191      9060       0.5
      192      9110       0.7
      193      9160       0.6
      194      9210       1.2
      195      9260       1.1
      196      9310       1.1
      197      9360       0.9
      198      9410       0.7
      199      9460       0.9
      200      9510       0.4
      201      9560       0.7
      202      9610       0.5
      203      9660       1.0
      204      9710       0.5
      205      9760       0.6
      206      9810       1.0
      207      9860       0.7
      208      9910       0.6
      209      9960       0.1
      210     10010       0.5
      211     10060       0.4
      212     10110       0.7
      213     10160       0.8
      214     10210       1.0
      215     10260       0.0
      216     10310       0.3
      217     10360       0.1
      218     10410       0.3
      219     10460       0.6
      220     10510       0.2
      221     10560       1.0
      222     10610       0.8
      223     10660       1.2
      224     10710       0.6
      225     10760       0.9
      226     10810       0.7
      227     10860       0.3
      228     10910       0.1
      229     10960       0.0
      230     11010       0.0
      231     11060      -0.2
      232     11110       0.6
      233     11160       0.0
      234     11210       0.2
      235     11260       0.0
      236     11310       0.8
      237     11360       0.6
      238     11410       1.0
      239     11460       0.8
      240     11510       0.9
      241     11560       0.1
      242     11610      -0.2
      243     11660       0.6
      244     11710       0.7
      245     11760       2.0
      246     11810       1.8
      247     11860       2.9
      248     11910       2.5
      249     11960       2.6
      250     12010       2.4
      251     12060       1.8
      252     12110       1.2
      253     12160       0.3
      254     12210       0.1
      255     12260      -0.1
      256     12310       0.6
      257     12360      -0.5
      258     12410       0.4
      259     12460       0.1
      260     12510       0.3
      261     12560       0.3
      262     12610       0.6
      263     12660       0.6
      264     12710       0.8
      265     12760       0.7
      266     12810       0.7
      267     12860       1.1
      268     12910       1.4
      269     12960       2.1
      270     13010       1.6
      271     13060       1.0
      272     13110       0.4
      273     13160       0.7
      274     13210       0.4
      275     13260       0.2
      276     13310       0.7
      277     13360       0.2
      278     13410       0.4
