  section         X    mean y
        1      -440       1.0
        2      -390       1.3
        3      -340       1.1
        4      -290       1.0
        5      -240       1.1
        6      -190       0.8
        7      -140       0.6
        8       -90       0.4
        9       -40       0.8
       10        10       1.2
       11        60       2.6
       12       110       1.7
       13       160       1.6
       14       210       1.9
       15       260       1.0
       16       310       0.9
       17       360       0.3
       18       410       0.2
       19       460      -0.5
       20       510       0.2
       21       560      -0.3
       22       610      -0.2
       23       660       0.0
       24       710      -0.6
       25       760       0.0
       26       810      -0.3
       27       860       0.1
       28       910      -0.3
       29       960      -0.2
       30      1010      -0.3
       31      1060      -1.0
       32      1110      -0.4
       33      1160      -0.6
       34      1210      -0.7
       35      1260      -0.6
       36      1310       0.0
       37      1360       0.1
       38      1410      -0.1
       39      1460       0.7
       40      1510       0.3
       41      1560      -0.3
       42      1610       0.2
       43      1660      -0.6
       44      1710      -1.5
       45      1760      -1.0
       46      1810      -0.8
       47      1860      -0.9
       48      1910      -0.7
       49      1960      -0.8
       50      2010      -0.2
       51      2060      -0.5
       52      2110      -0.2
       53      2160      -1.8
       54      2210      -3.8
       55      2260      -1.5
       56      2310      -0.8
       57      2360      -1.3
       58      2410      -1.1
       59      2460      -1.3
       60      2510      -0.6
       61      2560      -0.8
       62      2610      -0.9
       63      2660      -0.5
       64      2710      -0.5
       65      2760      -0.2
       66      2810       0.3
       67      2860       0.2
       68      2910       0.4
       69      2960       0.1
       70      3010       0.8
       71      3060       0.6
       72      3110      -0.1
       73      3160       0.2
       74      3210       0.5
       75      3260       0.0
       76      3310       0.1
       77      3360      -1.1
       78      3410      -0.6
       79      3460      -0.9
       80      3510      -1.1
       81      3560      -0.5
       82      3610      -0.9
       83      3660      -0.3
       84      3710      -0.3
       85      3760       0.1
       86      3810       0.4
       87      3860       0.1
       88      3910       0.5
       89      3960      -0.1
       90      4010      -0.3
       91      4060      -0.2
       92      4110      -0.3
       93      4160      -0.1
       94      4210      -0.8
       95      4260      -0.5
       96      4310      -1.0
       97      4360      -1.6
       98      4410      -1.0
       99      4460      -1.9
      100      4510      -1.6
      101      4560      -1.7
      102      4610      -1.8
      103      4660      -2.3
      104      4710      -2.6
      105      4760      -3.4
      106      4810      -2.7
      107      4860      -1.6
      108      4910      -1.8
      109      4960      -1.4
      110      5010      -1.5
      111      5060      -1.3
      112      5110      -1.4
      113      5160      -2.2
      114      5210      -1.4
      115      5260      -2.0
      116      5310      -1.1
      117      5360      -1.1
      118      5410      -1.1
      119      5460      -0.8
      120      5510      -0.2
      121      5560       0.4
      122      5610      -0.2
      123      5660       0.3
      124      5710      -0.3
      125      5760       0.4
      126      5810      -0.2
      127      5860      -0.5
      128      5910      -0.7
      129      5960       0.1
      130      6010       0.3
      131      6060       0.8
      132      6110       0.4
      133      6160       0.4
      134      6210       0.5
      135      6260       0.1
      136      6310      -0.2
      137      6360      -0.6
      138      6410      -0.4
      139      6460      -0.4
      140      6510      -0.5
      141      6560      -1.1
      142      6610      -1.7
      143      6660      -2.8
      144      6710      -1.9
      145      6760      -2.2
      146      6810      -1.2
      147      6860      -1.9
      148      6910      -1.7
      149      6960      -1.1
      150      7010      -0.8
      151      7060      -0.7
      152      7110      -1.2
      153      7160      -0.8
      154      7210      -1.3
      155      7260      -0.9
      156      7310      -1.9
      157      7360      -0.6
      158      7410      -0.9
      159      7460       0.2
      160      7510      -0.3
      161      7560       0.0
      162      7610      -0.5
      163      7660      -0.3
      164      7710      -0.4
      165      7760      -0.4
      166      7810      -0.6
      167      7860      -0.8
      168      7910      -0.4
      169      7960      -0.5
      170      8010       0.1
      171      8060       0.5
      172      8110       1.3
      173      8160       0.3
      174      8210       0.2
      175      8260       0.1
      176      8310      -0.2
      177      8360      -0.4
      178      8410      -0.6
      179      8460      -0.4
      180      8510      -0.9
      181      8560      -0.2
      182      8610      -1.0
      183      8660      -0.3
      184      8710      -0.5
      185      8760       0.3
      186      8810       0.2
      187      8860       0.3
      188      8910       0.9
      189      8960       0.6
      190      9010       0.5
      191      9060       0.9
      192      9110       0.9
      193      9160       0.6
      194      9210       0.8
      195      9260       0.8
      196      9310       1.2
      197      9360       1.4
      198      9410       1.0
      199      9460       1.6
      200      9510       0.5
      201      9560       0.5
      202      9610       0.2
      203      9660      -0.7
      204      9710       0.3
      205      9760       0.7
      206      9810       1.2
      207      9860       0.8
      208      9910       0.7
      209      9960       0.1
      210     10010       0.5
      211     10060       0.4
      212     10110       0.9
      213     10160       1.1
      214     10210       0.6
      215     10260       0.6
      216     10310      -0.1
      217     10360       0.5
      218     10410       0.4
      219     10460       0.4
      220     10510       1.1
      221     10560       0.9
      222     10610       1.6
      223     10660       1.1
      224     10710       1.2
      225     10760       0.9
      226     10810       1.2
      227     10860       1.2
      228     10910       0.6
      229     10960       1.0
      230     11010       0.4
      231     11060       1.2
      232     11110       1.2
      233     11160       1.1
      234     11210       1.2
      235     11260       0.4
      236     11310       1.5
      237     11360       1.2
      238     11410       1.1
      239     11460       0.8
      240     11510       1.2
      241     11560       0.1
      242     11610      -0.2
      243     11660       0.5
      244     11710       0.6
      245     11760       1.7
      246     11810       1.6
      247     11860       2.1
      248     11910       2.5
      249     11960       1.7
      250     12010       2.0
      251     12060       1.1
      252     12110       1.1
      253     12160      -0.1
      254     12210      -0.1
      255     12260       0.0
      256     12310      -0.4
      257     12360       0.4
      258     12410       0.0
      259     12460       0.5
      260     12510       0.8
      261     12560       0.7
      262     12610       1.7
      263     12660       0.8
      264     12710       1.5
      265     12760       0.7
      266     12810       1.7
      267     12860       1.7
      268     12910       2.0
      269     12960       1.9
      270     13010       1.9
      271     13060       2.2
      272     13110       2.0
      273     13160       1.0
      274     13210       1.2
      275     13260       0.8
      276     13310       0.6
      277     13360       0.0
      278     13410       1.1
