  section         X    mean y
        1      -440       1.4
        2      -390       1.2
        3      -340       1.2
        4      -290       0.9
        5      -240       0.3
        6      -190      -0.1
        7      -140      -0.8
        8       -90      -0.4
        9       -40       0.4
       10        10      -0.1
       11        60       1.1
       12       110       0.8
       13       160       1.3
       14       210       1.3
       15       260       1.3
       16       310       0.6
       17       360       0.4
       18       410       0.4
       19       460      -0.3
       20       510       0.3
       21       560      -0.3
       22       610       0.4
       23       660       0.5
       24       710       0.3
       25       760       0.9
       26       810       0.3
       27       860       1.0
       28       910       0.9
       29       960       0.8
       30      1010       1.3
       31      1060       1.0
       32      1110       1.0
       33      1160       1.4
       34      1210       1.2
       35      1260       1.8
       36      1310       0.1
       37      1360      -0.5
       38      1410       0.0
       39      1460       1.5
       40      1510       2.0
       41      1560       0.9
       42      1610       1.3
       43      1660       0.9
       44      1710       0.3
       45      1760       0.3
       46      1810       0.1
       47      1860      -0.5
       48      1910      -0.5
       49      1960      -0.9
       50      2010      -0.1
       51      2060      -0.5
       52      2110      -0.3
       53      2160      -1.0
       54      2210      -1.5
       55      2260      -1.0
       56      2310       0.2
       57      2360      -0.4
       58      2410      -0.4
       59      2460      -0.4
       60      2510      -0.5
       61      2560      -0.3
       62      2610      -0.7
       63      2660      -0.6
       64      2710      -0.7
       65      2760      -0.6
       66      2810       0.0
       67      2860      -0.5
       68      2910      -0.7
       69      2960      -1.3
       70      3010      -0.5
       71      3060      -0.2
       72      3110      -0.3
       73      3160      -0.2
       74      3210      -0.6
       75      3260      -0.5
       76      3310      -0.2
       77      3360      -0.9
       78      3410      -0.3
       79      3460      -0.7
       80      3510      -0.7
       81      3560      -0.3
       82      3610      -1.0
       83      3660      -1.0
       84      3710      -2.0
       85      3760      -2.2
       86      3810      -2.3
       87      3860      -3.2
       88      3910      -2.0
       89      3960      -2.3
       90      4010      -1.6
       91      4060      -1.5
       92      4110      -1.2
       93      4160      -0.4
       94      4210       0.2
       95      4260       0.3
       96      4310      -1.0
       97      4360      -0.8
       98      4410      -1.1
       99      4460      -1.6
      100      4510      -1.5
      101      4560      -1.6
      102      4610      -1.2
      103      4660      -1.4
      104      4710      -1.1
      105      4760      -1.7
      106      4810      -2.1
      107      4860      -2.3
      108      4910      -2.6
      109      4960      -2.3
      110      5010      -2.0
      111      5060      -0.5
      112      5110      -0.7
      113      5160      -0.3
      114      5210      -0.7
      115      5260      -1.2
      116      5310      -0.7
      117      5360      -0.4
      118      5410       0.1
      119      5460      -0.1
      120      5510       0.6
      121      5560       0.4
      122      5610       0.2
      123      5660       0.4
      124      5710       0.4
      125      5760       0.7
      126      5810       0.0
      127      5860       0.4
      128      5910       0.2
      129      5960       1.0
      130      6010       1.1
      131      6060       1.8
      132      6110       1.5
      133      6160       1.6
      134      6210       0.8
      135      6260       1.3
      136      6310       0.8
      137      6360       0.2
      138      6410       0.2
      139      6460       0.7
      140      6510       0.9
      141      6560       0.2
      142      6610       0.4
      143      6660       0.2
      144      6710       0.7
      145      6760       0.8
      146      6810       1.2
      147      6860       0.6
      148      6910       0.9
      149      6960       0.9
      150      7010       0.8
      151      7060       0.9
      152      7110       0.7
      153      7160       1.0
      154      7210       0.8
      155      7260       0.7
      156      7310       1.0
      157      7360       0.4
      158      7410       0.1
      159      7460       0.1
      160      7510       0.7
      161      7560       0.0
      162      7610       0.4
      163      7660      -0.1
      164      7710       0.0
      165      7760      -0.5
      166      7810       0.2
      167      7860      -0.3
      168      7910       0.0
      169      7960      -0.4
      170      8010       0.0
      171      8060      -0.2
      172      8110       0.5
      173      8160      -0.4
      174      8210      -0.1
      175      8260      -0.6
      176      8310       0.1
      177      8360       0.0
      178      8410       0.8
      179      8460       0.4
      180      8510       0.8
      181      8560       0.0
      182      8610       0.1
      183      8660      -0.4
      184      8710      -0.2
      185      8760      -0.1
      186      8810       0.0
      187      8860       0.3
      188      8910       1.0
      189      8960       0.0
      190      9010       0.1
      191      9060      -0.3
      192      9110      -0.2
      193      9160      -0.2
      194      9210       1.0
      195      9260       0.3
      196      9310       0.6
      197      9360      -0.3
      198      9410       0.3
      199      9460       0.4
      200      9510       0.6
      201      9560       0.7
      202      9610       1.7
      203      9660       1.4
      204      9710       1.7
      205      9760       1.8
      206      9810       1.1
      207      9860       0.7
      208      9910       0.9
      209      9960       0.6
      210     10010       0.6
      211     10060       0.9
      212     10110       1.2
      213     10160       1.2
      214     10210       1.1
      215     10260       0.4
      216     10310       0.0
      217     10360       0.3
      218     10410      -0.5
      219     10460       1.3
      220     10510       0.7
      221     10560       0.6
      222     10610      -0.1
      223     10660       0.4
      224     10710      -0.3
      225     10760      -0.3
      226     10810      -0.2
      227     10860       0.0
      228     10910       0.1
      229     10960      -0.7
      230     11010      -0.7
      231     11060      -0.9
      232     11110      -0.1
      233     11160       0.0
      234     11210       0.5
      235     11260      -0.1
      236     11310       0.9
      237     11360       0.4
      238     11410       0.9
      239     11460       0.0
      240     11510       0.2
      241     11560       0.0
      242     11610      -0.4
      243     11660      -0.1
      244     11710      -0.5
      245     11760      -0.6
      246     11810      -0.9
      247     11860      -0.6
      248     11910      -0.8
      249     11960      -0.9
      250     12010      -1.3
      251     12060      -1.5
      252     12110      -1.8
      253     12160      -2.5
      254     12210      -1.7
      255     12260      -1.6
      256     12310      -0.8
      257     12360      -1.2
      258     12410       0.0
      259     12460      -1.0
      260     12510      -0.5
      261     12560      -0.6
      262     12610      -0.2
      263     12660       0.1
      264     12710      -0.1
      265     12760       0.5
      266     12810      -0.1
      267     12860       0.5
      268     12910       0.7
      269     12960       1.6
      270     13010       0.4
      271     13060      -0.3
      272     13110       0.3
      273     13160       1.0
      274     13210       0.7
      275     13260       0.1
      276     13310       0.6
      277     13360      -0.2
      278     13410       0.5
