  section         X    mean y
        1      -440      -1.5
        2      -390      -0.8
        3      -340      -1.3
        4      -290      -1.0
        5      -240      -0.9
        6      -190      -0.5
        7      -140       0.1
        8       -90      -0.2
        9       -40       0.1
       10        10      -0.2
       11        60      -0.4
       12       110      -0.2
       13       160      -0.3
       14       210       0.1
       15       260       0.4
       16       310       1.1
       17       360       0.8
       18       410       0.9
       19       460       0.9
       20       510       1.2
       21       560       0.7
       22       610       1.1
       23       660       0.9
       24       710       0.2
       25       760       0.8
       26       810      -0.6
       27       860      -0.3
       28       910      -0.4
       29       960      -0.8
       30      1010       0.6
       31      1060       0.7
       32      1110       0.8
       33      1160       1.4
       34      1210       1.1
       35      1260       1.4
       36      1310       1.5
       37      1360       1.1
       38      1410       1.9
       39      1460       1.7
       40      1510       1.8
       41      1560       2.2
       42      1610       1.7
       43      1660       1.7
       44      1710       1.5
       45      1760       0.9
       46      1810       1.4
       47      1860       1.5
       48      1910       1.3
       49      1960       2.0
       50      2010       2.0
       51      2060       1.5
       52      2110       1.3
       53      2160       1.2
       54      2210       0.6
       55      2260       0.9
       56      2310       0.4
       57      2360       0.1
       58      2410       0.3
       59      2460       0.1
       60      2510       0.7
       61      2560       0.7
       62      2610       0.2
       63      2660       1.1
       64      2710       0.8
       65      2760       0.5
       66      2810       0.6
       67      2860       0.1
       68      2910       0.1
       69      2960       0.1
       70      3010      -1.3
       71      3060      -1.6
       72      3110      -1.6
       73      3160      -1.9
       74      3210      -1.3
       75      3260      -0.7
       76      3310      -0.7
       77      3360       0.3
       78      3410       0.6
       79      3460       0.5
       80      3510       0.9
       81      3560       0.6
       82      3610       0.0
       83      3660       0.1
       84      3710      -0.4
       85      3760      -0.4
       86      3810      -0.5
       87      3860      -1.4
       88      3910      -1.2
       89      3960      -1.5
       90      4010      -1.3
       91      4060      -0.9
       92      4110      -1.3
       93      4160      -1.0
       94      4210      -0.7
       95      4260      -1.5
       96      4310      -0.4
       97      4360      -0.7
       98      4410      -0.8
       99      4460      -0.5
      100      4510      -0.8
      101      4560      -1.1
      102      4610      -0.6
      103      4660      -0.8
      104      4710      -0.6
      105      4760      -0.6
      106      4810      -0.1
      107      4860      -0.1
      108      4910       0.3
      109      4960       0.3
      110      5010       0.8
      111      5060       0.2
      112      5110       0.4
      113      5160       1.2
      114      5210       0.1
      115      5260       1.7
      116      5310       1.8
      117      5360       1.4
      118      5410       1.2
      119      5460       1.0
      120      5510       1.3
      121      5560       1.0
      122      5610       0.8
      123      5660       0.8
      124      5710       1.0
      125      5760       0.6
      126      5810       1.7
      127      5860       1.2
      128      5910       1.0
      129      5960       1.1
      130      6010       0.6
      131      6060       0.8
      132      6110       0.7
      133      6160       0.4
      134      6210       0.6
      135      6260       0.5
      136      6310       0.6
      137      6360       0.7
      138      6410       0.3
      139      6460       0.8
      140      6510       1.2
      141      6560       0.6
      142      6610       0.9
      143      6660       0.7
      144      6710       0.5
      145      6760       1.0
      146      6810       0.8
      147      6860       1.0
      148      6910       1.6
      149      6960       1.5
      150      7010       1.3
      151      7060       1.0
      152      7110       0.5
      153      7160       1.3
      154      7210       1.1
      155      7260       1.1
      156      7310       1.1
      157      7360       0.7
      158      7410       0.7
      159      7460       0.2
      160      7510      -0.7
      161      7560      -0.6
      162      7610      -0.2
      163      7660       0.0
      164      7710       0.3
      165      7760       0.0
      166      7810       0.3
      167      7860       0.5
      168      7910       0.2
      169      7960       0.7
      170      8010      -0.3
      171      8060      -0.1
      172      8110       0.0
      173      8160      -0.3
      174      8210      -0.5
      175      8260       0.0
      176      8310      -0.5
      177      8360      -0.3
      178      8410      -0.2
      179      8460       0.0
      180      8510       0.2
      181      8560      -0.6
      182      8610      -0.7
      183      8660      -0.1
      184      8710      -1.0
      185      8760      -0.1
      186      8810      -0.1
      187      8860       0.0
      188      8910       0.2
      189      8960       0.0
      190      9010      -0.2
      191      9060       0.0
      192      9110      -0.4
      193      9160       0.4
      194      9210       0.5
      195      9260       0.1
      196      9310       0.4
      197      9360       0.0
      198      9410       0.8
      199      9460       1.4
      200      9510       0.6
      201      9560       0.9
      202      9610       1.0
      203      9660       0.4
      204      9710       0.7
      205      9760       0.4
      206      9810       0.1
      207      9860       0.8
      208      9910      -0.2
      209      9960      -0.3
      210     10010       0.6
      211     10060      -0.1
      212     10110       0.6
      213     10160       0.4
      214     10210      -0.1
      215     10260       0.5
      216     10310       0.0
      217     10360       0.2
      218     10410       0.7
      219     10460      -0.3
      220     10510       0.0
      221     10560       0.2
      222     10610       0.0
      223     10660       0.2
      224     10710       0.0
      225     10760      -0.4
      226     10810       0.1
      227     10860      -0.9
      228     10910      -1.0
      229     10960      -0.4
      230     11010      -0.9
      231     11060      -0.9
      232     11110      -0.2
      233     11160      -0.6
      234     11210      -0.1
      235     11260      -0.7
      236     11310      -1.2
      237     11360      -0.9
      238     11410      -1.5
      239     11460      -1.5
      240     11510      -1.6
      241     11560      -1.8
      242     11610      -1.3
      243     11660      -1.2
      244     11710      -0.6
      245     11760      -1.0
      246     11810      -1.2
      247     11860      -1.2
      248     11910      -1.0
      249     11960      -0.7
      250     12010      -0.6
      251     12060      -0.7
      252     12110      -1.2
      253     12160       0.2
      254     12210       0.4
      255     12260       0.5
      256     12310       0.6
      257     12360       0.2
      258     12410      -0.6
      259     12460      -0.2
      260     12510      -0.9
      261     12560      -0.8
      262     12610      -1.0
      263     12660      -1.7
      264     12710      -1.6
      265     12760      -1.1
      266     12810      -1.2
      267     12860      -0.9
      268     12910      -1.0
      269     12960      -1.7
      270     13010      -1.8
      271     13060      -2.5
      272     13110      -3.6
      273     13160      -3.1
      274     13210      -3.5
      275     13260      -3.2
      276     13310      -3.2
      277     13360      -4.2
      278     13410      -4.0
      279     13460      -3.5
