  section         X    mean y
        1      -440       3.1
        2      -390       3.6
        3      -340       3.3
        4      -290       3.9
        5      -240       3.3
        6      -190       3.8
        7      -140       3.1
        8       -90       3.5
        9       -40       2.6
       10        10       3.2
       11        60       1.7
       12       110       1.9
       13       160       1.3
       14       210       2.5
       15       260       2.3
       16       310       3.1
       17       360       3.1
       18       410       4.0
       19       460       3.8
       20       510       3.7
       21       560       3.6
       22       610       4.0
       23       660       4.0
       24       710       4.2
       25       760       4.0
       26       810       4.1
       27       860       3.7
       28       910       3.8
       29       960       3.1
       30      1010       3.3
       31      1060       2.0
       32      1110       1.6
       33      1160       1.2
       34      1210       0.7
       35      1260       0.7
       36      1310       0.7
       37      1360       0.7
       38      1410       1.2
       39      1460       1.9
       40      1510       2.0
       41      1560       2.0
       42      1610       1.2
       43      1660       0.9
       44      1710       0.8
       45      1760       0.9
       46      1810       0.5
       47      1860       1.3
       48      1910       1.2
       49      1960       1.4
       50      2010       0.5
       51      2060       1.0
       52      2110       1.2
       53      2160       1.9
       54      2210       1.6
       55      2260       1.5
       56      2310       1.5
       57      2360       0.9
       58      2410       1.0
       59      2460       0.8
       60      2510       1.8
       61      2560       1.6
       62      2610       3.0
       63      2660       2.9
       64      2710       3.3
       65      2760       3.1
       66      2810       2.3
       67      2860       2.2
       68      2910       1.4
       69      2960       1.2
       70      3010       0.9
       71      3060       1.2
       72      3110       1.0
       73      3160       1.4
       74      3210       2.2
       75      3260       1.5
       76      3310       2.6
       77      3360       3.1
       78      3410       3.1
       79      3460       3.5
       80      3510       2.8
       81      3560       3.3
       82      3610       2.5
       83      3660       1.1
       84      3710       2.3
       85      3760       3.0
       86      3810       3.7
       87      3860       3.9
       88      3910       3.6
       89      3960       3.5
       90      4010       3.0
       91      4060       3.8
       92      4110       3.7
       93      4160       3.3
       94      4210       3.6
       95      4260       2.6
       96      4310       2.9
       97      4360       2.8
       98      4410       3.1
       99      4460       3.5
      100      4510       2.8
      101      4560       2.9
      102      4610       2.6
      103      4660       1.9
      104      4710       2.8
      105      4760       1.4
      106      4810       0.9
      107      4860       1.1
      108      4910       0.1
      109      4960       0.8
      110      5010       0.8
      111      5060       1.0
      112      5110       1.3
      113      5160       0.7
      114      5210       0.4
      115      5260       0.4
      116      5310       0.3
      117      5360       0.8
      118      5410       0.7
      119      5460       0.4
      120      5510       0.3
      121      5560       0.4
      122      5610       0.1
      123      5660       0.2
      124      5710      -0.1
      125      5760       0.3
      126      5810       0.9
      127      5860       1.0
      128      5910       1.4
      129      5960       1.5
      130      6010       1.3
      131      6060       1.4
      132      6110       1.2
      133      6160       0.8
      134      6210       0.7
      135      6260      -0.5
      136      6310      -0.4
      137      6360      -0.3
      138      6410      -0.5
      139      6460       0.3
      140      6510       0.1
      141      6560      -0.1
      142      6610       0.5
      143      6660       0.4
      144      6710      -0.1
      145      6760       0.2
      146      6810       0.1
      147      6860      -0.2
      148      6910       0.2
      149      6960      -0.6
      150      7010      -1.5
      151      7060      -1.6
      152      7110      -2.3
      153      7160      -2.4
      154      7210      -2.5
      155      7260      -2.9
      156      7310      -1.6
      157      7360      -0.7
      158      7410      -0.8
      159      7460      -0.8
      160      7510      -0.7
      161      7560      -1.3
      162      7610      -1.0
      163      7660      -1.3
      164      7710      -1.5
      165      7760      -0.8
      166      7810      -1.2
      167      7860      -0.9
      168      7910      -0.1
      169      7960      -0.8
      170      8010      -0.4
      171      8060       0.0
      172      8110      -0.5
      173      8160      -1.1
      174      8210      -1.0
      175      8260      -1.7
      176      8310      -1.4
      177      8360      -1.1
      178      8410      -1.1
      179      8460      -0.3
      180      8510       0.3
      181      8560       0.1
      182      8610       0.3
      183      8660       0.3
      184      8710       0.0
      185      8760      -0.8
      186      8810      -0.2
      187      8860      -0.3
      188      8910       0.2
      189      8960      -0.3
      190      9010      -1.0
      191      9060      -1.3
      192      9110      -1.3
      193      9160      -2.3
      194      9210      -1.2
      195      9260      -0.9
      196      9310      -1.1
      197      9360      -0.9
      198      9410      -1.5
      199      9460      -2.1
      200      9510      -2.6
      201      9560      -2.6
      202      9610      -2.4
      203      9660      -1.8
      204      9710      -1.8
      205      9760      -2.0
      206      9810      -1.3
      207      9860      -2.1
      208      9910      -2.7
      209      9960      -2.6
      210     10010      -3.5
      211     10060      -3.7
      212     10110      -2.6
      213     10160      -2.5
      214     10210      -2.8
      215     10260      -0.8
      216     10310      -1.7
      217     10360      -1.0
      218     10410      -0.3
      219     10460      -0.4
      220     10510      -0.6
      221     10560       0.0
      222     10610       0.1
      223     10660      -0.1
      224     10710      -0.7
      225     10760      -1.2
      226     10810      -1.5
      227     10860      -1.2
      228     10910      -1.4
      229     10960      -2.0
      230     11010      -2.1
      231     11060      -3.2
      232     11110      -3.0
      233     11160      -2.1
      234     11210      -2.5
      235     11260      -3.0
      236     11310      -2.7
      237     11360      -3.6
      238     11410      -3.5
      239     11460      -3.7
      240     11510      -4.0
      241     11560      -2.9
      242     11610      -2.7
      243     11660      -2.7
      244     11710      -2.1
      245     11760      -1.6
      246     11810      -2.7
      247     11860      -2.2
      248     11910      -2.6
      249     11960      -3.2
      250     12010      -4.0
      251     12060      -3.8
      252     12110      -5.0
      253     12160      -6.3
      254     12210      -5.1
      255     12260      -5.2
      256     12310      -4.3
      257     12360      -3.6
      258     12410      -4.4
      259     12460      -4.1
      260     12510      -3.6
      261     12560      -3.8
      262     12610      -3.4
      263     12660      -2.9
      264     12710      -3.3
      265     12760      -3.3
      266     12810      -3.0
      267     12860      -3.4
      268     12910      -2.8
      269     12960      -3.0
      270     13010      -3.9
      271     13060      -4.2
      272     13110      -4.3
      273     13160      -5.0
      274     13210      -4.1
      275     13260      -4.1
      276     13310      -4.5
      277     13360      -4.7
      278     13410      -4.2
