  section         X    mean y
        1      -440       2.2
        2      -390       3.2
        3      -340       3.0
        4      -290       2.5
        5      -240       3.4
        6      -190       3.4
        7      -140       2.7
        8       -90       3.5
        9       -40       2.6
       10        10       2.6
       11        60       1.7
       12       110       1.5
       13       160       1.6
       14       210       1.7
       15       260       2.8
       16       310       3.0
       17       360       2.8
       18       410       4.0
       19       460       3.6
       20       510       3.3
       21       560       4.1
       22       610       4.2
       23       660       4.3
       24       710       4.4
       25       760       4.5
       26       810       4.1
       27       860       3.8
       28       910       4.4
       29       960       3.4
       30      1010       3.1
       31      1060       3.5
       32      1110       2.1
       33      1160       2.1
       34      1210       2.5
       35      1260       1.7
       36      1310       2.4
       37      1360       2.2
       38      1410       1.9
       39      1460       2.6
       40      1510       2.1
       41      1560       2.0
       42      1610       1.7
       43      1660       0.7
       44      1710       0.6
       45      1760       0.2
       46      1810       0.2
       47      1860       0.5
       48      1910       0.8
       49      1960       0.8
       50      2010       0.1
       51      2060       0.1
       52      2110       0.6
       53      2160       0.3
       54      2210       1.3
       55      2260       1.1
       56      2310       0.9
       57      2360       1.8
       58      2410       0.8
       59      2460       1.4
       60      2510       2.4
       61      2560       1.8
       62      2610       3.1
       63      2660       3.2
       64      2710       2.6
       65      2760       3.3
       66      2810       2.3
       67      2860       1.6
       68      2910       2.0
       69      2960       0.7
       70      3010       1.4
       71      3060       1.5
       72      3110       0.9
       73      3160       2.0
       74      3210       1.8
       75      3260       1.6
       76      3310       2.4
       77      3360       2.8
       78      3410       2.9
       79      3460       2.9
       80      3510       2.1
       81      3560       2.3
       82      3610       2.2
       83      3660       2.1
       84      3710       2.6
       85      3760       2.8
       86      3810       3.6
       87      3860       4.1
       88      3910       3.7
       89      3960       3.7
       90      4010       3.7
       91      4060       3.2
       92      4110       3.6
       93      4160       2.6
       94      4210       2.9
       95      4260       2.8
       96      4310       2.0
       97      4360       3.1
       98      4410       2.7
       99      4460       2.8
      100      4510       3.1
      101      4560       2.1
      102      4610       2.7
      103      4660       2.1
      104      4710       1.5
      105      4760       1.7
      106      4810       1.1
      107      4860       1.2
      108      4910       1.6
      109      4960       0.5
      110      5010       1.5
      111      5060       0.9
      112      5110       1.2
      113      5160       2.1
      114      5210       1.4
      115      5260       1.8
      116      5310       1.7
      117      5360       1.6
      118      5410       2.2
      119      5460       1.4
      120      5510       1.2
      121      5560       0.7
      122      5610      -0.1
      123      5660      -0.1
      124      5710      -0.3
      125      5760      -0.2
      126      5810       0.1
      127      5860       0.2
      128      5910       0.8
      129      5960       0.5
      130      6010       0.5
      131      6060       0.7
      132      6110       1.2
      133      6160       1.0
      134      6210       0.3
      135      6260       0.3
      136      6310      -0.1
      137      6360       0.8
      138      6410       0.3
      139      6460       0.9
      140      6510       0.7
      141      6560       0.1
      142      6610       1.0
      143      6660       0.0
      144      6710      -0.4
      145      6760       0.3
      146      6810      -0.6
      147      6860      -0.1
      148      6910      -0.2
      149      6960      -1.2
      150      7010      -0.9
      151      7060      -1.9
      152      7110      -1.6
      153      7160      -2.2
      154      7210      -2.2
      155      7260      -1.7
      156      7310      -1.6
      157      7360      -0.6
      158      7410       0.0
      159      7460      -0.7
      160      7510       0.3
      161      7560       0.1
      162      7610       0.3
      163      7660       0.0
      164      7710      -0.3
      165      7760      -0.3
      166      7810      -0.8
      167      7860      -1.3
      168      7910      -1.4
      169      7960      -0.8
      170      8010      -1.6
      171      8060      -1.1
      172      8110      -0.7
      173      8160      -1.3
      174      8210      -0.6
      175      8260      -1.7
      176      8310      -1.3
      177      8360      -0.7
      178      8410      -1.5
      179      8460      -0.7
      180      8510      -1.5
      181      8560      -1.1
      182      8610      -1.0
      183      8660      -1.6
      184      8710      -0.6
      185      8760      -0.6
      186      8810      -0.5
      187      8860       0.2
      188      8910      -0.5
      189      8960      -0.7
      190      9010      -0.9
      191      9060      -1.9
      192      9110      -1.7
      193      9160      -1.9
      194      9210      -1.4
      195      9260      -0.7
      196      9310      -1.0
      197      9360      -1.8
      198      9410      -2.0
      199      9460      -2.5
      200      9510      -3.2
      201      9560      -2.4
      202      9610      -2.4
      203      9660      -1.6
      204      9710      -1.7
      205      9760      -2.1
      206      9810      -1.3
      207      9860      -2.8
      208      9910      -2.0
      209      9960      -3.0
      210     10010      -4.0
      211     10060      -3.4
      212     10110      -3.7
      213     10160      -3.1
      214     10210      -2.1
      215     10260      -1.3
      216     10310       1.4
      217     10360       2.0
      218     10410       1.6
      219     10460       1.1
      220     10510      -0.4
      221     10560      -0.1
      222     10610       0.2
      223     10660      -0.6
      224     10710      -0.9
      225     10760      -1.4
      226     10810      -1.2
      227     10860      -1.3
      228     10910      -1.4
      229     10960      -1.9
      230     11010      -2.9
      231     11060      -3.5
      232     11110      -2.8
      233     11160      -2.3
      234     11210      -2.7
      235     11260      -2.2
      236     11310      -2.7
      237     11360      -3.6
      238     11410      -3.3
      239     11460      -4.2
      240     11510      -3.7
      241     11560      -2.9
      242     11610      -4.0
      243     11660      -2.4
      244     11710      -2.9
      245     11760      -2.1
      246     11810      -2.0
      247     11860      -2.8
      248     11910      -1.9
      249     11960      -2.7
      250     12010      -2.9
      251     12060      -2.6
      252     12110      -4.4
      253     12160      -4.6
      254     12210      -4.0
      255     12260      -4.4
      256     12310      -4.0
      257     12360      -4.8
      258     12410      -5.0
      259     12460      -4.9
      260     12510      -4.8
      261     12560      -4.2
      262     12610      -4.3
      263     12660      -4.3
      264     12710      -4.0
      265     12760      -4.3
      266     12810      -3.7
      267     12860      -3.5
      268     12910      -4.1
      269     12960      -3.9
      270     13010      -4.3
      271     13060      -4.9
      272     13110      -4.5
      273     13160      -4.8
      274     13210      -4.8
      275     13260      -4.6
      276     13310      -4.5
      277     13360      -4.7
      278     13410      -4.3
