  section         X    mean y
        1      -440       3.4
        2      -390       3.8
        3      -340       3.6
        4      -290       4.2
        5      -240       4.1
        6      -190       3.7
        7      -140       4.2
        8       -90       3.5
        9       -40       3.7
       10        10       3.2
       11        60       2.5
       12       110       2.7
       13       160       3.5
       14       210       4.7
       15       260       4.1
       16       310       5.2
       17       360       4.6
       18       410       4.4
       19       460       4.5
       20       510       3.6
       21       560       3.4
       22       610       2.6
       23       660       3.2
       24       710       3.0
       25       760       3.6
       26       810       2.9
       27       860       2.7
       28       910       2.9
       29       960       1.5
       30      1010       2.3
       31      1060       1.3
       32      1110       1.1
       33      1160       1.9
       34      1210       2.2
       35      1260       2.4
       36      1310       2.2
       37      1360       2.1
       38      1410       1.6
       39      1460       2.1
       40      1510       2.0
       41      1560       2.0
       42      1610       2.3
       43      1660       1.2
       44      1710       1.8
       45      1760       1.9
       46      1810       2.0
       47      1860       2.5
       48      1910       2.5
       49      1960       2.6
       50      2010       2.5
       51      2060       2.9
       52      2110       2.4
       53      2160       3.2
       54      2210       3.4
       55      2260       2.4
       56      2310       3.2
       57      2360       2.6
       58      2410       2.7
       59      2460       3.0
       60      2510       2.6
       61      2560       2.9
       62      2610       2.8
       63      2660       2.8
       64      2710       3.4
       65      2760       3.3
       66      2810       3.2
       67      2860       2.6
       68      2910       3.1
       69      2960       2.9
       70      3010       3.2
       71      3060       3.4
       72      3110       2.9
       73      3160       3.9
       74      3210       3.2
       75      3260       2.0
       76      3310       3.2
       77      3360       1.7
       78      3410       1.6
       79      3460       1.0
       80      3510      -0.3
       81      3560       0.1
       82      3610       0.1
       83      3660       0.3
       84      3710       1.2
       85      3760       1.2
       86      3810       1.5
       87      3860       1.9
       88      3910       2.2
       89      3960       1.7
       90      4010       1.4
       91      4060       1.8
       92      4110       1.2
       93      4160       1.7
       94      4210       1.8
       95      4260       1.1
       96      4310       1.6
       97      4360       1.5
       98      4410       1.9
       99      4460       3.0
      100      4510       2.3
      101      4560       2.3
      102      4610       2.7
      103      4660       1.9
      104      4710       2.5
      105      4760       1.7
      106      4810       0.9
      107      4860       1.5
      108      4910       0.8
      109      4960      -0.1
      110      5010      -0.3
      111      5060      -0.6
      112      5110      -0.9
      113      5160      -1.1
      114      5210      -0.5
      115      5260      -0.8
      116      5310      -1.0
      117      5360      -0.2
      118      5410      -0.1
      119      5460       0.5
      120      5510      -0.1
      121      5560      -0.9
      122      5610      -0.6
      123      5660      -1.1
      124      5710      -0.7
      125      5760       0.5
      126      5810      -0.3
      127      5860      -0.3
      128      5910       0.2
      129      5960      -0.3
      130      6010       0.4
      131      6060       0.9
      132      6110       0.0
      133      6160       1.0
      134      6210       0.5
      135      6260       0.2
      136      6310       1.1
      137      6360       0.6
      138      6410      -0.3
      139      6460       0.4
      140      6510      -0.8
      141      6560      -1.2
      142      6610      -0.7
      143      6660      -1.5
      144      6710      -0.7
      145      6760       0.1
      146      6810      -0.8
      147      6860      -0.2
      148      6910      -0.3
      149      6960      -0.7
      150      7010      -0.4
      151      7060      -0.8
      152      7110      -1.2
      153      7160      -2.4
      154      7210      -1.9
      155      7260      -1.6
      156      7310      -1.7
      157      7360      -1.4
      158      7410      -1.5
      159      7460      -1.4
      160      7510      -1.2
      161      7560      -1.8
      162      7610      -1.2
      163      7660      -1.5
      164      7710      -2.8
      165      7760      -2.0
      166      7810      -1.8
      167      7860      -2.5
      168      7910      -2.0
      169      7960      -2.7
      170      8010      -3.1
      171      8060      -2.4
      172      8110      -2.8
      173      8160      -3.1
      174      8210      -2.4
      175      8260      -3.6
      176      8310      -3.2
      177      8360      -2.7
      178      8410      -3.7
      179      8460      -3.1
      180      8510      -2.7
      181      8560      -2.8
      182      8610      -2.2
      183      8660      -2.4
      184      8710      -2.4
      185      8760      -2.2
      186      8810      -2.4
      187      8860      -2.3
      188      8910      -1.9
      189      8960      -2.1
      190      9010      -2.6
      191      9060      -2.2
      192      9110      -2.0
      193      9160      -1.9
      194      9210      -1.9
      195      9260      -1.1
      196      9310      -1.4
      197      9360      -1.4
      198      9410      -2.1
      199      9460      -3.0
      200      9510      -2.5
      201      9560      -3.3
      202      9610      -3.0
      203      9660      -1.8
      204      9710      -2.5
      205      9760      -2.7
      206      9810      -1.8
      207      9860      -3.0
      208      9910      -3.2
      209      9960      -3.1
      210     10010      -4.5
      211     10060      -3.2
      212     10110      -1.8
      213     10160      -1.3
      214     10210       0.1
      215     10260       0.5
      216     10310       0.2
      217     10360       0.2
      218     10410      -0.4
      219     10460      -1.0
      220     10510      -1.1
      221     10560      -1.4
      222     10610      -1.4
      223     10660      -1.5
      224     10710      -0.8
      225     10760      -0.3
      226     10810      -0.7
      227     10860       0.6
      228     10910       0.4
      229     10960       1.0
      230     11010       0.9
      231     11060      -1.6
      232     11110      -1.1
      233     11160      -1.0
      234     11210      -1.9
      235     11260      -1.1
