  section         X    mean y
        1      -440       4.2
        2      -390       3.7
        3      -340       3.5
        4      -290       4.0
        5      -240       4.6
        6      -190       3.9
        7      -140       4.0
        8       -90       3.3
        9       -40       3.6
       10        10       2.7
       11        60       2.5
       12       110       2.3
       13       160       2.7
       14       210       3.9
       15       260       3.5
       16       310       4.2
       17       360       3.6
       18       410       4.0
       19       460       3.3
       20       510       3.0
       21       560       2.2
       22       610       1.8
       23       660       2.2
       24       710       2.2
       25       760       2.6
       26       810       2.2
       27       860       2.6
       28       910       2.2
       29       960       2.0
       30      1010       1.4
       31      1060       1.2
       32      1110       0.8
       33      1160       1.2
       34      1210       2.3
       35      1260       2.8
       36      1310       2.9
       37      1360       3.0
       38      1410       3.2
       39      1460       3.5
       40      1510       3.9
       41      1560       4.2
       42      1610       4.5
       43      1660       3.9
       44      1710       4.3
       45      1760       3.7
       46      1810       3.5
       47      1860       2.6
       48      1910       3.0
       49      1960       3.0
       50      2010       3.1
       51      2060       2.6
       52      2110       3.2
       53      2160       2.9
       54      2210       2.4
       55      2260       1.7
       56      2310       2.0
       57      2360       1.6
       58      2410       2.1
       59      2460       2.0
       60      2510       2.7
       61      2560       2.2
       62      2610       2.6
       63      2660       2.9
       64      2710       2.8
       65      2760       2.8
       66      2810       2.4
       67      2860       2.0
       68      2910       1.8
       69      2960       1.8
       70      3010       2.4
       71      3060       2.1
       72      3110       2.4
       73      3160       2.8
       74      3210       2.7
       75      3260       2.3
       76      3310       2.2
       77      3360       2.2
       78      3410       1.9
       79      3460       1.5
       80      3510       0.8
       81      3560       0.3
       82      3610       0.7
       83      3660       0.9
       84      3710       1.0
       85      3760       0.4
       86      3810       1.1
       87      3860       0.7
       88      3910       1.1
       89      3960       0.9
       90      4010       1.5
       91      4060       1.1
       92      4110       1.4
       93      4160       0.5
       94      4210       1.3
       95      4260       0.9
       96      4310       1.5
       97      4360       1.8
       98      4410       2.2
       99      4460       2.0
      100      4510       2.8
      101      4560       2.2
      102      4610       2.9
      103      4660       1.9
      104      4710       1.6
      105      4760      -0.5
      106      4810       0.5
      107      4860       0.3
      108      4910       0.4
      109      4960      -0.3
      110      5010       0.1
      111      5060      -1.1
      112      5110      -1.0
      113      5160      -0.7
      114      5210      -0.1
      115      5260      -0.9
      116      5310      -0.4
      117      5360      -0.7
      118      5410       0.1
      119      5460       0.0
      120      5510       0.8
      121      5560       0.5
      122      5610       0.7
      123      5660       0.4
      124      5710       0.7
      125      5760       0.4
      126      5810       0.8
      127      5860       0.0
      128      5910       1.3
      129      5960       0.7
      130      6010       0.2
      131      6060       0.3
      132      6110       0.4
      133      6160       0.8
      134      6210       0.8
      135      6260       0.8
      136      6310       0.5
      137      6360       0.5
      138      6410      -0.2
      139      6460      -0.4
      140      6510      -0.9
      141      6560      -0.7
      142      6610      -1.0
      143      6660      -1.0
      144      6710      -1.4
      145      6760      -0.7
      146      6810      -0.9
      147      6860      -1.0
      148      6910      -1.1
      149      6960      -1.0
      150      7010      -1.5
      151      7060      -1.3
      152      7110      -2.1
      153      7160      -3.1
      154      7210      -3.2
      155      7260      -2.0
      156      7310      -2.2
      157      7360      -1.5
      158      7410      -1.6
      159      7460      -1.2
      160      7510      -1.4
      161      7560      -1.2
      162      7610      -1.6
      163      7660      -0.9
      164      7710      -1.2
      165      7760      -0.8
      166      7810      -1.1
      167      7860      -0.9
      168      7910      -1.5
      169      7960      -1.5
      170      8010      -2.2
      171      8060      -1.9
      172      8110      -2.3
      173      8160      -2.3
      174      8210      -3.3
      175      8260      -3.2
      176      8310      -3.4
      177      8360      -3.4
      178      8410      -3.7
      179      8460      -3.1
      180      8510      -3.2
      181      8560      -2.5
      182      8610      -2.4
      183      8660      -1.9
      184      8710      -2.3
      185      8760      -1.8
      186      8810      -1.9
      187      8860      -1.2
      188      8910      -1.5
      189      8960      -1.0
      190      9010      -1.9
      191      9060      -1.3
      192      9110      -1.9
      193      9160      -1.6
      194      9210      -2.0
      195      9260      -1.2
      196      9310      -1.5
      197      9360      -1.5
      198      9410      -3.1
      199      9460      -2.8
      200      9510      -4.1
      201      9560      -3.7
      202      9610      -3.6
      203      9660      -2.9
      204      9710      -3.5
      205      9760      -3.0
      206      9810      -3.2
      207      9860      -2.8
      208      9910      -3.2
      209      9960      -2.5
      210     10010      -2.7
      211     10060      -1.7
      212     10110      -1.1
      213     10160       0.2
      214     10210       0.0
      215     10260       0.0
      216     10310       0.2
      217     10360       1.0
      218     10410       0.8
      219     10460       0.5
      220     10510       0.0
      221     10560      -0.6
      222     10610      -0.9
      223     10660      -1.3
      224     10710      -1.1
      225     10760      -0.6
      226     10810      -0.4
      227     10860      -0.1
      228     10910       0.2
      229     10960       0.3
      230     11010      -0.1
      231     11060      -1.5
      232     11110      -1.3
      233     11160      -2.0
      234     11210      -2.6
      235     11260      -2.8
      236     11310      -2.8
      237     11360      -3.1
      238     11410      -2.5
      239     11460      -3.6
      240     11510      -3.3
      241     11560      -2.9
      242     11610      -2.6
      243     11660      -2.9
      244     11710      -2.6
      245     11760      -2.5
      246     11810      -2.2
      247     11860      -2.8
      248     11910      -2.9
      249     11960      -3.4
      250     12010      -3.5
      251     12060      -4.0
      252     12110      -3.6
      253     12160      -3.8
      254     12210      -2.9
      255     12260      -2.6
      256     12310      -2.1
      257     12360      -2.8
      258     12410      -1.9
      259     12460      -2.3
      260     12510      -2.5
      261     12560      -2.3
      262     12610      -2.3
      263     12660      -2.1
      264     12710      -2.4
      265     12760      -1.3
      266     12810      -1.3
      267     12860      -0.9
      268     12910      -1.6
      269     12960      -0.9
      270     13010      -1.8
      271     13060      -1.4
      272     13110      -1.6
      273     13160      -1.2
      274     13210      -1.8
      275     13260      -0.8
      276     13310      -1.0
      277     13360      -1.2
      278     13410      -2.2
