4.574,4.616,4.713,4.603,4.523,4.381,4.932,4.480,4.503,4.592,0.149
5.131,5.691,5.428,5.350,4.959,4.989,4.933,4.546,0.000,5.128,0.332
5.737,6.084,5.916,5.794,5.081,5.226,4.919,0.000,0.000,5.537,0.420
5.903,6.268,6.047,5.363,5.144,5.340,0.000,0.000,0.000,5.678,0.415
6.408,6.386,5.905,5.340,5.282,0.000,0.000,0.000,0.000,5.864,0.486
6.630,6.345,5.847,5.547,0.000,0.000,0.000,0.000,0.000,6.092,0.422
6.365,6.130,6.117,0.000,0.000,0.000,0.000,0.000,0.000,6.204,0.114
6.348,6.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.382,0.035
6.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.425,0.000
