0.252,0.200,0.292,0.273,0.265,0.278,0.189,0.273,0.234,0.108,0.406,0.251,0.034
0.272,0.285,0.343,0.320,0.352,0.306,0.293,0.304,0.000,0.150,0.456,0.310,0.026
0.310,0.332,0.345,0.350,0.370,0.340,0.311,0.000,0.000,0.183,0.473,0.337,0.020
0.334,0.336,0.379,0.362,0.377,0.347,0.000,0.000,0.000,0.219,0.525,0.356,0.018
0.333,0.363,0.364,0.369,0.367,0.000,0.000,0.000,0.000,0.225,0.508,0.359,0.013
0.367,0.355,0.384,0.369,0.000,0.000,0.000,0.000,0.000,0.267,0.500,0.369,0.011
0.369,0.377,0.391,0.000,0.000,0.000,0.000,0.000,0.000,0.283,0.492,0.379,0.009
0.372,0.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.267,0.483,0.376,0.004
0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.475,0.370,0.000
