4.1596,4.4388,5.1605,5.3927,5.2873,5.3195,5.7693,5.5940,5.6567
4.1149,4.6416,4.9129,4.9808,5.0272,5.4392,5.3490,5.2560,nan
4.2075,4.4330,4.6805,4.7687,4.9107,4.8515,4.8918,nan,nan
3.7984,4.3700,4.7297,4.7869,4.8147,4.8318,nan,nan,nan
4.1998,4.3543,4.7513,4.9750,5.0981,nan,nan,nan,nan
3.8277,5.0491,5.3172,5.2700,nan,nan,nan,nan,nan
4.9417,4.8944,4.9520,nan,nan,nan,nan,nan,nan
3.3493,4.0353,nan,nan,nan,nan,nan,nan,nan
3.2061,nan,nan,nan,nan,nan,nan,nan,nan
