  section         X    mean y
        1      -440       4.7
        2      -390       4.4
        3      -340       4.5
        4      -290       4.2
        5      -240       3.9
        6      -190       4.2
        7      -140       3.7
        8       -90       4.1
        9       -40       3.1
       10        10       3.1
       11        60       2.5
       12       110       2.3
       13       160       2.0
       14       210       2.7
       15       260       2.3
       16       310       2.5
       17       360       2.7
       18       410       3.8
       19       460       3.6
       20       510       3.8
       21       560       3.7
       22       610       4.0
       23       660       3.7
       24       710       3.6
       25       760       3.5
       26       810       2.7
       27       860       2.5
       28       910       1.9
       29       960       1.7
       30      1010       1.2
       31      1060       2.0
       32      1110       1.6
       33      1160       2.2
       34      1210       2.6
       35      1260       2.3
       36      1310       1.9
       37      1360       1.2
       38      1410       1.6
       39      1460       0.7
       40      1510       1.4
       41      1560       0.2
       42      1610       0.5
       43      1660       1.0
       44      1710      -0.2
       45      1760       0.2
       46      1810      -0.2
       47      1860       0.4
       48      1910       0.5
       49      1960       0.7
       50      2010       0.8
       51      2060       0.3
       52      2110       1.1
       53      2160       0.7
       54      2210       0.0
       55      2260       0.0
       56      2310       0.3
       57      2360       0.7
       58      2410       0.3
       59      2460       0.2
       60      2510       0.9
       61      2560       1.3
       62      2610       2.2
       63      2660       2.5
       64      2710       2.8
       65      2760       3.6
       66      2810       2.7
       67      2860       2.3
       68      2910       1.9
       69      2960       1.1
       70      3010       1.5
       71      3060       1.7
       72      3110       1.3
       73      3160       2.4
       74      3210       2.3
       75      3260       1.7
       76      3310       2.7
       77      3360       2.8
       78      3410       2.5
       79      3460       3.0
       80      3510       2.7
       81      3560       2.5
       82      3610       2.7
       83      3660       2.2
       84      3710       1.5
       85      3760       1.7
       86      3810       1.2
       87      3860       1.2
       88      3910       2.1
       89      3960       2.4
       90      4010       2.6
       91      4060       2.4
       92      4110       1.0
       93      4160       1.4
       94      4210       1.3
       95      4260       0.7
       96      4310       1.1
       97      4360       1.0
       98      4410       0.5
       99      4460       1.1
      100      4510       0.9
      101      4560       0.6
      102      4610       1.0
      103      4660       0.9
      104      4710       0.7
      105      4760       1.5
      106      4810       1.3
      107      4860       0.7
      108      4910       1.8
      109      4960       1.4
      110      5010       1.4
      111      5060       1.4
      112      5110       1.1
      113      5160       0.5
      114      5210       0.5
      115      5260      -0.5
      116      5310      -0.6
      117      5360      -0.4
      118      5410      -1.0
      119      5460      -1.2
      120      5510      -0.8
      121      5560      -1.4
      122      5610      -1.8
      123      5660      -1.5
      124      5710      -1.6
      125      5760      -1.4
      126      5810      -1.3
      127      5860      -1.9
      128      5910      -1.3
      129      5960      -0.8
      130      6010      -0.7
      131      6060      -0.7
      132      6110      -0.5
      133      6160      -1.0
      134      6210      -0.6
      135      6260       0.0
      136      6310      -0.3
      137      6360       0.1
      138      6410       0.3
      139      6460      -0.2
      140      6510      -0.1
      141      6560       0.1
      142      6610      -0.4
      143      6660      -0.1
      144      6710      -0.8
      145      6760      -1.5
      146      6810      -1.2
      147      6860      -0.8
      148      6910      -1.4
      149      6960      -1.0
      150      7010      -0.8
      151      7060      -1.3
      152      7110      -1.4
      153      7160      -1.7
      154      7210      -1.9
      155      7260      -1.0
      156      7310      -1.3
      157      7360      -1.6
      158      7410      -0.5
      159      7460      -0.2
      160      7510      -0.1
      161      7560       1.2
      162      7610       1.1
      163      7660       0.3
      164      7710       0.5
      165      7760       0.1
      166      7810       0.2
      167      7860      -0.3
      168      7910      -0.7
      169      7960      -0.3
      170      8010       0.9
      171      8060       0.3
      172      8110      -0.2
      173      8160      -1.1
      174      8210      -2.4
      175      8260      -1.5
      176      8310      -1.0
      177      8360      -1.8
      178      8410      -1.8
      179      8460      -1.4
      180      8510      -2.0
      181      8560      -1.5
      182      8610      -1.9
      183      8660      -2.3
      184      8710      -1.4
      185      8760      -1.1
      186      8810      -1.5
      187      8860      -1.2
      188      8910      -1.4
      189      8960      -1.5
      190      9010      -1.1
      191      9060      -1.2
      192      9110      -1.8
      193      9160      -1.1
      194      9210      -0.6
      195      9260      -1.0
      196      9310      -0.6
      197      9360      -0.8
      198      9410      -1.7
      199      9460      -1.9
      200      9510      -3.5
      201      9560      -3.0
      202      9610      -1.5
      203      9660      -1.5
      204      9710      -1.7
      205      9760      -1.3
      206      9810      -1.4
      207      9860      -2.0
      208      9910      -1.7
      209      9960      -2.3
      210     10010      -2.1
      211     10060      -2.5
      212     10110      -3.4
      213     10160      -3.4
      214     10210      -4.3
      215     10260      -3.6
      216     10310      -3.8
      217     10360      -3.7
      218     10410      -3.2
      219     10460      -2.4
      220     10510      -2.0
      221     10560      -1.4
      222     10610      -0.9
      223     10660      -1.1
      224     10710      -1.3
      225     10760       0.1
      226     10810      -0.6
      227     10860      -0.4
      228     10910       0.4
      229     10960       0.3
      230     11010       0.2
      231     11060       1.9
      232     11110       1.8
      233     11160       1.0
      234     11210       1.6
      235     11260       1.4
      236     11310       0.7
      237     11360       0.4
      238     11410      -0.7
      239     11460      -1.5
      240     11510      -3.0
      241     11560      -3.0
      242     11610      -1.2
      243     11660      -1.3
      244     11710      -1.5
      245     11760      -1.0
      246     11810      -1.7
      247     11860      -2.1
      248     11910      -1.5
      249     11960      -2.2
      250     12010      -2.8
      251     12060      -2.7
      252     12110      -3.5
      253     12160      -3.4
      254     12210      -2.7
      255     12260      -3.0
      256     12310      -2.6
      257     12360      -2.0
      258     12410      -1.8
      259     12460      -1.7
      260     12510      -1.7
      261     12560      -1.8
      262     12610      -2.0
      263     12660      -2.4
      264     12710      -1.8
      265     12760      -1.6
      266     12810      -1.9
      267     12860      -1.5
      268     12910      -1.7
      269     12960      -2.4
      270     13010      -2.2
      271     13060      -3.0
      272     13110      -3.4
      273     13160      -2.2
      274     13210      -2.6
      275     13260      -2.8
      276     13310      -1.8
      277     13360      -2.1
      278     13410      -2.4
