4.1364,4.6654,4.9531,5.2119,5.4280,5.7343,5.8859,5.8464,5.9922
3.9321,4.6384,4.8975,5.0869,5.5113,5.5503,5.6549,5.8144,nan
4.3441,4.7935,4.9789,5.5823,5.7714,5.7616,5.8249,nan,nan
4.4545,5.0013,5.5486,5.7830,5.8716,5.8963,nan,nan,nan
3.9771,5.0846,5.3126,5.3401,5.3376,nan,nan,nan,nan
4.8824,5.0601,5.2036,5.2574,nan,nan,nan,nan,nan
4.4103,4.8462,4.9402,nan,nan,nan,nan,nan,nan
4.6384,5.0213,nan,nan,nan,nan,nan,nan,nan
4.5888,nan,nan,nan,nan,nan,nan,nan,nan
